7124447440967156514,留在曼联也是一个不错的选择，加油,4,5,1,2022-07-26 06:56:13,来自辽宁,95606150463,小笨熊5555
7124465569046266631,担心一个夏天的事还是终于发生了，其它欧冠球队不接盘，只能祝曼联一切安好！,2,4,0,2022-07-26 08:06:25,来自广西,1908395647703662,只有一个祖国
7124467393434501895,"满世界毛遂自荐，结果还是无人问津[what]
滕哈赫及时宣布:
我罗是非卖品，我一直想和这个伟大的球员合作。
可惜了曼联，渣叔和瓜已经笑疯了[捂脸][捂脸][捂脸]",0,8,0,2022-07-26 08:13:42,来自江苏,81005895158,李晓宇74909
7124464349065921320,谁敢抢[抠鼻][抠鼻][抠鼻],1,4,0,2022-07-26 08:01:22,来自四川,6511132529,时光印CD
7124450895341126440,哈哈 球队还要倒霉一个赛季,1,6,0,2022-07-26 07:09:26,来自天津,52492462257,秦志刚
7124442504661517070,等着看吧，这赛季曼联还是完蛋！可能比上赛季还得惨,12,17,0,2022-07-26 06:37:56,来自天津,3833330452,十一月麦子
7124450659877503744,回去后队友怎么看他？本来在更衣室就不受待见。大胆预测一下，如果留下，很可能是在联赛替补。,7,8,2,2022-07-26 07:08:38,来自吉林,531792106891692,看书不多
7124470035770688264,祝红魔死忠球迷新赛季好运！[灵光一闪],1,2,0,2022-07-26 08:24:06,来自广东,800037173988587,聪颖荷叶5
7124469576028406531,最后的救命稻草马竞也不要了,2,1,0,2022-07-26 08:22:15,来自河北,4251170441,無闗風月丶
7124451651255649032,曼联赶紧让他走吧！！目前球队状态不错,2,8,1,2022-07-26 07:13:00,来自北京,3694864327,知情达理宇宙S
7124453530324566817,我是总裁球迷，但这样反反复复真的让我一言难尽，唉～[擦汗],5,4,0,2022-07-26 07:20:33,来自四川,5549510662,东哥f6FG
7124456606724932367,英超所有球队都松了口气,1,5,0,2022-07-26 07:31:31,来自陕西,5792693572,黎明的情人
7124445319307379459,哎，曼联今年估计八强,3,3,1,2022-07-26 06:48:37,来自山东,62728152015,人生路上一步一步走
7124469406025630498,新闻稿：虽然欧洲俱乐部为了求购C罗打破头，但C罗不为所动义无反顾回到曼联！,0,6,0,2022-07-26 08:21:13,来自安徽,64531114688,乔森贝尔先生
7123919675167621925,然后对外说是为了照顾家人，尊重媳妇才留的曼联！打造顾家好男人形象，又收割一批人迷！,1,3,0,2022-07-24 20:47:59,来自河北,6739170455,克己行致
7124468584415609607,曼联含泪表示：我们出售，快来买啊[泪奔],0,3,1,2022-07-26 08:18:23,来自江西,3898855616,华西列夫斯基看历史
7124441766723535619,曼联重建还需要时日，今夏中场还需补强，德容不来还有多个选择，后防线那些二三流的林德洛夫菲尔琼斯万比萨卡拜力等希望能在今夏或者冬季转会期间处理掉一些，引进有实力的球员，曼联还需要时日重建！,0,2,2,2022-07-26 06:35:19,来自浙江,111261270046,Jason浩然
7124463182798209805,哦豁，闹了一个夏天，还是回来了。新赛季的曼联，路不好走啊,0,4,0,2022-07-26 07:57:37,来自广东,5480978396,云中尘埃
7124364499158713118,网友：老曼联球迷，既希望C罗留下帮曼联渡过难关，又觉得耽误了C罗，唉…………,0,1,0,2022-07-26 01:37:54,来自广东,1064744432961863,缥缈体育
7124468537947226920,20多天，卖不出去也没办法了,2,3,0,2022-07-26 08:17:47,来自广西,3636817748831159,跑男CR7
7124473649478419230,这事就不能惯着，个人凌驾于球队之上的事，曼联这些年没少干，事实结果来看都被打脸。曼联球迷留,0,1,0,2022-07-26 08:38:09,来自北京,89922987386,一丁者
7124440252173042465,不看好能进前四,2,4,0,2022-07-26 06:29:32,来自河南,1596119148665668,北极熊MU
7124442864629056289,门德斯办事不力啊！！！,1,23,1,2022-07-26 06:39:44,来自海南,2898656759,拋弃曼联到处蹭欧冠踢
7124462825644638976,周二和主帅面谈新赛季计划？？能把人笑死,0,3,1,2022-07-26 07:55:39,来自河北,3460880447591363,深沟寺狠角色
7124445711634170658,英超19队发来贺电！[鼓掌][鼓掌][鼓掌],8,41,2,2022-07-26 06:49:11,来自广西,3683192627,金属小伙儿隔壁王叔
7124448095286641411,总裁回归，一切结果皆有可能：保欧联杯资格夺呕血杯资格[呲牙],0,7,0,2022-07-26 06:59:43,来自广东,79683557081,只是路过9d
7124475842222834472,利物浦，曼城，阿森纳，热刺，切尓西，曼联能争得到第四吗？,0,0,0,2022-07-26 08:46:07,来自海南,22485019812,小超人169815500
7124475283247612672,那些说罢训的人打脸了吧，这不是回来了吗？,0,0,0,2022-07-26 08:43:49,来自云南,106151784131,抡大锤滴哥
7124471631108080398,一个是俱乐部强留，一个是跪求降薪留下依然被扫地出门去了第六联赛抱大腿……,0,0,0,2022-07-26 08:30:23,来自山西,443844350443907,鵟驣龖
7124247840159269662,问题的关键是曼联这个赛季能进前四吗？,0,0,0,2022-07-25 18:01:45,来自陕西,25957052622,赵逢1
7124451178574070566,可怜人没人要啊,1,12,1,2022-07-26 07:11:55,来自加拿大,62802042331,卧龙孔明先生
7124465002266428168,然后曼联和马竞热身赛宣布加盟马竞,0,0,0,2022-07-26 08:04:43,来自广东,88429444148,gengzhuxu
7124474131697009441,留曼联没欧冠踏，推荐欧冠球队没人要，太难了。,0,0,0,2022-07-26 08:39:56,来自福建,118370885178333,艾诺大观
7124475712165839646,c罗回来当个替补对球队蛮好,0,0,0,2022-07-26 08:46:11,来自安徽,51885412602,虾扯蛋体育
7124476264433959714,满世界投简历结果没人要，然后说一句曼联是我家，永远爱曼联,0,0,0,2022-07-26 08:47:46,来自山东,1969936253599615,烤饼卷馒头就米饭
7124455195413185287,唉，这消息冲淡了三胜一平的喜悦，接下来就是忧心忡忡了！,0,8,0,2022-07-26 07:26:41,来自广西,1908395647703662,只有一个祖国
7124456610117894919,碰瓷了一大圈，属实没人要，只好悻悻的回曼联，继续坑曼联了[泪奔][泪奔],0,7,0,2022-07-26 07:31:58,来自广东,3537480215,汤姆大喵
7124459636862272296,后腰未进补，边后卫很拉，新来的几位一个小个子、一个位置重叠、一个愣头青，唯一的希望是期待前场老三剑客发威了,0,0,0,2022-07-26 07:43:15,来自安徽,1134345792536160,tockham
7124364313636848397,网友：看看最后两场能不能出场吧……,0,1,0,2022-07-26 01:38:48,来自广东,1064744432961863,缥缈体育
7124437249986773801,恭喜我罗留在曼联,0,9,1,2022-07-26 06:16:56,来自广东,62651681525,淡泊舌战群儒
7124461653089321740,德容来，C罗走，曼联复兴可期,0,2,0,2022-07-26 07:52:09,来自安徽,52287358419,永远的红魔2
7124458288225567499,没有C罗，谁会关注曼联？,2,3,2,2022-07-26 07:39:15,来自浙江,3892405868,急性牙髓炎
7124473988927456003,新赛季曼城利物浦切尔西阿森纳看好前四[呲牙],0,1,0,2022-07-26 08:39:42,来自广东,5789516021,足球小子65068053
7124462470311527182,"没有卖掉吧？！
好吧，老特拉福德的孩子又回家喽......[捂脸][捂脸][捂脸]",0,3,0,2022-07-26 07:54:44,来自安徽,20243582318,梅西不让我熬夜了
7124471398604964643,C罗成功的让曼联球迷讨厌上他再回来,0,0,0,2022-07-26 08:28:47,来自海南,52726285209,HTTPS
7124459840197526275,C罗回到曼联，用事实打了一些制造谣言的人响亮的耳光。,0,1,2,2022-07-26 07:44:54,来自贵州,3702806993453559,幸福梦想家Uq
7124470265446236969,大B哥是废了！现在曼联的阵容差个强力前锋,0,0,1,2022-07-26 08:24:16,来自广东,6111927567,欧陆豪门夜宴
7124461407151686412,没人要啊，哈哈哈哈,0,3,0,2022-07-26 07:50:54,来自广西,104385671388,喜欢吃肉5555
7124473367930946339,博格巴这么快就伤了…,1,0,0,2022-07-26 08:36:16,来自阿联酋,3144249190651016,辛斯海姆
7124476077971735329,"转会闹剧到了要结束的时候了！
曼联，一家总是被球员骑在头上撒尿的俱乐部，简称曼切斯特撒尿联！",0,0,0,2022-07-26 08:47:46,来自江西,1336628170206851,勿见怪勿见外
7124458437039342336,跑了一圈没人要又回去了[捂脸],0,7,0,2022-07-26 07:38:34,来自四川,135948584361612,青华哥
7124473721016468256,C罗的回归严重破坏了更衣室刚刚重新建立起来的信任和关系[得意][得意][得意],0,1,0,2022-07-26 08:38:48,来自黑龙江,77492515362,唐朝栗子
7124437684873462569,大头马奎尔的状态很关键,0,0,0,2022-07-26 06:18:44,来自江西,1811625187737872,儒雅明镜qo
7124448208453567264,打打替补挺好,0,8,1,2022-07-26 07:00:38,来自江苏,104875027675,我EZ陈立
7124457835290919691,万一热身的时候我罗已经身在马竞了多尴尬,0,0,0,2022-07-26 07:36:57,来自安徽,92448660631,我们不一样吼哈
7124439137016496907,当替补应该没问题，精神力量依然能派上用场,0,6,1,2022-07-26 06:25:19,来自北京,64100188821,执天之行者
7124469200747791144,慈母手中线，游子CR7,0,0,0,2022-07-26 08:20:19,来自广西,3636817748831159,跑男CR7
7124459275107451681,不是老婆不让回曼彻斯特，怎么又去了[捂脸],0,0,0,2022-07-26 07:42:45,来自上海,5517883766,Penny家有萌娃
7124468977002103592,实在没人要，不回来咋整,0,0,0,2022-07-26 08:19:10,来自吉林,81330474356,想语不语
7124466890294592287,这赛季拿欧联，下赛季挑战欧协杯，咱也来个大满贯,0,0,0,2022-07-26 08:11:58,来自山东,100457012678,大太阳4179
7124456460217778958,完啦，还是没送走,0,5,0,2022-07-26 07:31:38,来自吉林,84772689892,无风207
7124427451291763491,尴尬[抠鼻][抠鼻][捂脸][打脸],0,4,0,2022-07-26 05:39:48,来自安徽,1919528485,卡丁23489579
7124475753546597160,不留队，也没人要啊，尴尬😓,0,0,0,2022-07-26 08:45:39,来自河南,3158304665,悠闲骑着蜗牛狂奔
7124464707859432206,坐看两位老哥抢沙发,0,5,0,2022-07-26 08:03:27,来自广西,5961327460,胖胖爸爸
7124461338482459395,门德斯操作不力啊，还没走成？[捂脸][打脸][捂脸],0,2,0,2022-07-26 07:50:36,来自广东,105315823104,CRO7
7123947170742600461,这才是好男人，支持我罗。,0,0,1,2022-07-24 22:34:49,来自河南,52221312521,地球要完蛋了吗
7124465081567675177,留下来轮换和替补,0,1,0,2022-07-26 08:04:13,来自四川,6511132529,时光印CD
7124459732399719204,时间过得真的快，c罗，梅西，詹姆斯都差不多要退休了，一看自己也有白头发了,0,1,0,2022-07-26 07:44:04,来自浙江,110872627819,从小就有个梦想
7124456817811899144,打打替补挺好。。。,0,0,0,2022-07-26 07:33:13,来自上海,111049126345,妹子我偷电瓶来养你
7124430251912413959,应该是回去辞职，再找工作,0,2,0,2022-07-26 05:50:54,来自广东,61485711072,君子文8888
7124456508364407559,看来真的推销不出去了,0,2,0,2022-07-26 07:31:52,来自辽宁,50302142572,利剑2008
7124474685831840520,欢迎我罗来到欧罗巴杯,0,0,0,2022-07-26 08:42:04,来自广东,61129419490,成家和立业
7124466551822648094,估计别的队伍也不好谈，只好回来啦。,0,0,0,2022-07-26 08:10:39,来自山西,5509853760,又一个老鬼
7124455816920482600,没人要了，当然要留下了[捂脸],0,4,0,2022-07-26 07:28:22,来自江苏,21622265447,Firingbird
7124472857199493903,这是真没人要了，承包了一个夏天笑话[笑哭],0,0,0,2022-07-26 08:34:33,来自福建,108929835423,开朗枫叶rx
7124438598476645128,要不留下来打后卫？,0,9,0,2022-07-26 06:22:49,来自北京,1838822800514893,刘阳
7124121204423656222,憋了半个月憋出这么一个牵强的理由[捂脸][捂脸][捂脸],0,0,0,2022-07-25 09:49:15,来自浙江,2840775789913511,智者看不懂这个世界
7124444111222604584,最终还是水罗承受了一切,0,3,1,2022-07-26 06:43:30,来自广东,3021047579284381,山下切也
7124460881311810315,问题是留下来没进球会不会尴尬[奸笑],0,0,0,2022-07-26 07:48:42,来自广东,99845361869,Silent深秋
7124459467538170631,兜兜转转还是回去了，欧联要拿冠军！[灵光一闪],0,0,0,2022-07-26 07:43:17,来自广西,3833059611,LJYBOBO
7124113553594352414,难道切尔西搬离英格兰了？[捂脸],0,0,0,2022-07-25 09:20:29,来自河北,51986781426,别问我是谁5572
7124163198944740096,都拿女友当挡箭牌了[赞],0,0,0,2022-07-25 12:32:34,来自广西,3636817748831159,跑男CR7
7124454208308527884,没人要就回去了[泪奔],0,1,0,2022-07-26 07:23:23,来自广东,5889821855,暂停一下z
7124466601109308168,曼联下赛季又悬了[捂脸],0,0,0,2022-07-26 08:10:43,来自福建,85774151626,科雷亚Correa
7124453332190069542,瘦死的骆驼比马大,0,0,0,2022-07-26 07:20:20,来自河北,5869741064,日月69384832
7124453751762797325,不是说去马竞吗？,0,0,0,2022-07-26 07:20:50,来自山东,81324608555,HarryLiu791
7124463215249556259,争四全靠马球王、马航母了。,0,0,0,2022-07-26 07:57:17,来自上海,11199137921,david0825
7124468658818712360,祝红魔死忠球迷新赛季好运！[灵光一闪],0,2,0,2022-07-26 08:18:21,来自江苏,106045752253,戴溪散人
7124472291521823519,不签字都是无用功谁还钱过不去哟,0,0,0,2022-07-26 08:32:46,来自陕西,14854283644,执着的雪碧Nh
7124474021341184771,跑了一圈又没人要了,0,0,0,2022-07-26 08:40:07,来自广东,641703243426508,草根群众
7124459716842930982,就问你尴不尴尬,0,0,0,2022-07-26 07:44:29,来自山东,3205815796514205,你好青春再见青春
7124474045709812519,尴尬，没人要,0,0,0,2022-07-26 08:40:07,来自江苏,6336489622,你被群主移出群聊85566136
7124460776467055364,晚节不保啊,0,0,0,2022-07-26 07:48:49,来自广东,67182896672,Cavern_Tai
7124471048355463949,兜售贱卖了一圈，没人要[捂脸][捂脸][捂脸],0,1,0,2022-07-26 08:28:01,来自山东,6714828326,强可可强
7124438115472638754,下赛季前五可以进欧冠是吗？,0,0,0,2022-07-26 06:20:02,来自广东,53564677366,叶142205131
7124464159177507598,沙发,1,5,0,2022-07-26 08:01:19,来自美国,6377935424,unitedreds超級魔迷
7124446579599278879,没人要还是回去了,0,13,0,2022-07-26 06:53:13,来自四川,60645154157,kaxes
7124464221341598498,沙发,0,5,0,2022-07-26 08:01:11,来自四川,6511132529,时光印CD
7124440683229807360,打脸,0,4,0,2022-07-26 06:29:56,来自上海,106000291289,环球不一样
7124449642745643810,哈哈，没人要吧,0,3,1,2022-07-26 07:04:35,来自山东,387502341101468,1855818871
7124465242641629967,噩耗,0,3,0,2022-07-26 08:04:55,来自辽宁,58525843804,萧晓小66KV
7124467996264989440,天津沙发,0,1,0,2022-07-26 08:15:37,来自天津,5347428422,渢魂
7124472352800473860,惨啊。,0,0,0,2022-07-26 08:33:12,来自广东,60065616531,智者熊猫en
7124466468976689924,他要回来，曼联又废了,0,3,0,2022-07-26 08:10:51,来自河南,93086677546,石志宇1105
7124461954290549519,人品球品极差的球员！,0,5,0,2022-07-26 07:52:09,来自河南,52007550095,230405
7124454592091259655,凡人怎知道西罗的伟大。我罗早已是前无古人后无来者的欧冠之王，不需要再证明什么。所以我罗为了拯救被尤文黑暗统治的意甲和没落的欧联，毅然加入意甲，历经3年艰苦卓绝，终于将尤文赶下王座，且更加难得的是成功将尤文带到了第5，眼看即将参加欧联，岂料最后一轮尤文竟然卑鄙的将我罗放在了替补席赢下比赛幸运逆转积分杀入欧冠，致使我罗功亏一篑，然我罗毫不气馁，怒而加入曼联，终于完成了梦寐以求的欧联伟业。有西罗在欧联，欧联含金量一下就超过了欧冠，我罗一己之力拯救了欧联。即便转会期，各大豪门为我罗争相竞价，抢破了头，但我罗根本不为所动，誓要留在曼联，因为我罗还有更大的梦想，带领曼联继续拯救欧会杯。,1,2,0,2022-07-26 07:24:00,来自辽宁,4406439850290983,足球鸡蛋
7124077076776534817,都是宣传，只有人迷信,0,0,0,2022-07-25 07:00:00,来自江苏,4473808223,41556808
7124471015517831971,"满脸，车仔，热翔6,7,8名",0,0,0,2022-07-26 08:27:11,来自广东,53564677366,叶142205131
7124448125011510024,没人要又回来了[捂脸],0,8,0,2022-07-26 06:59:20,来自天津,111347357249,用户834000600108
7124458633794044676,跑了一圈，还是没人要[捂脸],0,4,0,2022-07-26 07:40:14,来自重庆,62990640384,用户60375974004
7124463781513872163,好尴尬！,0,2,0,2022-07-26 07:59:14,来自重庆,166761073225533,用户2864762189803
7124472272215737129,怂了？,0,0,0,2022-07-26 08:32:15,来自江苏,87638186593,用户7954889536482
7124380727999120168,真的没人要啊！可把人迷啪啪打脸,1,17,0,2022-07-26 02:43:40,来自云南,57758570385,罗那儿点球特别多
7124468909536969503,折腾一通还得这样，情何以堪,0,1,0,2022-07-26 08:19:32,来自天津,1657715556887351,柴达木路109号
7124474587206665000,走,0,0,0,2022-07-26 08:40:58,来自广西,110487996317,老司机Zzzzz
