7124299310640087843,太棒了，中国航空事业加油,1,10597,0,2022-07-25 21:20:35,来自河南,102301104063,小事多磨
7124296726735192846,祝愿祖国航天事业蒸蒸日上,0,9235,1,2022-07-25 21:11:05,来自河北,54578520333,心灵有约100
7124298779666252581,带着梦想上天宫，中国空间站，等你来出差！,0,7698,0,2022-07-25 21:18:45,来自重庆,1362995589167288,妙手浅谈
7124299314419270413,祝愿祖国的航天事业蒸蒸日上。,0,4824,1,2022-07-25 21:20:56,来自四川,2331381821612388,顽强金桔4R
7124299167991677704,为航天英雄点赞，为航天科学家点赞[赞][赞][赞],0,3672,0,2022-07-25 21:20:25,来自海南,2274203841331959,萧飒
7124299666845483811,"和香港的青少年朋友们面对面的沟通交流
也给他留下了非常深刻的印象
最后，陈冬鼓励陈蔓琳和同学们大胆追梦
“十几岁的你们
活力四射，充满生机",0,4239,0,2022-07-25 21:21:59,来自贵州,16668389640,博学的画板DQ
7124441494316041000,"带着梦想上天宫，中国空间站，等你来出差！
致敬英雄航天英雄！
致敬航天科技工作者们！
[赞][赞][赞][赞][赞][赞]",0,910,0,2022-07-26 06:33:06,来自北京,2621655279469680,勇往直前的西柚IF
7124297301556200232,中国空间站等你来出差！致敬中国航天人[玫瑰][玫瑰][玫瑰][赞][赞][赞],0,2336,0,2022-07-25 21:12:55,来自辽宁,77394341118,彩虹0324
7124296161514734368,用梦想浇灌，现实就会绽放美丽花朵。靠航天引领，中华必将迈向科技强国！[赞][赞][赞],3,8555,1,2022-07-25 21:08:57,来自河北,54534836308,慈孝行天下
7124445442351514400,带着梦想上太空，天地互通信息，航天员陈冬在太空读了学生们的来信，给同学们做梦、追梦提出更多的信心。,0,840,0,2022-07-26 06:49:17,来自安徽,3989635471,13033157208
7124295911089570571,来自太空的回信：中国空间站等你来出差！向中国航天事业工作者致敬！为伟大的祖国点赞！,0,3415,1,2022-07-25 21:08:04,来自上海,109554259110,宝上帅278
7124299087599977257,为中国航天员点赞，加油中国,0,1759,0,2022-07-25 21:19:55,来自辽宁,1961145080221383,清闲的铅笔DV
7124434775565796100,”带着我的梦想上天宫”征集活动，分享自己与航天的故事，坚持和拼搏，有可能下一个就是你，”中国空间站，等你来出差”！,0,474,0,2022-07-26 06:09:06,来自河南,408654110534820,笑笑智慧
7124437754322846500,带着梦想上天空，致敬中国伟大航天员[鼓掌][鼓掌][鼓掌],0,480,0,2022-07-26 06:19:40,来自广东,4094219877356909,坝坝28
7124446342486803200,致敬航天英雄。为你们点赞，祝愿我国航天事业蒸蒸日上，中童空间站，等你来出差！,0,322,0,2022-07-26 06:51:39,来自吉林,105978478202,一碗冷面li
7124434372404708100,太棒了为中国航天英雄们点赞,0,314,0,2022-07-26 06:07:14,来自黑龙江,2428162328503277,科技霍普8S4
7124440890374013700,"天地的交流，不能不让人兴奋！！
为我们伟大的祖国点赞！
为我们的航天人点赞！！",0,275,0,2022-07-26 06:32:02,来自北京,1267065932753616,草儿20211121
7124297870727463710,"为英雄的航天员点赞！[赞]
向所有航天人员致敬！[赞]",1,3599,1,2022-07-25 21:15:29,来自广东,6168046706,168诗乐
7124304675646227200,中国空间站等你来出差！向中国航天事业工作者致敬！为伟大的祖国点赞！,0,1756,1,2022-07-25 21:41:37,来自黑龙江,2239022038529816,琪琪恰恰啦啦
7124438399431476000,陈冬你挺能说啊！中国空间站等你,0,245,0,2022-07-26 06:22:44,来自吉林,413862789917151,Oliver王宁
7124426168882692900,为中国的航天事业加油，中国必将迈向科技强国！,0,223,0,2022-07-26 05:34:44,来自北京,6989542394,英122981036
7124460325093180200,"中国空间站，等你来出差！
祝愿祖国航天事业蒸蒸日上！",0,88,0,2022-07-26 07:46:02,来自广东,6676642456,霈-怡
7124427995212972800,致敬中国航天人！祝愿祖国繁荣昌盛！,0,171,0,2022-07-26 05:41:13,来自北京,462254456184128,好学麻酱6k
7124435325044638500,中国空间站，等你来出差[赞][赞],0,162,0,2022-07-26 06:10:31,来自江苏,1178270779835751,T水中月
7124450551269999400,中国航天英雄们点赞，为中国航天事业越来越好[赞][赞][赞],0,87,0,2022-07-26 07:08:11,来自贵州,2788799502624367,一往无前白云9Y
7124468936796242700,祝愿祖国航天事业蒸蒸日上，为每一位航天员点赞👍🏻[赞][赞][赞][赞],0,46,0,2022-07-26 08:20:35,来自山西,245914393644215,宁玥玥
7124462601349940000,带着我的梦想上天宫，分享自己与航天的故事，为中国航天员点赞，为你们加油！,0,44,0,2022-07-26 07:55:40,来自河北,2568931242949504,吉祥1144
7124297535426478883,祝祖国的航空事业蒸蒸日上[鼓掌][鼓掌]向航空英雄们致敬,0,1568,1,2022-07-25 21:13:48,来自江苏,3958718960512232,突然的自我1245
7124413359663317800,"实现梦想
需要日积月累的坚持
也要全力以赴的专注",0,210,0,2022-07-26 04:47:17,来自宁夏,76311010312,倦岫云还
7124299005890200323,"中国空间站等你来出差，
航天强国等你们来建设！",0,1108,0,2022-07-25 21:19:49,来自北京,93536389388,商界诗人高晓君
7124297237823472391,把我的祈祷带上天空吧 我愿天下人人喜乐安康[比心][比心][比心],0,856,0,2022-07-25 21:13:00,来自贵州,109809959185,记忆深锁
7124298036578304808,每个人都有航天梦[送心],0,611,0,2022-07-25 21:15:32,来自山西,3853166995839956,阳光灿烂💫
7124299396677632781,"致敬航天英雄！为航天科学家点赞[赞][赞][赞]
祝愿祖国航天事业蒸蒸日上。",0,754,0,2022-07-25 21:21:03,来自上海,993555120396158,你好kRyc
7124441154149581600,每个人都有航天梦，致敬航天英雄[赞],0,84,0,2022-07-26 06:33:08,来自江西,585360948081880,龙飞凤舞
7124469651425772300,"实现梦想非常不易
需要有日积月累的坚持[赞][赞][赞][赞]",0,28,0,2022-07-26 08:22:41,来自上海,1693665391573384,卷毛图图
7124442378467197700,带着梦想上天宫[给力][给力][给力],0,77,0,2022-07-26 06:37:48,来自湖北,2397374123345031,真诚梦想家5u
7124475714195669800,我也想去太空出差[思考],0,26,0,2022-07-26 08:45:37,来自新疆,1345449763541534,红枣蜜枣葡萄干
7124463084370412300,为伟大的中国点赞，为航天员点赞,0,27,0,2022-07-26 07:57:48,来自山东,3167059227454942,热心原野7A
7124435348176356100,为了理想拼搏，努力，加油😊,0,71,0,2022-07-26 06:11:47,来自上海,57053974822,幸福的苜蓿1
7124297503008097055,点赞航天人[玫瑰][玫瑰],0,541,0,2022-07-25 21:13:53,来自上海,3508118835,花起子
7124297146991674115,向神舟十四号载人飞船航天员乘组致敬！带着我的梦想上天宫，发展航天事业，探索浩瀚宇宙，建设航天强国。,0,895,0,2022-07-25 21:12:46,来自云南,52500563914,我心无罣碍
7124474157903266600,为祖国航天事业蒸蒸日上点赞,0,19,0,2022-07-26 08:39:31,来自安徽,72173812674,悠闲黄梅飘香
7124458941072802600,登上太空，实现梦想,0,24,0,2022-07-26 07:40:38,来自河北,96569147889,清舞飞扬
7124299127068443426,什么人都可以去吗[害羞],0,390,0,2022-07-25 21:19:58,来自江苏,2322637051140958,富足钢笔4
7124471631845999400,为我们伟大的祖国点赞！向所有航天人致敬！,0,20,0,2022-07-26 08:29:47,来自四川,2322588385413664,武
7124298103666279175,那信的字堪比大家书法！[赞][赞][赞],0,396,0,2022-07-25 21:16:19,来自重庆,107902067058,简体中
7124483403184915200,中国航天事业蒸蒸日上，中国未来之星层出不穷！祝福祖国的航天事业再造辉煌！[加油][加油][加油][加油][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌],0,20,0,2022-07-26 09:15:15,来自湖南,2796757312341000,优美糯米1j
7124457259295818500,祝福祖国航天事业蓬勃发展！,0,18,0,2022-07-26 08:09:52,,2233829429348292,kun0306
7124299238481183518,中国空间站等你来出差。为中国航天科技点赞！[赞],0,362,0,2022-07-25 21:20:47,来自四川,105207302861,TTL740
7124845826220409600,祝愿祖国繁荣昌盛航天事业再创辉煌[赞][赞][赞][赞][赞],0,6,0,2022-07-27 08:41:48,来自江苏,111613805384,积极向上月亮之上928
7124835421057811200,愿祖国航空事业蒸蒸日上！,0,7,0,2022-07-27 08:01:27,来自浙江,1886394424244024,花骨朵一个
7124872001059603200,为航天航空英雄点赞👍，为航天院士点赞👍,0,2,0,2022-07-27 10:22:49,来自江苏,1675275475360068,用户6055679李梦
7124891902914118400,天宫圆了中国的航天梦，实现了千年来中国探寻外空的梦想，但这更需要后背和年轻人的传承，加油中国！加油逐梦人！,0,2,0,2022-07-27 11:40:19,来自山西,5122821796,38的夏天
7124703704791417600,这差旅费便宜不了[捂脸],0,11,0,2022-07-26 23:30:23,来自天津,92802937787287,飘零燕0908
7124607851183932200,航天梦，大国梦，梦圆天宫,0,10,0,2022-07-26 17:18:10,来自贵州,3460906351864611,张庸靖
7124718749747413800,坚持和拼搏，有可能下一个就是你！[加油][加油][加油],0,10,0,2022-07-27 00:30:01,来自湖北,171168742259854,yhb霞光兵
7124831998887330600,为航天英雄点赞[赞][赞][赞]为中国航天事业发展点赞[赞][赞][赞],0,6,0,2022-07-27 07:48:07,来自河北,108584838262,心如止水777
7124812788123616000,为航天员点赞！为中国的航天专家、科技工作者点赞！为中国航天事业点赞！[赞][赞][赞][赞][赞][赞],0,7,0,2022-07-27 06:33:59,来自山东,52346154792,军姐
7124296972315886348,祝愿祖国航天事业蒸蒸日上。[玫瑰][玫瑰][玫瑰],0,136,0,2022-07-25 21:12:17,来自湖南,2528468542161444,姹紫亦千红
7123176996943217416,顸祝问天发射成功[赞][鼓掌][玫瑰],0,1,0,2022-07-22 20:45:54,来自广东,3012290933953412,谭总说天下
7124296672905773835,祝愿祖国航天事业蒸蒸日上。[赞][赞][赞][赞],0,61,0,2022-07-25 21:11:05,来自福建,1354248300280676,江li布莱
7124820807184040734,"随着你的出差看星河！
辛苦了！[玫瑰]",0,1,0,2022-07-27 07:05:25,来自湖北,1279454150397443,境缘缘
7123834609225319206,祝愿祖国越来越強大,0,0,0,2022-07-24 15:18:17,来自广东,399843543225352,积极的明镜ls
7124298529249952553,愿祖国航天事业蒸蒸日上[赞][赞],0,49,0,2022-07-25 21:17:43,来自广东,1293480458729435,慕希之
7123795371923030784,致敬中国航天英雄们，你们以及背后所有的工作者们都辛苦了，你们付出的艰辛和汗水是我们常人不能够感受到的。同时也希望我们广大青年都能够努力去追梦，用汗水去播种，相信梦想种子一定会生根发芽。,0,0,0,2022-07-24 12:45:22,来自广西,2736035440637464,🌈＊🌈歪歪歪
7124298014596236066,"祝愿祖国航天事业蒸蒸日上。
中国空间站，等你来出差！",0,275,0,2022-07-25 21:15:39,来自浙江,58523956873,用户名随缘而聚
7124299666002592542,向航天员致敬！！！带着梦想去天宫，航天员帮助我们实现了梦想！,0,318,0,2022-07-25 21:22:17,来自山东,94466110464,长青藤007
7124297806567359239,有梦就去追，有志者事竟成！,0,265,0,2022-07-25 21:15:19,来自甘肃,3715992462044573,小白菜根根
7124295491155772172,中国空间站等你来出差！致敬中国航天人[玫瑰][玫瑰][玫瑰],1,428,0,2022-07-25 21:06:23,来自山东,101169716686,Mengxiang963
7124368419688252200,你们辛苦了，祝愿祖国航天事业蒸蒸日上,0,159,0,2022-07-26 01:53:30,来自贵州,3457277791312989,好好学习去致富
7124867941866193671,祝祖国的航天事业越来越好，祝祖国越来越强大，中国人民加油，下一代人，为祖国争光,0,0,0,2022-07-27 10:06:57,来自河北,3606022348606615,开心一笑
7124298453378974477,致敬航天员对来信认真阅读解答[赞][赞][赞],0,239,0,2022-07-25 21:17:39,来自广东,102985406610,馨馨囡8
7124296088064148264,我航天英雄点赞，为航天科学家点赞[赞][赞][赞],0,240,0,2022-07-25 21:08:12,来自上海,4120610593837355,中华亮剑
7124339571194069800,让梦想的种子生根发芽、茁壮成长,0,177,0,2022-07-25 23:57:59,来自广西,4659616874,虞美人6
7124296958004871970,年轻人，中国空间站等你来出差，努力吧！,0,252,0,2022-07-25 21:11:30,来自湖北,5574693954,星期五的铲屎官
7124296297200993054,"为我国航天事业的飞速发展点赞！[赞]
向为我国航天事业做出贡献的人们致敬！为他们点赞！[赞]",0,363,0,2022-07-25 21:09:26,来自山西,110713932700,戊子书会
7124342914020361000,祖国的航天事业一路走来想，经历多少艰辛达到现在程度。愿祖国越来越强大！,0,174,0,2022-07-26 00:10:59,来自四川,93047807037,又见彩虹8551
7124296316314043168,"中国空间站，等着你出差。
上好航天课，共圆航天梦。",0,465,0,2022-07-25 21:09:36,来自广东,106458029257,我爱老家湛江奋勇
7124818000699573027,普通人上太空还要等技术成熟才行,0,0,0,2022-07-27 06:53:55,来自四川,3465291592901549,云ht
7124299269036671775,祝愿祖国的航天家园越来越好！为我们的航天员点赞[赞][赞][玫瑰][玫瑰],0,268,0,2022-07-25 21:20:36,来自浙江,14970251654,边城牧野清笛
7124469770057532200,祝航天事业蒸蒸日上，平平安安！,0,17,0,2022-07-26 08:22:38,来自福建,3421312648751767,傻心兰
7124320562902123300,为航天科技工作者点赞，向英勇的航天员致敬！,0,160,0,2022-07-25 22:43:57,来自湖北,2915520660376323,多才多艺山雀KG
7124319539949126400,向英勇的航天员致敬，祝我们的航天事业蒸蒸日上[赞][赞][赞],0,156,0,2022-07-25 22:39:29,来自甘肃,2436934955177595,善良白云k千载空悠悠
7124299390721884967,"中国空间站，等你来出差。
祝愿祖国航天事业蒸蒸日上！",0,117,0,2022-07-25 21:21:28,来自北京,72281059793,聽海觀雲
7124299568107340548,中国空间站等你来出差！点赞！,0,84,0,2022-07-25 21:22:06,来自甘肃,13331167399,苏陇军1
7124315221065220900,航天事业的发展，不但实现了航天员的梦想，也是完成了全国人民的梦想。,0,165,0,2022-07-25 22:22:40,来自重庆,6020877221,陈怀权
7124298448530490112,为我们的航天英雄点赞，向我们的航天工作者致敬！,0,184,0,2022-07-25 21:17:24,来自江苏,12702996909,石头244251361
7124298530520531753,那梦想的种子一定会生根发芽，茁壮成长！,0,161,0,2022-07-25 21:17:32,来自江苏,1179106772268062,好学太湖人家
7124441775334687500,祝愿祖国的航天家园越来越好！为我们的航天员点赞！,0,20,0,2022-07-26 06:35:34,来自山东,65517009490,顺其自然280253866
7124301716455392000,为航天英雄点赞[赞][赞][赞],0,134,0,2022-07-25 21:30:01,来自广东,795700985859019,一街大欢喜
7124297627037942558,为中国的航天科技点赞！致敬中国航天科技人！！[比心][比心][赞][赞],0,142,0,2022-07-25 21:14:19,来自广东,3324576107341310,辉火流星rg
7124298508693635851,致敬航天英雄！祝愿我们伟大的祖国繁荣富强[赞][赞][赞][玫瑰][玫瑰][玫瑰],0,143,0,2022-07-25 21:18:23,来自河南,6551847128,李蜗牛liwoniu
7124299403099144967,为航天英雄点赞，为航天科学家点赞！,0,49,0,2022-07-25 21:21:17,来自云南,3607054220,jssdzy
7124442027089380100,带上你们青春的梦想去翱翔太空，中国未来属于你们，你们就想八九点钟的太阳朝气蓬勃去迎接美好的明天！,0,36,0,2022-07-26 06:36:44,来自陕西,50222175953,不要把别人善良当成软
7124336626230690600,干任何一件大事儿 必须要有持续的 耐久定力 坚持不懈的努力 定会实现梦想,0,133,0,2022-07-25 23:46:20,来自新疆,103545275604,卫国5692
7123646274695643934,每天象电一样看看,0,1,0,2022-07-24 03:12:52,来自广东,1728065012773774,足智多谋小红花h
7124299448553177870,伟大的祖国伟大的党，伟大的国家有层出不穷的人民英雄和可歌可泣的动人故事！致敬人民的航天英雄！,0,162,0,2022-07-25 21:21:33,来自安徽,3158221120341979,我在头条学习中
7124299346769806111,为我国航天英雄点赞，为航天科学家点赞！👍👍👍,0,48,0,2022-07-25 21:21:00,来自江西,1170296529233227,豪气的围巾
7124299104154370851,我航天英雄点赞，为航天科学家点赞。,0,44,0,2022-07-25 21:19:45,来自内蒙古,6990124499,徐永晨7180
7124443637933065000,祝愿祖国航天事业再铸輝煌！,0,31,0,2022-07-26 06:41:42,来自湖北,2576904518640864,襄阳千里眼
7124432718712193800,中国航天空间站欢迎你我他的到访！致敬！加油！,0,34,0,2022-07-26 06:00:01,来自黑龙江,57619664084680,端庄优雅雪碧2x
7124427374598964000,为祖国航天事业越来越好点赞！！,0,24,0,2022-07-26 05:41:19,来自山西,5544376896,挥剑问情59298180
7124296968184070944,祝愿祖国航天事业蒸蒸日上。[加油][加油][加油],0,43,0,2022-07-25 21:12:07,来自浙江,3246237187047859,余你乐
7124425865173271300,很高兴香港的小朋友标准语那么标准,0,25,0,2022-07-26 05:35:24,来自河北,1640889803876311,爱学习的小七七8855
7124467808855212800,航天员们你们辛苦了。[赞][赞][赞][赞][赞],0,8,0,2022-07-26 08:14:53,来自山东,3350920575852109,贝贝6712411415615
7124299330605007627,为航天英雄点赞！为航天科学家点赞！[赞][赞][赞],0,40,0,2022-07-25 21:21:12,来自上海,2805550122810259,用户Houronggen
7124296564638073615,祝愿祖国航天事业蒸蒸日上。,0,42,0,2022-07-25 21:10:06,来自山西,1534541147938259,孤坟鬼言
7124297301015118592,是不是很神奇，很特殊，我们可以与太空进行书信往来，祖国真是强大了。,0,136,0,2022-07-25 21:12:58,来自江苏,5788593022,dshxsa
7124352788704330500,为我国航天事业更上一层楼表示祝贺，培养孩子的科学梦从小做起,0,92,0,2022-07-26 00:53:20,来自广东,104532444054,小孩的心思猜不到
7124297958602277673,航天英雄们在空间站忙碌的同时，还抽空给孩子们答疑[赞][赞][赞],0,132,0,2022-07-25 21:15:25,来自广东,245938768319437,正能量恰货
7124297258816127744,致敬中国航天人，祖国的娇傲，你们是最棒的！[赞][赞],0,114,0,2022-07-25 21:12:42,来自安徽,109460778301,流星VK
7124448429707264800,祝愿祖国蒸蒸日上，为伟大的祖国点赞[赞],0,14,0,2022-07-26 07:01:20,来自山东,778887504598919,被伤过的女人2292
7124433735973651200,为中国空间站，中国航天员点赞。,0,24,0,2022-07-26 06:03:15,来自吉林,93287682736,user5422306611114
7124334314166485800,愿中国的航天事业蒸蒸日上。,0,92,0,2022-07-25 23:37:11,来自青海,56543951755,江山601
7124436736960824100,中国梦！带着梦想上天宫，中国空间站，等你来出差！,0,12,0,2022-07-26 06:15:48,来自云南,2176660467103003,上进的天空y7
7124442244039852800,梦想是要有的，万一实现了呢？祝贺中国航天事业蒸蒸日上,0,28,0,2022-07-26 06:36:18,来自广东,2883087785,562588603
7124463558993314600,航天事业凝聚着几代中国人的梦想，如今终于实现了[赞][赞][赞][赞][赞],0,8,0,2022-07-26 07:58:16,来自江苏,5878608337,xxjian75
7124455957446460200,带着梦想上天宫，中国空间站，致敬英雄航天英雄,0,11,0,2022-07-26 07:28:58,来自广东,3953497275371256,波波夫斯基散步
7124438309476123400,——中国空间站，等你来出差！祝愿祖国航天事业蒸蒸日上。,0,11,0,2022-07-26 06:21:26,来自江西,110374255828,乖巧百香果P8
7124413828095771400,我国航天事业的成长，展示了大国实力、大国担当。,0,32,0,2022-07-26 04:50:26,来自山西,2595267120726924,富足小羊5d
7124461701080236800,祝愿祖国的航天事夜蒸蒸日上，祖国，为你点赞。,0,9,0,2022-07-26 07:51:04,来自上海,990014403524030,薄荷香柠
7124465064753120000,不负韶华敢追梦，带着梦想上天宮，中国空间站，等你来出差。[撒花][撒花][撒花][赞][赞][赞],0,7,0,2022-07-26 08:04:21,来自云南,19975985357,俊俏鲸鱼mN
7124311446657647400,祝祖国的航空事业蒸蒸日上，向航空英雄们致敬。,0,39,0,2022-07-25 22:07:49,来自江苏,105651530672,上进的麻酱c9
7124452262964921100,中国空间站等你来出差[赞][鼓掌][微笑],0,6,0,2022-07-26 07:15:32,来自黑龙江,6602820928,龙江老韩
7124536276091093800,带着梦想上天宫[赞],0,2,0,2022-07-26 12:59:08,,101755417898,高宇妈妈
7124296486552797952,中国空间站是全世界最漂亮的空间站。,0,110,0,2022-07-25 21:09:52,来自河南,96834099188,文旅起航157
7124297502278877967,向航天英雄致敬！[赞][赞][赞],0,87,0,2022-07-25 21:13:39,来自河北,110926168745,森林新氧
7124299460926096143,点赞点赞支持点赞点赞支持点赞,0,95,0,2022-07-25 21:21:11,来自山西,3377315437884192,网海畅游音乐视频
7124480027244512000,伟大的祖国,0,3,0,2022-07-26 09:02:15,来自广西,571392211552151,胖出道理740
7124471407727215400,未来是属于青少年一代的，祖国未来的航天事业靠你们发扬光大。,0,7,0,2022-07-26 08:28:43,来自河南,3623611701400624,朴实葡萄5Zy
7124342296346592000,👍👍👍👍👍👍👍带着我的梦想上天宫”,0,57,0,2022-07-26 00:08:44,来自河南,1830024389604520,与你同行
7124296199196115746,希望有一天我们可以去空间站，去旅游！[赞][赞][赞],0,155,0,2022-07-25 21:08:29,来自辽宁,857252899075357,小宇VIOG
7124462449449042700,为祖国的航天工程点赞！为祖国的未来可期发展点赞！,0,7,0,2022-07-26 07:55:23,来自湖北,94752248868,二郎神G
7124804878484456200,为中国航天员点赞！加油中国！,0,2,0,2022-07-27 06:04:47,来自山东,92689472488,甜蜜微笑92
7124299031550919428,希望有一天我们可以去空间站，去旅游[赞][赞][赞][赞][赞][加油][加油][加油],0,42,0,2022-07-25 21:19:57,来自广东,57143104387,周旭健1
7124314003840582400,带着我的梦想上天宫”征集活动持续开展中，只有年轻人对航天抱有梦想，中国的航天事业才能后继有人。[撒花][撒花][撒花],0,97,0,2022-07-25 22:17:37,来自甘肃,92330859074,云淡风轻13887
7124423579902985000,愿我国航天事业蒸蒸日上。,0,12,0,2022-07-26 05:25:01,来自江苏,97099460633,淡定荷叶9h
7124467992813372200,带着梦想上天宫到中国空间站。,0,5,0,2022-07-26 08:15:38,来自上海,6011061692,天佑飞鱼
7124297653445952269,中国空间站等你来出差！致敬中国航天人[赞][赞][赞][赞][赞][赞],0,39,0,2022-07-25 21:14:49,来自北京,676934708106647,李掌柜9Y3z
7124297749142913795,向科技工作者和航天员致以崇高的敬礼。,0,84,0,2022-07-25 21:15:17,来自浙江,5923367285,华华9408
7124440535531602700,中国航天世界第一！真里鼓舞人心催人奋进,0,19,0,2022-07-26 06:30:45,来自安徽,3601639587198813,风姿卓越白云88
7124345607271433000,希望能够出差去空间站看看。[呲牙],0,61,0,2022-07-26 00:21:53,来自湖北,835216606507095,jiangWW
7124342626543010600,飞天的梦想人人都有一个梦。,0,61,0,2022-07-26 00:10:05,来自河北,1601335974957464,太阳雨
7124447950747108100,带着梦想上天空，引领学生学科学！,0,10,0,2022-07-26 06:59:22,来自江西,3232159389460664,爱茶狂人
7124449455889990400,带着我们的梦想飞向外太空，我们儿时梦想竞在今天实现了，非常感谢您们。,0,9,0,2022-07-26 07:04:09,来自四川,105211715608,九口二爷
7124297424163980067,来自太空的回信：中国空间站等你来山差。用汗水去播种，梦想的种子一定会生根发芽，茁壮成长。[赞][赞][赞],0,94,0,2022-07-25 21:13:23,来自广西,103628905619,高级阳光QZ
7124298465299055396,致敬中国航天人[给力][给力][给力],0,39,0,2022-07-25 21:17:32,来自贵州,4363321947457863,敏锐葡萄wr
7123393087782699791,带着梦想上天宫。,0,0,0,2022-07-23 10:44:06,来自四川,52352276778,响尾响尾蛇
7124448371192300300,来自太空的回信：中国空间站等你来出差！向中国航天事业工作者致敬！祝愿祖国航天事业蒸蒸日上！,0,9,0,2022-07-26 07:00:55,来自山东,11683100632,丽丽欣然
7124309217234125600,加油中国航天人,0,72,0,2022-07-25 21:59:54,来自上海,2198644779655635,神秘水滴hj
7124432970072687400,有梦想就有未来,0,20,0,2022-07-26 06:00:18,来自北京,4415279223539607,又到飞雪迎春时
7124905434318144256,上天了民为祖国骄子感到骄傲！上了天还念地！全国皆欢！,0,0,0,2022-07-27 12:32:49,来自江苏,110307738186,呼传
7124865162360079144,以後我們也可以體驗外太空了！自己的就是眞的好！,0,0,0,2022-07-27 09:56:17,来自海南,3949883824556264,定安民仔
7124495915427742500,幻想自己站在空间站的外面，和里面的航天员打招呼，想想都觉得搞笑[偷笑][偷笑][偷笑][偷笑]！,0,2,0,2022-07-26 10:03:25,来自海南,311881762604788,廋萝卜干
7124704693267399459,今日头条真辉煌，人人都在学习忙。挣前恐后比进一步，能为社会成栋梁。,0,0,0,2022-07-26 23:34:18,来自河南,50087761841,郭法林
