7124930858062676771,记者注意到，目前多个售票平台已搜索不到关于“夏日祭”的购票信息。[鼓掌][鼓掌][鼓掌],0,230,0,2022-07-27 14:11:46,来自福建,4142560058023691,薇薇逛红尘
7123132176552149791,谁赞助的主办方，主办方是谁？,0,1183,2,2022-07-22 17:52:17,来自河南,1653301070014078,用户冷眼观花
7123117312177226531,文化教育要严肃,0,14,0,2022-07-22 16:54:02,来自安徽,3733596975408163,63雁
7123202819276309283,加强审查管制,0,0,0,2022-07-22 22:25:49,来自山东,663726080397212,南山鲁生
7124937796976050985,说实话，是很多人是不了解， 知道后不办，可以理解的,0,0,0,2022-07-27 14:38:31,来自广东,96699150342,研究生月月
7123201239319724800,先是上海 这次是南京 太失望了,0,805,0,2022-07-22 22:19:40,来自天津,3991136006,无心伤害31166068
7124815134329553701,不知道是什么意思。,0,2,0,2022-07-27 06:43:56,来自辽宁,68448569368,北松哥
7123142738744722188,痛彻心扉[伤心][伤心][伤心],0,3,0,2022-07-22 18:33:19,来自重庆,108001089275,谈笑有鸿儒吧
7124928239771992832,夏日 祭！,0,1,0,2022-07-27 14:01:22,来自广东,593360312347499,奇魔猪的小股东
7123122218896786189,主办方是谁？,0,489,0,2022-07-22 17:13:43,来自广东,64046655261,机械设计师1980
7123146163733676814,我来报名！,0,0,0,2022-07-22 18:46:19,来自四川,2798914258,沐沐鑫
7124838005776646926,毒教材的影响显现了,0,11,0,2022-07-27 08:12:03,来自江苏,6754561771,剑锋110933246
7124817852837905164,b.站负责人才是罪魁祸首，没抓？,0,6,0,2022-07-27 06:54:29,来自北京,13583978800,田地在我忄
7123120877071745807,看戏就行，呵呵一下,0,2,0,2022-07-22 17:07:59,来自四川,77489022273,朱朱狭2
7123132685715342119,南京怎么了？怎么都出在南京了？心痛！,0,966,0,2022-07-22 17:54:26,来自新疆,4297089991,板凳006
7123272208885318400,之前谁批准了他们办此活动的？,0,369,0,2022-07-23 03:01:27,来自所罗门群岛,102482255270,来自南太平洋孤岛上
7124838833312645925,没听说还有这个活动[捂脸],0,2,0,2022-07-27 08:15:05,来自北京,91698639641,自若春风fJ
7124956682866279199,文化侵略,1,12,0,2022-07-27 15:52:21,来自浙江,527369926377118,centrestate
7123130827328242466,南京，南京，南京,0,1032,0,2022-07-22 17:46:31,来自新疆,103667189009,壮熊哥
7123130119166067469,南京人现在才发现这个问题的？,0,430,0,2022-07-22 17:44:15,来自湖南,104299599439,天下第一一等
7123257872045441800,南京咋的了？,0,121,0,2022-07-23 02:05:41,来自湖南,67926513015,清新漂流瓶89
7123130685443080975,B站这么多年了，居然还存在,0,1242,0,2022-07-22 17:45:50,来自福建,68838964427,十口文武11
7123122626415395598,严查,0,283,0,2022-07-22 17:15:20,来自河南,3966642311666748,啥都中了还不行吗
7124934483253560078,教科书,0,2,0,2022-07-27 14:26:06,来自广东,2400953002626376,浊酒话影
7123139892267238182,严查严办,0,5,0,2022-07-22 18:22:11,来自河北,104997005758,健健康康幸福快乐
7124926500645978883,好可怕,0,2,0,2022-07-27 13:55:27,来自江西,53194801172,哈哈啦啦哦哦嘻嘻嗯嗯
7123158137913508615,东京吧？,0,1,0,2022-07-22 19:32:49,来自山东,50650508923,斜阳幽草1
7123220282881884935,可怕,0,1,0,2022-07-22 23:34:55,来自山西,2418521252575070,那战旗峥嵘的岁月
7123130778711655179,对,0,42,1,2022-07-22 17:46:51,来自广东,94212285201,幻想天地78
7123404479324078881,事出必有妖！,0,2,0,2022-07-23 11:29:14,来自甘肃,685737860690062,自强不息生活家wo
7123171289640141602,讽刺,0,1,0,2022-07-22 20:23:17,来自广东,1116714337838957,123456789呵呵呵呵呵
7124933208063738637,不知道为什么，你以后搞一些动漫活动，夏天来了，暑假来了，让小朋友们活跃一下也可，为什么非要冠名一个什么夏日祭？事情搞得那么复杂，用中国的元素起名不可以吗？,0,2,0,2022-07-27 14:21:19,来自山东,7422184392,用户名莫名其妙不存在
7124822041966314277,对夏日祭最感兴趣的是青少年，小心文化渗透，取消的好。,0,6,0,2022-07-27 07:10:18,来自山东,84097994077,梅花姐姐
7124815029861712672,动漫展？请问四五线的城市有几个人知道动漫？挂羊头卖狗肉,0,4,0,2022-07-27 06:43:51,来自甘肃,61316220894,小鹿姐姐
7124924903165264640,我在某吧里边发了一个帖子内容是抵制夏日祭，一下子炸出来许多精日二次猿，文化渗透无处不在啊,0,2,0,2022-07-27 13:48:26,来自山西,111287245281,你的温柔是我的全部
7124926423198008094,为什么有这么多地方在同时举办所谓夏日祭，功夫下得不浅那！工作真够深入扎实的！,0,2,0,2022-07-27 13:54:43,来自河北,211521883086472,淡泊虚竹
7124813926407291655,严查夏日祭在中国的主办者，问一问是何居心？,0,8,0,2022-07-27 06:38:58,来自天津,5909955025,路国一
7123129539823928076,主办方一定是想钱想疯了？,0,209,0,2022-07-22 17:42:10,来自河南,101538956094,好歌4352
7124851444280460068,这标题肯定有问题，取消”夏日祭”惹众怒？,0,1,0,2022-07-27 09:03:57,来自河南,4287719570946148,自由大海7N0
7124803420124840704,小编你文章的标题是啥意图？说个明白,1,4,0,2022-07-27 05:57:59,来自北京,62092306300,云端轻盈
7124826918423593742,先有风情街，现在又是夏日祭。这些资本赚钱毫无底线,0,9,0,2022-07-27 07:29:08,来自江苏,50659759277,自信的小鸟儿
7123192437602517800,南京有部分人很健忘啊,0,110,0,2022-07-22 21:45:33,来自北京,57590491303,zhuhexzz
7123160505467962127,谁审核谁负责,0,5,0,2022-07-22 19:41:30,来自江苏,76117756672,ZXL林林
7124827006461608712,标是有误导倾向，看标题以为是取消“夏日祭”惹众怒,0,1,0,2022-07-27 07:29:18,来自江苏,62687516961,林边韬庐
7124807993493324579,政府为什么要批准日本在中国到处举办夏日祭？,0,3,0,2022-07-27 06:15:47,来自浙江,10581192886,狂奔的蜗牛211524191
7124868175258534694,河南的啥时候取消？,0,2,0,2022-07-27 10:07:54,来自河南,5819044259,一心一意蛋糕V5
7124835939238986532,这标题有问题。,0,3,0,2022-07-27 08:03:57,来自广西,4451268732387400,妮妮小阿狸
7123009409330266891,南京人这么木吗？,0,15,0,2022-07-22 09:55:02,来自贵州,92359150388,ZLJ6565
7123132789997961987,一座没有膝盖的城市！,0,12,0,2022-07-22 17:54:39,来自浙江,962762983085389,湖风徐来
7124830622786683686,文化渗透多可怕！！！！,0,10,0,2022-07-27 07:43:45,来自北京,391055120273310,进取帆船D3
7123149888610910984,反惨透刻不容缓！,0,6,0,2022-07-22 19:00:35,来自广东,61793979870,逢耀
7124815420037268231,从来没听过这个活动。今年是怎么了？浮出来一大片汉奸。,0,4,0,2022-07-27 06:45:01,来自吉林,51686964030,刘铁东2
7124806807713202956,南京最让人无语,0,3,0,2022-07-27 06:12:36,来自福建,107996732708,菩提树下285696981
7124902378821993220,多地取消，还有那些地方顶风作案，不知死活,0,3,0,2022-07-27 12:21:38,来自陕西,1222279307728571,小小书童or可笑
7124864091927315237,商家赚钱没底线,0,4,0,2022-07-27 09:52:01,来自江苏,6980260140,打工人一干饭人
7124833278372594469,这个标题太有问题了！,0,2,0,2022-07-27 07:53:36,来自海南,3628393217,壹泰阁ONETiger
7124923478108537614,早干什么去了？,0,1,0,2022-07-27 13:43:15,来自上海,2220651262248635,十字锥
7124839409593615141,欲盖弥彰！,0,4,0,2022-07-27 08:17:34,来自吉林,111142818397,苗不可言
7124807651661873924,商家也是为了刺激销售想破了脑袋,0,2,0,2022-07-27 06:15:44,来自广西,5483246415,沙的声音
7123282963261522729,倭寇现在该心花露放了。,0,0,0,2022-07-23 03:44:09,来自四川,97005523699,万龙6338
7124802094669988638,我就想知道国内哪儿的＂夏日祭＂活动还想搞。,3,59,1,2022-07-27 05:53:36,来自河北,60293717498,躺着的晶体管
7124821056640434948,很诡异，很奇怪，为什么日本的夏日祭的活动，会在中国这么大面积的开展？,2,44,0,2022-07-27 07:06:47,来自吉林,70871092013,人生旅程9291
7124798955262640926,日本的传统节日为何要在中国举办？,1,173,0,2022-07-27 05:41:22,来自黑龙江,50802776283,曾经的曾经426
7123907894521234208,难怪B站那么多学日语的,6,166,0,2022-07-24 20:02:43,来自湖北,50309807990,张芸胭
7123907433319875368,就怕自己人不争气,2,113,0,2022-07-24 20:00:18,来自四川,3205328836,春天8700231
7122997712399975200,这样的活动要有政府部门审批吗？！,1,21,0,2022-07-22 09:10:50,来自广东,8657562451,地上一草
7123783848546566925,国家应该拿出铁血手腕对这些伤害民族感情的一切坏分子严惩！！！,2,524,1,2022-07-24 12:01:11,来自四川,105111595911,幸福帆船GU
7123955668377436966,国家还是要监管起来，这些视频网站的内容，文化有没有问题，得监管啊,1,44,0,2022-07-24 23:08:15,来自北京,101521613934,flora3992
7124215297506771727,什么夏日祭，那时间就是中国的中元节呀，在这个节日，我们应该祭奠我们的英烈才对,1,5,0,2022-07-25 15:54:59,来自山东,2440519208940260,端庄优雅露珠eu
7124072696572822285,这些伤害民族的一切坏人必须严惩！,1,17,0,2022-07-25 06:42:53,来自湖北,73358969343,笑颜如花   牡丹
7124118887469351721,关键是中国的教育系统正确指导和民众的认知，大国国民是要容纳各方精华知识，但是要去其糟粕，守底线不癫狂才是正道啊,1,6,0,2022-07-25 09:40:18,来自贵州,2524130918019735,筑黔人
7123938326427845379,这比战争侵略还要恶劣！[发怒],1,82,0,2022-07-24 22:00:34,来自云南,55991262363,豆子一颗999
7124236472638948099,看来B站也需要国家调查组进驻一下，绝对有猫腻,1,12,0,2022-07-25 17:17:49,来自陕西,7361375293,喵嘞个喵勒个咪的
7124291892518994703,这个也必須深挖，判刑！绝非偶然。主从犯同罪，斩立决！[发怒],6,177,1,2022-07-25 20:51:57,来自广东,1390235289133213,草原银河夜
7124076520481571615,现在全国各地都有很多日料店,2,1,0,2022-07-25 06:57:06,来自天津,99368868606,灵敏蜻蜓Co
7123909852393014031,国家应该拿出铁血手腕对这些伤害民族感情的一切坏分子严惩！！！[发怒][发怒][发怒][发怒],1,56,0,2022-07-24 20:09:36,来自陕西,104815934087,第一缕晨晖
7124189185896612643,索尼公司曾经为B站注资。,1,1,0,2022-07-25 14:13:43,来自河北,2757200542708763,随风而去志存高远
7124914263080731396,到此为止了？不追查举办方？,5,68,0,2022-07-27 13:08:09,来自江西,110949668708,信修而慕
7123939551273878287,枣庄德州都取消了,1,16,0,2022-07-24 22:04:45,来自山东,54238370456,胡小串
7125024199206830889,严查幕后操纵者！,1,3,1,2022-07-27 20:13:42,来自重庆,3817976175789787,机智的百香果d9
7125028311977394984,如果真有此事彻查，严惩！如果没有也无需自乱阵脚。记住: 故意挑起民众猜忌，引诱民众相互诋毁也是敌对势力侵略的一种手段。,0,3,0,2022-07-27 20:29:33,来自江西,59271817419,剑邑老叟
7123907761657905952,居然这么嚣张,1,21,0,2022-07-24 20:01:58,来自湖北,50309807990,张芸胭
7123938003755500318,我昨天刚刚删除哔哩哔哩,4,35,1,2022-07-24 21:58:53,来自广东,3238296504,百年千岁莫沧桑
7124829457722196748,这标题是表达抵制、取消“夏日祭”被众怒？如此表述是否有问题？,2,22,0,2022-07-27 07:39:23,来自广东,3122914368,yicom
7124880335719891753,中国好几个节日有祭祀，社日祭祖，清明祭祖，十月一祭祖，除夕祭祖，商家为何要搞日本的祭祀？中国的传统文化需要发掘和传承，敬花，烧纸钱，上供，酹酒，敬天敬地敬神敬祖，好多元素。,2,26,0,2022-07-27 10:55:22,来自山东,3547547943,一溜烟慢跑
7124440107046077225,奇怪的现象:允许夏日祭，却不允许过年放鞭炮？？？？,1,13,0,2022-07-26 06:27:53,来自山东,3808334943618350,马小明001
7124287529679373090,南京，除了“吴啊萍”、“夏日祭”之外，还有什么？！,1,22,0,2022-07-25 20:35:04,来自上海,5441272658,上中海
7124911558282543913,多办点国风展,3,36,1,2022-07-27 12:56:27,来自河南,1257450645235741,1嗯ratfish
7124293472479281955,就一个道歉了得？深挖重判才行,0,25,2,2022-07-25 20:57:56,来自河南,2176669001712995,踏花马蹄香520
7123823377424646950,国家应该拿出铁血手腕对这些伤害民族感情的一切坏分子严惩！！！,1,43,0,2022-07-24 14:34:55,来自四川,50596697084,蓦然回首161935396
7124010341343904519,日子倒是挺会挑，好多731，特意赶在815日本投降日前一天结束[看],1,12,0,2022-07-25 02:49:44,来自湖北,83508011557,YET
7124863563059659561,我普通人，一开始也不知道是啥夏日祭，只知道是日本节日[酷拽],0,12,0,2022-07-27 09:50:06,来自广东,3043476480,蔡蔡
7123912316756296487,你们看看这些城市连起来，像不像他们的地图，,1,30,0,2022-07-24 20:19:53,来自山东,6730282921,无忧的面包
7123808060870673166,"感谢我们的祖国吧，尽管是藏污纳垢似的海纳百川，但至少什么样的人都能有生存土壤。
我无法想象假如德国的“谢肉节”、“狂欢日”跑去奥斯维辛集中营旧址搞庆祝活动，犹太人世界将有多么的震怒，他们集合起来是真的能灭国的！哪怕德国现如今是最发达西方国家行列！",2,54,1,2022-07-24 13:34:48,来自湖南,64346562126,苍白武力
7124046613068382976,关键这种文化侵害首当其冲是害了我们的孩子，用心极其险恶。,1,7,0,2022-07-25 05:02:38,来自广西,3802931922,LEE的设计工作室
7123988855698981664,这是对中国人民明目张胆的侮辱，罪大恶极，绝不饶恕。,1,10,0,2022-07-25 01:22:02,来自河南,3232165763228781,紫气东来日东升
7123917663482479395,应该对这些罔顾历史事实，不断伤害国人民族感情的人严惩不贷！深挖其背后的资本势力！,0,40,0,2022-07-24 20:39:33,来自黑龙江,25987149726927,奋发乔伊7U3
7124161988112450344,这就是资本的力量，这就是资本家的真面目！,1,2,0,2022-07-25 12:27:54,来自江苏,51553432138,苏北著名起夜家
7123840489367061285,夏日祭举办城市连起来是日本的地图。,3,102,1,2022-07-24 15:40:31,来自山东,4173375158625880,三疯侃天下
7124904933765940009,没有承办之前没有人会承认，不过，现在肯定不会同意办了。,3,59,0,2022-07-27 12:31:00,来自江西,6457491760,我的天啊多好
7124295756378833678,从快严查重判组织者,0,15,0,2022-07-25 21:07:21,来自河南,5836035918,张毅67360166
7124922479138898724,上次新余，这次鹰潭，又是江西。,2,20,0,2022-07-27 13:39:36,来自江西,2858330797383693,灵敏帆船fu
7123730257546887976,他后面是什么人，资本是哪里的,2,169,0,2022-07-24 08:32:50,来自安徽,1530950235206791,红尘旋风ykk
7123882209161069350,那个，b站现在已经不是陈瑞了啊，陈睿已经被企鹅踢走了，现在是企鹅的人一个女⭕在管,2,12,1,2022-07-24 18:23:04,来自四川,4934358556,姫远子
7123959254146417449,严查陈睿！,1,10,0,2022-07-24 23:21:25,来自四川,63021972167,博学多才的海洋ML
7124605940041237283,严惩不贷，到底谁别有用心！,0,2,0,2022-07-26 17:10:51,来自上海,6897473874,旺湘秋兰
7123910463221416712,夏日祭，祭祀啥？,1,6,0,2022-07-24 20:11:58,来自四川,91674732843,大善网
7124911653032330020,揪住幕后推动者，严惩,0,75,0,2022-07-27 12:57:32,来自江西,106673766288,fh海阔
7124278304643351331,南京！南京！南京！,0,19,0,2022-07-25 19:59:21,来自贵州,105782068963,老刘姥姥二号
7124189264665346816,请关注B站的投资背景。,1,1,0,2022-07-25 14:13:52,来自河北,2757200542708763,随风而去志存高远
7123099846672286504,更令人震惊的是刚看到新闻，南京一寺庙供奉有日本战犯牌位！,0,10,0,2022-07-22 15:46:19,来自山东,81439533979,幻想故事汇
7124824990105125662,我们的清明节 中元节都是祭祀日 为什么还弄一个夏日祭？,0,70,0,2022-07-27 07:21:46,来自北京,104743130792,亦久依舊697
7123732739714827043,已经申请注销了,8,123,0,2022-07-24 08:42:15,来自山东,6586158460,率真苹果LX
7123939718257296163,B站很多视频都是崇仰日本文化，我也不太懂那些番剧、动漫啥的，还有直播的主播也是日本风格，二次元？好像是这么个意思吧，当时B站火了的时候还用过几次，看看游戏攻略啥的。,1,4,0,2022-07-24 22:05:20,来自湖南,4404386120,赵哥依旧威武
7124909045353382696,都是没缴纳费用，说明这些人知道此活动风险大，有违公序良俗。足以证明这是有组织有目的的文化污染活动。,0,56,0,2022-07-27 12:46:46,来自江西,109606861251,再谱一曲
7123896001064862472,同胞们勿忘国耻！牢记使命！！坚苦奋斗！振兴我大中华！实现伟大复兴！！。[加油][加油][加油],1,36,1,2022-07-24 19:16:33,来自重庆,5815872886,追梦66262632
7124921288661041957,做漫展我不反对，非要取个名叫夏日祭？？？[抠鼻],0,7,0,2022-07-27 13:34:50,来自上海,6381849035,DMC新手
7124784372343210752,觉醒的年代，必须要牢记苦难，捍卫民族的自信与尊严,1,133,0,2022-07-27 04:46:12,来自广东,58062316366,建林152895112
7123861811543360264,我从来不看B站，但从本文可以推知。,1,20,0,2022-07-24 17:03:21,来自江苏,82175280662,聊发少年狂2019
7124290378055861032,这个活动是否有审批，如果有，应严查审批。,0,21,0,2022-07-25 20:45:51,来自河北,54585825046,舞
7123092949583643407,爱国教育是我国教育的根基，必须重视，绝不能放松！,0,8,0,2022-07-22 15:19:37,来自湖南,430655202922888,开朗西柚y3
7123966198114534175,铭记历史！勿忘国耻！不要忘了千千万万抛头颅洒热血的英雄烈士啊！,1,2,0,2022-07-24 23:49:29,来自河北,92327370633,儒亿夫
7124932182602793732,顺藤摸瓜，一查到底，依法严惩不贷，绝不手软！,0,10,0,2022-07-27 14:17:38,来自江西,99901955165,徐小然492
7124962752850264870,如果在革命老区江西举办什么夏日祭那就是天大的讽刺，这次给江西点赞[赞][赞][赞],0,2,0,2022-07-27 16:16:11,,1750019979871384,就是闲的没事干
7124004704182928135,从娃娃的爱国教育抓起,1,2,0,2022-07-25 02:26:48,来自河北,104640759638,娲皇铁骥龙卫
7124944824947737359,深挖，谁联系的？,2,9,0,2022-07-27 15:05:50,来自江西,3460868058650397,云下阿某
7124821567296832267,夏日祭为何惹众怒？！因是严重文化渗透！,0,561,0,2022-07-27 07:09:04,来自江苏,111021407403,梦幻星空yl
7123806502640943902,谁批准的[抠鼻],4,26,0,2022-07-24 13:28:47,来自河南,51334139612,奉献TJ
7125043650115044108,注意:都是以动漫节名目出现，最终实现“夏日祭”,0,4,0,2022-07-27 21:29:39,来自江西,59695505508,阿辉178828461
7123912114997658368,@陈睿 怎么回事？[震惊][震惊][震惊],1,2,0,2022-07-24 20:18:13,来自四川,81029167888,勇敢的心
7123570473908552482,铭记历史！勿忘国耻！,3,316,1,2022-07-23 22:12:30,来自广东,417421456584019,木匠杨多
7124821704949891878,怪我孤若我寡闻，第一次听说夏日祭。,0,9,0,2022-07-27 07:09:49,来自浙江,5894335747,才高八斗饭团Zh
7123929913488605992,我个人从不看b站，但身边朋友同事都有看而且沉迷，上面都是动漫和日本文化，对中国年轻人渗透严重,1,3,0,2022-07-24 21:27:10,来自江苏,61495828790,梦回老家阴山下
7123969999076639521,找出始作俑者！必须的杀一儆百！,1,2,0,2022-07-25 00:05:30,来自河北,25494659375,男儿当自强165687513
7123905116281258756,海纳百川，该按个滤清器不能藏污纳垢，还我们华夏大地的晴丽文明,1,8,0,2022-07-24 19:51:53,来自北京,82490698814,正义凛然豆花lO
7124944475067253536,商人无国界,1,5,0,2022-07-27 15:05:13,来自北京,105201942143,烟雨蒙蒙曦江南
7124281754676527886,南京，你怎么了？！,0,13,0,2022-07-25 20:13:06,来自浙江,9160482521,二大王3
7124905992160051999,无风不起浪，打死也不会承认的，现在商家为了利益真该擦亮眼睛,1,23,1,2022-07-27 12:35:21,来自江西,105232339738,华仔jx
7123894545267999502,为什么在日本不能举行中国文化传播？,1,7,0,2022-07-24 19:10:42,来自江西,50296641101,石头1688
7123901636884333344,资产充公，人判刑入狱,1,14,0,2022-07-24 19:38:28,来自河北,210704453089773,喜庆的火车iN
7124170208214270723,B站下载看了几天就删了，啥二次元，亲日内容接受不了，真的是老了。,1,1,0,2022-07-25 13:00:25,来自河南,77554464351,马路牙子擦擦擦
7123892421129913091,23号攀枝花，24号枣庄和新沂的是否如期举行？,1,6,0,2022-07-24 19:02:57,来自重庆,52382716189,自在邋遢大汉
7123929784022860555,这是明目张胆的打国人的脸啊,1,6,0,2022-07-24 21:27:16,,395423271106125,天空飘落的人
7123922780575613703,B站是不是从二次元动漫发展起来的？二次元动漫的起源是哪里？,1,1,0,2022-07-24 20:59:50,来自吉林,3698593803,新雪初霁03
7123902714308100897,这样的视频网站为什么可以堂而皇之的存在？,1,8,0,2022-07-24 19:42:29,,58845924265,小曾一枚
7123825323259183872,B站注销成功,2,31,0,2022-07-24 14:41:48,来自宁夏,6126014662,山颠之南
7123903633028023077,问题是，这样的人，这样的公司，活得那么滋润？[发怒][发怒][发怒][发怒][发怒],1,6,0,2022-07-24 19:45:36,来自广西,76671421520,几点结束那些5s
7123797832112849667,我个人从不看b站，但身边朋友同事都有看而且沉迷，上面都是动漫和日本文化，对中国年轻人渗透严重,1,53,1,2022-07-24 12:55:40,来自上海,2890532561,蔚蓝鲲鹏superblue
7124440309127988008,奇怪的现象:允许夏日祭，却不允许过年放鞭炮？？？？,0,4,0,2022-07-26 06:28:53,来自山东,23669219850,西湖之水天上来
7125051783958758144,不可以从电话号码顺藤摸瓜找出幕后组织者吗？,0,0,0,2022-07-27 22:00:46,来自江西,2625284906170428,醉咖啡
7123929844978860811,有谁知道陈卢睿欲B站北后的投资人？,1,2,0,2022-07-24 21:27:39,来自上海,4584691946,无语119
7123920328153727755,B站是不是需要查一查了？,1,3,0,2022-07-24 20:50:48,来自河南,3354748153,羊年喜气洋洋2015888
7123947374799536935,国安此时不出手更待何时,1,3,0,2022-07-24 22:35:35,来自江苏,106261445489,星宿老仙丁春秋
7123839048980169506,国安应该好好查下这个,1,12,0,2022-07-24 15:34:45,来自陕西,3197013984806574,青云9347
7125009109941846791,那个举办方查出来没有？什么公司？什么动机？,0,1,0,2022-07-27 19:15:22,来自浙江,3446723201,南方星辰a
7123873246428676871,我都懒得再下载一遍去注销账号了，反正除了第一次好奇上去看了一下，也从来不登录，对里面的东西不感冒,1,2,0,2022-07-24 17:48:02,来自重庆,76162996499,CaesarZY86
7123887946717365027,希望能国家立法,1,7,0,2022-07-24 18:44:39,来自安徽,18757859847,子勤7
7124980763254539020,对电话咨询者严密监控，防止他们再作恶。,0,2,0,2022-07-27 17:26:00,来自山东,50314884067,善心善念善举
7124886884044243753,就像前几年圣诞节被炒得炙手可热一样，炒作夏日祭也是商家谋财趋利的一种手段。,0,8,1,2022-07-27 11:21:04,来自江西,53197738208,明月松间叫
7123054673946821417,为什么一定是日本？！？,0,4,0,2022-07-22 12:50:59,来自广东,102364310660,天宇莹心
7124657885828793129,一定要严查主办方，不然还会有下次[发怒][发怒][发怒][发怒][发怒],0,3,0,2022-07-26 20:32:05,来自福建,104948329792,爱我中华9tfy
7124371278672872226,B站本来就有日资背景。,0,6,0,2022-07-26 02:05:14,来自贵州,5799192894,爷爷爸爸
7124810684916843299,永远不能勿忘国耻！,2,14,0,2022-07-27 06:25:47,来自海南,100667923263,升挂云帆济沧海
7124971192813372164,这是什么人老是申请？,1,0,0,2022-07-27 16:48:55,来自河北,65960915533,晨风199285036
7123924998347391775,还好不来湖南[发怒],1,1,0,2022-07-24 21:08:33,来自湖南,4388844190053400,亚德里恩
7123836707413623567,蒙古上单：陈睿，你_什么时候_啊,1,3,0,2022-07-24 15:25:42,来自江苏,65093364817,RonJeruot
7124954994344444679,鹰潭火车站那有这样的酒店吗？没有听说过这酒店,0,0,0,2022-07-27 15:45:59,来自江西,105603501586,老刀不老的刀
7123827256446911263,老夫孤陋寡闻第一次听说B站,1,16,0,2022-07-24 14:49:24,来自安徽,5803821332,辉哥65715332
