7125337553058005798,一天搬8000块砖能挣多少？,1,0,0,2022-07-28 16:30:33,来自福建,8061992995,138芳心一点点
7125280974430077735,一天搬砖8000块钱，我也想去搬,2,0,0,2022-07-28 12:49:47,来自广东,111431196460,夏温姨母
7125242461727048486,努力生活的小美女，可爱,1,31,1,2022-07-28 10:21:32,来自广东,97309189488,用户百合
7125281407873647372,8000块是砖的数量好吧！,1,6,0,2022-07-28 12:51:20,来自湖南,61085019655,乐观的洒脱的小姐姐
7125280157640393475,一天搬砖8000块还能留长指甲？,8,24,1,2022-07-28 12:46:40,来自浙江,4300887916019742,Qqhc
7125309067362714404,标准的女汉子为你的能干点赞,1,2,0,2022-07-28 14:39:48,来自山东,59370451868,小陈的生活记事录
7125057168969712424,很棒[赞][赞],1,25,0,2022-07-27 22:21:45,来自海南,1015539881490476,京京Camille
7125314706201936647,这不就是工作么，只要是自食其力，脚踏实地。不都一样吗？为啥整得就很励志呢。。。,5,2,0,2022-07-28 15:01:50,来自浙江,1530147159162429,暴躁酒窝汉
7125327684183704331,我在工地做小工攉灰一天300 因为文化低别的班也可以上 觉得挣的少,1,1,0,2022-07-28 15:52:18,来自北京,104333335511,温馨玫瑰134
7125278852381213474,我是看到开车拉砖，一天8000块钱[捂脸]，我还想收入挺高的,2,1,1,2022-07-28 12:41:36,来自江苏,53291020130,平平淡淡一生111111
7125264410818020103,我看成搬砖一天挣8000块，结果是一天搬砖8000块！,3,16,0,2022-07-28 11:46:25,来自贵州,62969660343,百姓如水
7125262043598586624,乖乖是5小时搬8千块砖,1,3,0,2022-07-28 11:36:48,来自甘肃,391878711456780,聪明溪流8Z
7125330117106533154,一天八千块，也就四车，很正常工作量，加起来应该超过五小时，很累的！,1,2,0,2022-07-28 16:01:01,来自江苏,2031499874939028,扬州小鱼v
7125322736352101133,这就是普通人的真实生活，你看到了一个搬砖女孩感到一个女子也能干像男人一样的体力活，其实类似还有很多。在生活面前没有什么不可能，任敢肯干就有生存的资本。生命不息，奋斗不止，加油吧！,1,6,1,2022-07-28 15:32:50,来自辽宁,3148620620901559,大眼睛观影号
7125277711312290600,我只想知道长指甲，搬砖头时候怎么保护的，我坐家务活长指甲轻轻一碰就断手粗糙的要死，我在郁闷砖头是不是豆腐[流泪],3,20,1,2022-07-28 12:37:03,来自山西,3623638889151598,彩云之南～丽翠源
7125283361874576162,到底一天多少钱,1,1,1,2022-07-28 12:59:02,来自湖北,60329785225,西西1805294
7125281582835352334,可我觉得你很美[玫瑰],1,4,0,2022-07-28 12:52:09,来自陕西,3061510481403447,5154zzyy1rlstcly
7125273849436177184,"生活不易。
我哥1960年生人，现在每天在砖窑出砖。刚烧熟的红砖滚烫，搬下来装车，再拉到指定地方码好，一砖一毛二分钱，每天13000块砖是起点线……看得我眼水汗水一起流。",5,5,0,2022-07-28 12:22:07,来自河南,2111525930666507,非凡百灵鸟AAA
7125263695923659532,为生活拼命的女生最美[赞]，为你加油打气[加油][比心][碰拳],0,34,3,2022-07-28 11:43:53,来自广东,3703587913078039,郭郭爱读书
7125255427683549992,有点虚构了，8000块钱要搬多少块砖？？？砖头每块的价格才毛多。人工搬一块砖最多1分钱💰8000块钱最少要搬40万块砖以上，除非叉车装卸差不多😊,6,4,2,2022-07-28 11:10:57,来自福建,474598631286285,独臂阿商
7125080365228065576,能干又勤奋的女孩！[赞],0,9,0,2022-07-27 23:52:43,来自江苏,1055145809949975,蘑菇卡司怪
7125282890736304928,现在一块红砖3毛左右，她这一车砖都值不了8000块钱，她卸一车砖怎么赚8000块？要这么好赚钱全国人民都去搬砖了,2,0,0,2022-07-28 12:57:10,来自广东,1965520032899213,苗疆汉子
7125278995859702559,累是累了点，但收入不错。很能干[赞],4,10,0,2022-07-28 12:42:00,来自河南,2440543986261388,孤山有韵
7125260402186814223,我是看到开车拉砖，一天8000块钱[捂脸]，我还想收入挺高的,0,9,0,2022-07-28 11:30:10,来自广西,51728741596,智慧橙子C
7125291359040865055,样子太美，可爱了，劳动最光荣！[赞],0,7,0,2022-07-28 13:31:03,来自宁夏,2634079744572376,用户温暖baybyntv
7125260211401114383,为了生活，尤其为了后代 底层人民必须要拼命吃苦赚钱养家，没有其他出路 。除非有点经济头脑做生意，那也需要本钱，就是必须从出去实实在在出力赚钱之后。再是有点歪门邪道的人，可能有其他来钱之道，但不是（真正的道）。要想正正经经，踏踏实实做真正意义的人，就只能一步步，一步一个脚印地走吧！,0,11,1,2022-07-28 11:29:45,来自山东,2110650985225688,我爱我家信仰社会大爱
7125279606177006351,我愿意去搬砖，一天5000块人民币就行[大笑],6,1,0,2022-07-28 12:44:24,来自江苏,5801175690,bighui23
7125261930629350147,想起了水泥妹，搬8000块砖不戴手套。还留着长美甲,1,9,0,2022-07-28 11:37:07,来自辽宁,422632411894237,即墨如歌
7125258588825813763,这么辛苦，这么丰满[捂脸][捂脸][捂脸],1,2,1,2022-07-28 11:24:04,来自广东,54171835094,二子他爷爷
7125271221968880421,干活的指甲留这么长，不怕断吗,1,5,0,2022-07-28 12:11:52,来自浙江,87993356014,无问南北0701
7125300543279006505,没有这样的女孩，哪来周公子的嚣张？,1,2,0,2022-07-28 14:06:20,来自福建,98619242705,石山渡
7125149218464875298,一天8000能轮到她？,2,10,0,2022-07-28 04:23:16,来自日本,417429689744552,哥国Betty
7125296771194192681,勤劳的女生值得赞扬，但不能老干这个，劳动之余充充电，学点其他的技术。,0,1,0,2022-07-28 13:51:31,来自河北,78629845509,金山0066
7125272585302098688,不矫情，自立的女生,0,8,1,2022-07-28 12:17:12,来自湖北,686513284715528,初夏的青绿
7125275530136077089,热爱劳动，自食其力的女孩最美[赞][赞][赞],0,5,1,2022-07-28 12:28:42,来自福建,68359834748,MrsWu
7125275791694349056,自食其力的女孩最美[赞][赞][赞],0,3,0,2022-07-28 12:29:39,来自福建,2977907776959711,Wu糯米团子
7125279366514295552,"94年的山东女生小魏。
94年的江西男生小周。
看得出：投胎，重要！",0,2,0,2022-07-28 12:43:27,来自江西,101277724032,狼狼哥
7125295304890385159,28岁小女生[祈祷],0,0,0,2022-07-28 13:46:06,来自四川,110741135390,淡泊的生活家du
7125342986732421901,棒棒的妹子！,0,1,0,2022-07-28 16:51:09,来自湖北,50641051167,爱故事的小罗
7125368407054189350,勤奋的人，对生活充满阳光。,0,0,0,2022-07-28 18:30:04,来自山东,1895193424704443,爱生活的阳光教育
7125342986732421901,棒棒的妹子！,0,1,0,2022-07-28 16:51:09,来自湖北,50641051167,爱故事的小罗
7125322729771107087,有对象了吗，没有给我当儿媳吧，我儿子和你同年，内蒙古小县城日子也好过,0,0,0,2022-07-28 15:32:25,来自内蒙古,2000699249396222,沉着帆船R4
7125281071259861795,5小时搬砖挣8000，真牛逼，,1,0,0,2022-07-28 12:50:05,来自山东,68697907381,欢快饭团日记
7125250286544913166,一天搬八千块砖🧱，不是净赚八千块钱💰。,0,21,1,2022-07-28 10:51:18,,67102448811,爱猫的胖子
7125304302377386786,劳动最光荣也最美丽！女孩干着男子的活，还是自开自搬，一人两角色！不仅有技术，还有体力，女子汉一个，佩服这样的劳动者！,0,1,0,2022-07-28 14:20:44,来自河北,1794013741980173,手里的四只股
7125357200800989959,8000块儿砖。不是8000人民币,0,0,0,2022-07-28 17:46:27,来自山西,52735263946,喜庆的橘子Ai
7125366917577556773,一天搬砖8000块，我以为搬了一天的砖，赚了8000块钱[捂脸][捂脸][捂脸],0,0,0,2022-07-28 18:24:10,来自广东,2898983793,lovan
7125303972608852743,我就想问，她老公不心疼她吗？[捂脸][祈祷][玫瑰][玫瑰][玫瑰],0,1,0,2022-07-28 14:20:00,来自山东,1877599665535693,聪颖清风mk
7125350101849195271,四轮一趟基本上就是6000-1000块。拉一趟运费可以400元左右，搬8000块，可以挣800元。一天挣1200元,0,1,0,2022-07-28 17:18:51,来自云南,3900692254172926,龙哥聊社经
7125361349164892932,不嫌脏、不怕累、实在女孩！[赞][赞][赞]积极向上的同时，要学会保护好自己的身体，好好的！[玫瑰][玫瑰][玫瑰],0,0,0,2022-07-28 18:02:55,来自湖北,111592177979,书香溢满江南岸
7125259248887890701,我还以为一天挣8000块钱,0,0,1,2022-07-28 11:26:29,来自辽宁,4234966118440188,爱吃榴莲hq
7125391988257669902,这！我以为每天赚8000块。,0,0,0,2022-07-28 20:01:10,来自广东,104025424926,姚旅游
7125264340894532383,我看成搬砖一天挣8000块，结果是一天搬砖8000块！,0,0,0,2022-07-28 11:46:05,来自贵州,62969660343,百姓如水
7125238268039807784,好样的，生活不会亏待你！,1,1,0,2022-07-28 10:04:34,来自山东,7895572964,幻影璃雪
7125324935719453478,这个指甲这么长能把8000块砖头搬完？,0,0,0,2022-07-28 15:41:51,来自上海,106747450318,shijie12345
7125263361721697059,就问真正干活的人谁能留住长指甲！让人间真实点吧,0,11,0,2022-07-28 11:41:54,来自吉林,92335255946,shine傲视红尘
7125266293271511844,这妹子要是瘦了感觉有点儿像谭松韵,0,4,0,2022-07-28 11:53:32,来自河北,92330396971,阳光花簇簇
7125381982313513766,希望8000块钱,0,0,0,2022-07-28 19:22:56,来自安徽,4248151990470350,微笑百灵鸟N
7125296990007018274,8000块砖还是8000块钱，下次能不能说清楚一点？,0,0,0,2022-07-28 13:52:27,来自陕西,395430759513069,泊风
7125283350356640549,这么独立不矫情不浮躁的女生不多了,0,0,0,2022-07-28 12:58:56,来自山东,99361373521,我要跟你比收入105
7125261753428443943,8000块砖吗？这车一车砖连本带利都不要8000块吧,0,0,0,2022-07-28 11:36:37,来自贵州,101754305282,不言过往cd
7125282867152143107,我以为一天8000块钱呢。,0,0,0,2022-07-28 12:57:05,来自上海,5549460181,奔驰卡车
7125279205624939301,是8000kuaier，不是8000kuai，是8000块儿砖 不是8000元钱,0,0,0,2022-07-28 12:42:47,来自湖南,100686238606,穿越亚马逊
7125309554682086175,换成男的就是94岁男子开货车拉砖,0,0,0,2022-07-28 14:41:41,来自山东,85622415291,深网猎人
7125268642128413473,8000很多吗？我初中就开始了，再说了，现在是货车，砖厂有专门的机器。,0,0,0,2022-07-28 12:03:03,来自山东,1855573219607054,我是崔大宝呀
7125325196239848232,给女孩点赞！,0,0,0,2022-07-28 15:41:46,来自山东,110954744654,立聪堂青岛听力师
7125269980295578408,我还以为一天8000块呢？刚准备问还要人不[捂脸],0,0,0,2022-07-28 12:06:59,来自湖北,62867026406,未央花开
7125290007170482979,可能人家就喜欢长指甲，不过看着就是太长了，用手拿东西应该不方便,0,0,0,2022-07-28 13:25:20,来自河南,4161026186029487,十一点前要睡觉
7125255839451628322,5个小时人工装8000块砖还差不多😊8000块钱太离谱了,0,0,0,2022-07-28 11:12:47,来自福建,474598631286285,独臂阿商
7125277261141590797,爱劳动的样子最美！健康向上，远离疾病。[赞][赞][赞],0,0,0,2022-07-28 12:35:17,来自北京,562557535664488,幸福海风0B
7125255645846700804,5小时8000块，我雇10人帮我搬，一人工资500元，我还賺个3000元，不要干活也可以了，,0,1,0,2022-07-28 11:12:37,来自甘肃,111429494472,如你所愿286726842
7125280846877803279,是8000块砖好吧,1,0,0,2022-07-28 12:49:20,来自江苏,1041957196144075,有啥说法
7125274107029619467,热爱劳动，自食其力的女孩最美！！！！,0,4,0,2022-07-28 12:23:10,来自浙江,2031509378969966,有点不顺
7125294570594321152,给中国的女孩儿点赞吧！,0,0,0,2022-07-28 13:43:05,来自辽宁,52629917062,邢威力8942
7125326453033747234,看成一天赚8000块的自觉举手[捂脸],0,0,1,2022-07-28 15:46:39,来自安徽,50797511052,城事之间
7125267963133297416,理解错了吧，是搬了8000块砖吧，不是8000元。,0,0,0,2022-07-28 12:00:05,来自江苏,6937652134,大艮之秋
7125256984701731595,这里还允许生产红砖呀,2,2,0,2022-07-28 11:17:58,来自陕西,5764919670,西楼望月63738049
7125292372300874503,我以为八千块（元）,0,0,0,2022-07-28 13:35:00,来自江苏,111555154581,慕斯666666
7125283110794642214,[思考]想起了炫富的周劼,0,1,0,2022-07-28 12:57:58,来自山东,109289520536,狸花猫135
7125278004122436365,这个女孩真棒！能弯下身自己赚生活，也能在空闲的时候享受生活，要是这个岁数的年轻人都有这么务实健康的生活观价值观，中国的未来会越来越好！,0,0,0,2022-07-28 12:38:14,来自内蒙古,1060392282629879,小老百姓有观点的生活
7125256270248018703,一天搬砖8000，不是赚了8000[泪奔][泪奔],1,3,0,2022-07-28 11:14:14,来自福建,5924673102,汪汪队立大功ya
7125265218942550816,以前有个工地扛水泥的妹子被打假,0,0,0,2022-07-28 11:49:33,来自上海,106592535719,勇者无畏
7125352149462745863,1.3万展现，8个阅读[捂脸]这数据[赞],0,0,0,2022-07-28 17:35:11,来自山东,4808314533,谦宝讲故事
7125334522606175016,别干这，太辛苦了。换个工作吧,0,1,0,2022-07-28 16:18:05,来自山东,2942183590,微笑面对4015688
7125309449404695299,我看成一天8000元,1,3,0,2022-07-28 14:41:21,来自海南,106667055385,彬彬98590
7125310031058535183,到底是8000块还是8000块？,0,0,0,2022-07-28 14:43:06,来自广东,53316178632,永遠之后
7125261185234748195,嗯，到了江西境内，记得把高速路过路费交了，周公子最近差钱,0,1,0,2022-07-28 11:33:27,来自四川,63654486574,序顺的不真重要
7125266581780693773,搬砖一天8000块，看来劳动也可以致富了！,0,0,1,2022-07-28 11:54:32,来自湖北,2256622307781144,changxj2000
7125345016356520719,有没有卸货不给钱的[呲牙],0,0,0,2022-07-28 16:58:47,来自湖北,5893645653,牛牛生活日常
7125251467363582752,没有真指甲吗。怎么喜欢假文化。,1,1,0,2022-07-28 10:56:44,来自山东,237145749213342,十老十
7125324069453103906,8000块砖挣多少,0,1,0,2022-07-28 15:37:38,来自山东,88188720116,千金大小姐chenfei
7125328904751416071,这展现量太吓人了，10分钟3000多，阅读量更吓人，10分钟0[捂脸],0,0,0,2022-07-28 16:06:58,来自山东,4808314533,谦宝讲故事
7125362495275385632,为你点赞👍，小姑娘，搬砖干活一定要注意腰，千万不要伤着，祝你：平安、快乐、健康、幸福！,0,1,0,2022-07-28 18:07:28,来自北京,18346643858,天问地看
7125357815140680487,"很能干女孩，为你赞！[赞][赞][赞][玫瑰][玫瑰][玫瑰]
支持张作家正能报道及精彩评论！[赞][赞][赞][鼓掌][鼓掌][鼓掌][比心][比心][比心]",0,0,0,2022-07-28 17:49:06,来自内蒙古,93054734962,老周74129
7125271828226048779,为啥看了让人振奋，如果是一个漂亮的女孩一定是看了让人心疼[呲牙],0,2,1,2022-07-28 12:14:13,来自上海,105357865146,建哥财经
7125080484379706112,这样的态度非常值得学习！,0,2,0,2022-07-27 23:53:00,来自江苏,1055145809949975,蘑菇卡司怪
7125262234527777549,了不起啊，有几人能做到？？一年下来成大力士啦，一个女孩子竟如此强悍，老公肯定很听话。,0,0,0,2022-07-28 11:38:09,来自湖南,3298983319712990,共享美食日日更新
7125259107623584520,好样的，这种对待生活的态度比鸡汤好！加油！日子只会越来越好！,0,0,0,2022-07-28 11:25:48,来自陕西,580131762472936,秦东过事大全
7125276343306732295,这个是富一代啊，一天八千，干不了几年拿点老本就可以做老板了，请人搬，赚差价,0,0,0,2022-07-28 12:31:50,来自福建,94397661009,才绅说财经
7125332445624664846,5小时8000个砖，电子厂10小时，不一定有8000和产品,0,0,0,2022-07-28 16:10:26,来自广东,2454583732876459,亲切光束We
7125312571951530783,谁家的姑娘[赞][玫瑰][玫瑰][玫瑰],0,1,0,2022-07-28 14:53:33,来自山东,110568259222,芒果的酸奶酪
7125298751400985380,努力的人都值得肯定，这就是生活也是无奈，相信努力后会变得更好！,0,0,0,2022-07-28 13:59:47,来自湖北,22462454835390,安娜的歌
7125268229194695437,小便说的不是钱，是砖，8000块砖,1,1,0,2022-07-28 12:01:09,来自重庆,2453703724639405,重庆帅哥等你
7125351999985664805,花木兰转世，再以此证明谁说女子不如男。,0,0,0,2022-07-28 17:26:16,来自天津,111136965970,清闲的生活家pC
7125266838186984195,我也想搬砖，听说搬砖对失眠有效，睡不着太痛苦了,0,0,0,2022-07-28 11:55:55,来自山东,105716042592,聪明的百灵鸟AZ
7125298288211313443,加油吧年轻人,0,1,0,2022-07-28 13:57:29,来自山东,2375400494216509,湖北路助听器青岛
7125261895715914511,靠自己的勤劳劳动致富，支持！,1,0,0,2022-07-28 11:36:03,来自广西,3280568016180823,摸鹅瓜
7125282671743664936,河南农村好些做这个的，跑车，拉砖，一车大概1-1.2w块 两三人装卸,0,0,0,2022-07-28 12:56:21,来自浙江,109111773448,二哥真的很猛
7125279393110917900,立志的姑娘[赞],0,0,0,2022-07-28 12:43:40,来自广东,4292095615963357,成群猎豹
7125357441889633060,能吃这种苦的女孩子也不多！值得点赞！是很多不喜欢工作，还想挣钱人的榜样！,0,1,0,2022-07-28 17:47:26,来自广西,103314577305,阳光明媚28400
7125274520394892047,勤劳生活的好姑娘，好吃懒做的人要向这位美丽的姑娘学习,0,0,0,2022-07-28 12:24:42,来自山东,3747551055196480,简单诚实的人
7125323939672769292,蛮好，劳动是最光荣的，比哪些去健身房减肥的“富婆”省钱，关键一点，干净！,0,0,0,2022-07-28 15:38:00,来自江苏,4751601818,天水茶
7125273768804680460,八千快一车都没有,0,0,0,2022-07-28 12:21:46,来自江西,62316758548,润发
7125264452269949732,非常棒[赞][赞][赞][赞]，现在的年轻人谁还能吃这个苦,0,0,0,2022-07-28 11:46:29,来自江西,18706992165,13970281980
7125282928132653859,真不容易！还以为是一天五小时赚8000块钱，想不到是8000块砖头，太不容易了[流泪]！现在是吃青春饭而已，时间久了身体撑不了的！,0,0,0,2022-07-28 12:57:11,来自广西,5586868360,HuanWin
7125363245028475663,⌚️时间是沉淀的良药,0,0,0,2022-07-28 18:15:49,来自湖北,57918042834,小月光magico
7125314449304830760,俺就喜欢你，这样的满满正能量之评！[捂脸],1,2,0,2022-07-28 15:00:10,来自江苏,51253654492,雨燕风尘
7125288716729811751,这么长的指甲，请问怎么搬砖？,0,0,0,2022-07-28 13:21:03,来自广西,1279438955229572,坐看云起时98765
7125288721205166884,挣钱多吗，我也想去[我想静静][我想静静],0,1,0,2022-07-28 13:20:41,来自北京,6751560863,南北有木
7125293153154384674,那能赚多少钱？,0,0,0,2022-07-28 13:37:26,来自天津,86086474050,312小树妈
7125397801412199179,不容易[赞][赞],0,0,0,2022-07-28 20:24:12,来自江西,34782357240360,龙姐话盘点
7125299268462314278,穆桂英👍👍,0,2,0,2022-07-28 14:02:13,来自山东,2797584754416791,运湖
7125321495001891617,这女人可以娶啊,1,0,0,2022-07-28 15:28:34,来自河南,73777662911,乾九三62
7125289566893785856,她的手，她的皮肤，不像，不过她火了,0,0,0,2022-07-28 13:23:27,来自广东,6120755390,美丽的9527
7125327454394663711,大家都忘了水泥姐了,1,0,0,2022-07-28 15:51:20,来自河北,110979200416,新时代286344426
7125257911923770125,肯奋斗的青春，人的一生都不会差[赞][赞][赞],0,0,0,2022-07-28 11:21:03,来自重庆,509806814697272,歌者美美P
7125341712578757409,真的好羡慕她，年轻就是好！要精力有精力，要体力有体力，要怎么美就怎么美。祝福您，开心快乐，健康幸福，安全行驶，财源滚滚！,0,0,0,2022-07-28 16:46:50,来自辽宁,215947944403019,幽默沙滩Td
7125341574040519464,谁的生活不是辛苦和快乐凑成的呢？辛苦付出和快乐享受不冲突,0,0,0,2022-07-28 16:45:18,来自山西,1161520289422519,狗子与兔子的房车生活
7125278153799058190,为这样的年轻人点赞[赞][赞][赞]社会媒体应该肩负起责任，大力宣扬年轻人的正能量，让我们看到国家的未来可期！,0,0,0,2022-07-28 12:38:51,来自辽宁,1538939917436541,完美叶子Hi
7125314802054529792,谢谢你，生活就是这样，靠自己,0,0,0,2022-07-28 15:01:48,来自江苏,3293781490144380,程铃芳
7125315117641663266,平均每3分钟80块，用这种工具好像一次4块，我觉得没吹牛，这年纪是可以做到，不过很非常累。,0,0,0,2022-07-28 15:02:37,来自广东,70948689579,东方阳光007
7125283106264777505,励志的最美90后，平凡的付出着非凡的努力，👍,0,0,0,2022-07-28 12:57:58,来自河南,110854827805,暖儿69
7125282831110259489,不好意思，是搬砖8000块，不是一天赚了8000块钱，不是故意的，文字输入错误，已经修改。[捂脸][捂脸][捂脸],2,3,0,2022-07-28 12:56:55,来自广东,50851805044,一日三问
7125302514068636457,真假！长期搬砖！别说你那指甲！估计能磨到指甲肉！在看手心里没茧子！,0,0,0,2022-07-28 14:13:46,来自山东,2889961388377356,大老婆九色鹿
7125330462670734087,这么好挣叫我一起,0,0,0,2022-07-28 16:02:42,来自广东,3685160305820176,灵笑话
7125264627637699358,看看江西94年的周劼，这就是差距！果然出身比后天努力更重要！,0,9,0,2022-07-28 11:46:58,来自江苏,4111786424141467,肥肉哆哆
7125356843500651299,这才是男女平等的典范和楷模,0,1,0,2022-07-28 17:44:31,来自辽宁,67143458541,don333
7125257202000708391,这标题，我还以为一天八千块钱,0,0,0,2022-07-28 11:18:59,来自广西,81898161028,可燃的矿泉水
7125275401059910441,生活很难，工作没有贵贱，生活生活，首先得活着，基本的生活温饱问题都要解决，否则，何谈喜欢裙子美甲,0,0,0,2022-07-28 12:28:05,来自陕西,874857111491725,穿越的天空吧
7125355452241543940,人家有对象啦,0,0,0,2022-07-28 17:39:49,来自湖南,101750593629,十一吧
7125303657989505833,首先这辆车普通人就买不起，贷款都不敢想。。。,0,0,0,2022-07-28 14:18:09,来自山东,63074577803,只爱说大实话
7125274428262794019,[狗头]一天八千块，真多啊，真有心还特意计算出了数量,0,0,0,2022-07-28 12:24:19,来自广东,97881160861,只想做回人
7125281287627326243,这种撸起袖子加油干的，一定缴不起300%档的养老保险？多缴多得与她无缘？,0,0,0,2022-07-28 12:50:54,来自重庆,83581656541,联众皇4
7125314339708093192,合法劳动都是光荣的,0,0,0,2022-07-28 15:00:35,来自湖北,3715981552386364,荣益20210123
7125309577738519332,不是一般的厉害了，就是男人也不见得能坚持下来，姑娘真棒，你让大多数男人汗颜！为你点赞！,0,0,0,2022-07-28 14:41:54,来自山东,101989908080,时髦可乐Bl
7125265675798774565,演戏真好，指甲有一寸长，都能搬八千砖，加油搬砖。,0,0,0,2022-07-28 11:51:13,来自湖南,104698988531,八方小镇
7125271960296309538,辛苦啦美女！生活不易[比心][比心][加油][加油][加油][点亮平安灯][点亮平安灯][点亮平安灯][点亮平安灯],0,0,0,2022-07-28 12:14:44,,2629682024426951,爱笑盖州3S4
7125277062952436516,现在砖厂的砖都是捆绑式的，用铲车装卸，根本不用人,0,0,0,2022-07-28 12:34:34,来自山东,88389537769998,丁老大2p2z
7125273685560132363,和我差不多，我一天搬钢铁1万斤，还有焊上[捂脸][流泪],0,0,0,2022-07-28 12:21:23,来自浙江,107711872570,平凡之路1866666
7125330431989334820,生活不容易，只是她在体力上,0,1,0,2022-07-28 16:02:29,来自陕西,1187932099578269,完美梦想家SS
7125282363617444648,干活挣钱，最美丽的姑娘,0,0,0,2022-07-28 12:55:10,来自四川,16116533883,Fygod
7125326573309625096,这就是生活，绝大多数中国人都是这样的生活。月入上万，西装革履的极少数,0,0,0,2022-07-28 15:47:40,来自山东,110377854431,破阵子呜呜哀哉
7125272056081793824,这不叫搬砖，这是运砖,0,0,0,2022-07-28 12:15:11,来自广西,105698500148,王者天山归来
7125275686662947597,我天天也在搬砖，怎奈经济危机严重入不敷出,0,1,0,2022-07-28 12:29:12,来自天津,1657715556887351,柴达木路109号
7125307772215821056,这姑娘应该评为“三八”红旗手[赞][赞][赞],0,0,0,2022-07-28 14:34:10,来自云南,106495954651,上进的帆船at
7125299248140714755,几个这样的人够养一个周劼？,0,2,0,2022-07-28 14:02:10,来自江苏,1600532103045677,叶子0820
7125349562428424994,光荣的劳动者[玫瑰],0,1,0,2022-07-28 17:16:30,来自北京,52633266514,时光143292992
7125272514657501966,"1，不戴手套🧤干一时还行，时间长会起泡出血。
2，留这么长指甲，随时会掰断。",0,0,0,2022-07-28 12:16:50,来自山东,102172295656,博学明月Nu
7125276458125411072,好样的，为生活拼搏的女孩点赞[赞],0,1,0,2022-07-28 12:32:12,来自河南,65601403225,爱吾及屋
7125304410121011968,也许还没老公呢,0,1,0,2022-07-28 14:21:19,来自河北,1794013741980173,手里的四只股
7125307772215821056,这姑娘应该评为“三八”红旗手[赞][赞][赞],0,0,0,2022-07-28 14:34:10,来自云南,106495954651,上进的帆船at
7125299248140714755,几个这样的人够养一个周劼？,0,2,0,2022-07-28 14:02:10,来自江苏,1600532103045677,叶子0820
7125349562428424994,光荣的劳动者[玫瑰],0,1,0,2022-07-28 17:16:30,来自北京,52633266514,时光143292992
7125272514657501966,"1，不戴手套🧤干一时还行，时间长会起泡出血。
2，留这么长指甲，随时会掰断。",0,0,0,2022-07-28 12:16:50,来自山东,102172295656,博学明月Nu
7125276458125411072,好样的，为生活拼搏的女孩点赞[赞],0,1,0,2022-07-28 12:32:12,来自河南,65601403225,爱吾及屋
7125304410121011968,也许还没老公呢,0,1,0,2022-07-28 14:21:19,来自河北,1794013741980173,手里的四只股
7125329609088205576,是真的就好，劳动者光荣，龙其体力劳动者，值得我们敬佩,0,2,0,2022-07-28 15:59:30,来自山西,4301712660633311,聪明帆船HM
7125294201826738957,能干[赞],0,1,0,2022-07-28 13:42:06,来自山西,1780836035737550,友钱花
