7125337553058005798,一天搬8000块砖能挣多少？,1,0,0,2022-07-28 16:30:33,来自福建,8061992995,138芳心一点点
7125258577153508129,8000块砖头，不是8000块钱,0,1,0,2022-07-28 11:24:13,来自广东,104713508453,九月读书会
7125360137556689705,这样的女孩该赞！！,0,0,0,2022-07-28 17:57:40,来自陕西,55502673278,Jeffery58
7125328209876534053,你在威海什么地方，我去看看你……,0,1,0,2022-07-28 15:53:56,来自山东,2485322950381303,bubu2022
7125334036012221215,手上的老茧，咋没有呢,0,0,0,2022-07-28 16:16:29,来自河南,1877617821619256,清新枫叶o7
7125357145062900517,这个新闻后应该会收入更高吗。,0,0,0,2022-07-28 17:46:06,来自广东,77732669487,FPLY
7125270473793323814,20万茶需要拉多少块砖啊？,0,0,0,2022-07-28 12:09:00,来自浙江,96343407876,板凳儿926
7125280125721510694,搬砖是真的累，有时候装的砖还在窑洞门口，一天也就两三趟,0,0,0,2022-07-28 12:46:30,来自山东,1108735138212691,大水岗
7125270445540541195,姑娘为你努力的模样点赞,0,0,0,2022-07-28 12:08:58,来自江苏,923211435091416,放长线钓泥土
7125343067481588488,能上新闻都是本事哈[灵光一闪][灵光一闪],0,0,0,2022-07-28 16:51:41,来自广东,4177734898302088,一浪向钱冲
7125265791284740879,棒棒哒 满满正能量 加油,0,1,0,2022-07-28 11:51:11,来自广东,1547739672359072,尼古拉斯赵四媳妇
7125258430277419814,周劼家疑有数套豪宅别墅 价值超千万,0,1,0,2022-07-28 11:23:44,来自广东,3854609190,赋_记
7125339667670778665,"2公斤X8000＝16T
神人啊！",0,1,0,2022-07-28 16:38:02,来自福建,5457125441,abcv321
7125262655866733347,一天八千块？？？？那是砖头好么,0,0,1,2022-07-28 11:39:13,来自江苏,50281437047,隔壁家的王老板
7125294624444367620,之前扛水泥那个女的，是假的,0,0,0,2022-07-28 13:43:48,来自北京,958422806704580,治疗术123
7125318057576137511,现在砖都是窑厂直接打包,0,0,0,2022-07-28 15:14:42,来自江苏,51425056223,蓝天白云99999
7125328486717801254,底层大众的日常，为生活奔命！,0,0,0,2022-07-28 15:55:31,来自湖南,51560869088,一丝不苟漂流瓶Gt
7125344362208461568,二舅们治好了我的精神内耗[打脸],0,0,0,2022-07-28 16:56:14,来自浙江,106209220486,创业新笔记
7125255232187269922,以后征婚条件加上日均搬砖量[捂脸],0,0,0,2022-07-28 11:10:14,来自陕西,96707620740,一撒玛
7125284129310720772,你是九零后自食其力的典范[赞][赞][赞],0,0,0,2022-07-28 13:02:06,来自陕西,2963905785378479,幸运暖阳fK
7125390612358480678,靠双手劳动，问心无愧,0,0,0,2022-07-28 19:56:15,来自浙江,2977113160037179,走近秋日
7125358132356088584,是土砖吗？可联系我，,0,0,0,2022-07-28 17:50:05,来自河北,3474885383034212,静电涂装设备高师傅
7125285167492907783,这确实是真的，但是大家有没有仔细想。六十年代那时候这根本不算啥，但是现在确实天大的新闻。就是因为现在的人根本没有拼搏精神了。,0,0,0,2022-07-28 13:06:58,来自山东,6549726857,我爱唱你爱听
7125281390631322405,谁都可以，但没有人愿意。,0,0,0,2022-07-28 12:51:23,来自重庆,3447668486968222,起飞97
7125307634701435681,来，我一天搬砖12000,0,0,0,2022-07-28 14:34:26,来自山西,79317673649,13753776752
7125266909704536845,我喜欢周杰那样正能量的生活状态，希望以后头条这种负能量生活不要推送,0,0,0,2022-07-28 11:56:10,来自江苏,76641806970,czy455475537
7125330603926602533,你们搞直播的什么都可以做,0,0,0,2022-07-28 16:03:07,来自广东,3685160305820176,灵笑话
7125280679369261861,现在有几个年轻人能吃这样的苦，点赞👍🏻,0,0,0,2022-07-28 12:48:35,来自湖南,61041427573,阿廖说
7125280303606285069,吃得苦中苦，方为人上人。,0,0,0,2022-07-28 12:47:10,来自河北,958418483433981,71淡然素雅219
7125276918442345220,[红脸]换个性别，估计就~~算了不估计了,0,0,0,2022-07-28 12:34:05,来自贵州,98665190904,小哥倒也
7125269318489113348,一天八千准确不？八百估计算多的了,0,0,0,2022-07-28 12:05:45,来自宁夏,6256825608,墨鱼大叔
7125284989692494607,第二个水泥妹横空出现。,0,0,0,2022-07-28 13:05:36,来自山东,589799338293040,元青生活录
7125286851405267752,这个标题太6了,0,0,0,2022-07-28 13:12:58,来自山西,668103551746318,Georgeq
7125287590131548964,小时候穷，都没这么累,0,0,0,2022-07-28 13:16:23,来自上海,2079923185656055,先森66
7125272682744480524,只有大部分的年轻人负重前行，才能换来公子哥儿的岁月静好！,0,0,0,2022-07-28 12:17:36,来自广东,110844412830,张桂桂桂
7125263083517510413,5小时赚8000块，非常高的收入了！,0,0,0,2022-07-28 11:41:07,来自上海,97884153553,邪恶的绷带鱼
7125265091544793891,有点像年轻的我，耐劳吃苦，一股劲，越苦越乐，毫无怨言，每天过得很充实，这应该就是光阴不虚度，赞了！,0,0,0,2022-07-28 11:48:32,来自江苏,108909635537,修小二3n1Z
7125284491404690216,二代三代㓟削我们太厉害了,0,0,0,2022-07-28 13:03:22,来自江苏,145575713186640,正直开原0S4
7125286302987338499,靠自己劳动挣来的，[赞],0,0,0,2022-07-28 13:11:33,来自重庆,102484467361,夲義
7125259618393637666,点赞！劳动人民最可爱！,0,0,0,2022-07-28 11:27:34,来自湖北,109261014391,JasonTian
7125262871667868449,靠自己双手赚钱，平平无奇而又光明正大[赞][作揖],0,0,0,2022-07-28 11:40:50,来自江苏,1213474089736766,51254679825
7125278162766463783,劳动最光荣，劳动人民最美丽！,0,0,0,2022-07-28 12:38:52,来自福建,87704480060,喜爱头条的人
7125292065205994251,愿我们都能在鸡零狗碎的日子里找到各自的快乐，愿我们都能在今后的岁月里熠熠生辉。,0,0,0,2022-07-28 13:33:59,来自安徽,3730985877,Wuli丶T1ramisu
7125312607904563972,比这惨苦的还有！,0,0,0,2022-07-28 14:53:54,来自天津,2154669769229448,极客冀州7c7
7125280828447540009,这才是真女人,0,0,0,2022-07-28 12:49:07,来自广东,99127041589,中国月亮好
7125279457283867404,吃不了读书的苦，就得吃生活的苦,0,0,0,2022-07-28 12:43:56,来自云南,1613691908797543,俊哥1258044
7125274103800087311,这媳妇太旺夫了,0,0,0,2022-07-28 12:23:09,来自河北,51794376895,海阔天空137161703
7125276734933025536,在农村拖砖，一年大概30万，很累的,0,0,0,2022-07-28 12:33:21,来自广东,4318495636985997,一指剑鞘夺你一笑
7125257827614704419,评论区的是不是和我一样闲得无聊？,0,0,0,2022-07-28 11:20:34,来自广东,51729289205,淡泊的喜鹊PL
7125308983921574669,很好，平等的生活。支持平等,0,0,0,2022-07-28 14:39:41,来自安徽,958396698470551,蹲坑多是一件美事啊
7125310875984610087,这就是普通人的生活[微笑][微笑][微笑],0,0,0,2022-07-28 14:47:14,来自广东,4490873830387511,一一宝宝7982
7125282774902539038,虽然累着，但我相信幸福等着她！,0,0,0,2022-07-28 12:56:45,来自新疆,94992787985,孺子牛9963
7125257185474380552,李雪琴不说脱口秀，去搬砖了？！[抠鼻][抠鼻],0,0,0,2022-07-28 11:18:13,来自陕西,6079184887,Clown宝嗯
7125297211793064718,自己赚的钱自己花👍👍👍,0,1,0,2022-07-28 13:53:36,来自广东,4036198663,宏记生活
7125314066385781542,指甲有点长啊,0,0,0,2022-07-28 14:59:27,来自江西,50007834009,越无边
7125263064907285251,为这美丽姑娘点赞！,0,0,0,2022-07-28 11:41:18,来自上海,1978760782420463,奇幻柳叶F
7125273870097318690,比那些脸蛋好看，但是天天要男人买单的美多了。。。,0,0,0,2022-07-28 12:22:09,来自江苏,2739603779632551,你好你好你哪位
7125264913786290984,大家都不易，加油吧。,0,0,0,2022-07-28 11:47:54,来自河北,68244507109,眼镜看世界X
7125279817830482719,生活不易啊,0,0,0,2022-07-28 12:45:16,来自广东,108112433370,永不放弃42781
7125276400932274974,砖不是块！,0,0,0,2022-07-28 12:32:05,来自湖南,51750479091,悯农放牛
7125300933118083877,这指甲是跳孔雀舞的？,0,0,0,2022-07-28 14:07:53,来自广东,2532862938329374,欢快暖阳广州
7125281764943790883,努力才是最好的,0,0,0,2022-07-28 12:52:49,来自江苏,105053931810,集先生01
7125258927617098529,对，这就是生活。没有关系，没有钱。这才是普通人的生活。,0,0,0,2022-07-28 11:25:36,来自山东,518581608265437,海青老陈
7125264828872426240,这就是生活。,0,0,0,2022-07-28 11:47:34,来自山东,75344298700,祥哥6P5d
7125259487061312270,谁都想过好舒适的生活，不是为了生活谁会去拼命,0,0,0,2022-07-28 11:27:18,来自广西,1165952140186429,泰戈mama
7125277244964733710,出国吧 你卖的这些力韩国能赚三万月薪,0,0,0,2022-07-28 12:35:19,来自韩国,232727476449396,质港
7125287448434934543,人生就是要奋斗。,0,0,0,2022-07-28 13:15:16,来自甘肃,3168942281,二热
7125285836102320936,这就是生活,0,0,0,2022-07-28 13:08:49,来自江苏,1525730167760909,环球娱乐盛宴
7125281749886321444,比那些直播要礼物的强太多,0,0,0,2022-07-28 12:52:50,来自河北,2436127392796120,寂静王子
7125316887919149839,你的指甲说明一切！,0,0,0,2022-07-28 15:09:32,来自山东,6932294972,贾宁3
7125263418927956767,劳动的人最可爱,0,0,0,2022-07-28 11:42:27,来自浙江,796467137348151,德才兼备的市井小民
7125283075000419085,希望未来能找到这样的好媳妇共同努力,0,0,0,2022-07-28 12:57:50,来自安徽,107734072486,热闹漂流瓶7
7125271456094782220,自力更生点赞👍,0,0,0,2022-07-28 12:12:46,来自河北,7888586585,然后呢0123456789
7125271456094782220,自力更生点赞👍,0,0,0,2022-07-28 12:12:46,来自河北,7888586585,然后呢0123456789
7125261090736456482,娶媳妇就娶这种女人[赞],0,0,0,2022-07-28 11:32:57,来自河北,1728083318808238,画家文远
7125290634298131200,自食其力！[赞][赞][赞][赞][赞],0,0,0,2022-07-28 13:27:39,来自广东,3281421567810591,创意双城0E4
7125279131792818944,超级超级棒,0,0,0,2022-07-28 12:42:33,来自湖北,3016689086372443,碾子湾有机富硒土鸡N
7125283404916507405,舆论崇尚猝死,0,0,0,2022-07-28 12:59:12,来自江苏,2735224669873112,老胡侃社会
7125275878326190885,不是8000块钱，五小时搬，是8000块砖。[捂脸][捂脸][捂脸],0,0,0,2022-07-28 12:30:03,来自广东,105053121929,著名的低调网民
7125289575568081704,能吃苦👍👍👍,0,0,0,2022-07-28 13:23:33,来自云南,102015013660,ufc球迷
7125282614600614689,加油[赞],0,0,0,2022-07-28 12:56:11,来自辽宁,4239342842162743,默煊
7125291888403858212,这下出名了，挺好的,0,0,0,2022-07-28 13:33:06,来自浙江,3562835252872968,风趣松鼠p9
7125398115636724492,自愧不如！,0,0,0,2022-07-28 20:25:22,来自江苏,6343193426,不要改我用户名
7125288555983307527,能干,0,3,0,2022-07-28 13:20:06,来自四川,102350508811,狼爱上杨羊
7125200388366172942,点赞,1,1,0,2022-07-28 07:38:35,来自山东,96972376221,甲午魂
7125259690779050785,难得,0,0,0,2022-07-28 11:28:47,,2418538062811199,堂堂深圳
7125256731731116840,漂亮,0,1,0,2022-07-28 11:16:23,来自上海,237093915997896,我不知道啊y
7125273601615430403,加油,0,0,0,2022-07-28 12:21:05,来自广东,52159055108,韦晓北
7125255600946021123,为你点赞,0,0,0,2022-07-28 11:12:30,来自陕西,1970738880851191,不凡的烩面
7125293934020379427,很棒。,0,0,0,2022-07-28 13:40:35,来自浙江,3988671071780947,lhghg
7125268945279681280,真美,0,0,0,2022-07-28 12:03:29,来自浙江,2057935343589063,鲁夫yyds
7125268983921607432,给你点赞,0,0,0,2022-07-28 12:04:07,来自福建,3584027708106589,象骑马
7125346045659743017,真难,0,0,0,2022-07-28 17:02:44,来自山东,72881007219,专喷无耻之徒
7125308111308768035,了不起,0,1,0,2022-07-28 14:35:32,来自陕西,99901099395,乐观的光束m
7125324034711487263,正能量,0,0,0,2022-07-28 15:37:57,来自湖南,52972183291,换回自然啊
7125272632630526760,辛苦了,0,0,0,2022-07-28 12:17:19,来自福建,3759969176665396,厦门原野
7125275290548880168,水泥妹。,0,0,0,2022-07-28 12:27:41,来自河南,50327905680,阿九大哥
7125325552646554368,什么意思,0,0,0,2022-07-28 15:43:07,来自广东,4266568111898359,陈陶辉
7125323648977699598,单身吗？,0,0,0,2022-07-28 15:36:14,来自广东,95873090187,在地球度假的老王
7125282028316410631,劳动光荣,0,0,0,2022-07-28 12:53:52,来自四川,61838054711,洒脱宇宙Gk
7125323542128411400,虎,0,0,0,2022-07-28 15:35:58,来自广东,95873090187,在地球度假的老王
7125281515398791973,父母怎么培养的，为何让女孩子去干这个,0,0,0,2022-07-28 12:51:44,来自山东,4653039474,荒山上的月亮
7125257218916107016,我觉得这个是假新闻，搬砖5小时8000块钱，怕不是在做梦。,2,1,0,2022-07-28 11:18:34,来自福建,3699219070990712,真我丫
7125186171080393507,这么搬砖 也没瘦下来！？,2,1,0,2022-07-28 06:42:39,来自山东,3140657452956152,朴实无华的铅笔
7125276733246374688,一天8000鬼都不信[泪奔][泪奔][泪奔],0,0,0,2022-07-28 12:33:17,来自重庆,4353656454128743,善解人意你可长点心
7125279857307009800,就那一手的长指甲看着很假，真要每天搬砖，那么长指甲都带不了手套，手指应该全是老茧，哪能留长指甲,0,1,0,2022-07-28 12:45:22,来自山西,6249797239,元气Striver
7125310795420435208,摆拍，搬砖指甲这么长？,1,0,0,2022-07-28 14:46:40,来自黑龙江,53096212804,天上太阳就一个
7125326990227604224,比江西周杰命苦多了,0,2,0,2022-07-28 15:48:50,来自江苏,59025585411,博股通金6
7125269297337254691,人性之恶：懒惰。,0,0,0,2022-07-28 12:04:51,来自陕西,1772034518428535,青石舵主
7125330329182847783,太假了。搬砖不带手套？那么长的指甲？,0,0,0,2022-07-28 16:02:13,来自广东,1728854291122792,淡定奶酪Cz
7125275232180470569,这么长的指甲搬砖？牛逼了,0,0,0,2022-07-28 12:27:23,来自江西,4230558269317868,博学多才的帆船PV
7125266459710128937,不磕碜[赞][赞],0,0,0,2022-07-28 11:53:54,来自辽宁,3350924673420360,小刀哥
7125355739123794703,咱们工人有力量[小鼓掌][小鼓掌][小鼓掌][小鼓掌][小鼓掌],0,1,0,2022-07-28 17:40:24,来自四川,111436990081,非要改名才算真人
7125258982146704139,哈哈因该是语文老师教的数学[捂脸],2,5,0,2022-07-28 11:25:24,来自新疆,92949166738,用户890510978472
7125256745907176226,五小时赚八千块？搬砖能挣那么多？,1,1,0,2022-07-28 11:16:07,来自湖北,3765145168514944,用户9415138900999
7125302808626791203,正能量满满的！劳动最光荣！,0,2,0,2022-07-28 14:15:11,来自河南,104682943523,用户1429268996121
7125272248348820264,还以为一天赚8000，如果是，我立马跟着做这个工作,1,0,0,2022-07-28 12:15:54,来自广东,2831949864117624,用户955080397782
7125261674751640350,她说的是5小时搬8000块砖,1,0,0,2022-07-28 11:35:35,来自湖南,110589283762,用户7863646736212
7125267231453348640,8000块砖 8000块钱 哈哈 标题可以的,0,0,0,2022-07-28 11:57:34,来自河南,94306641216,用户8858481191446
7125343082778149667,非常棒[赞][赞][赞]年轻人能吃苦,0,2,0,2022-07-28 16:51:09,来自浙江,3875151939901886,用户4401387686757
7125255720110523140,五小时赚八千块？搬砖能挣那么多？,1,2,0,2022-07-28 11:13:01,来自安徽,3518087172731724,用户9429664905358
7125330791038894879,8000块砖👍🏻👍🏻👍🏻,0,2,0,2022-07-28 16:04:10,来自湖南,813293881793676,用户3041511307292
7125273291900125956,热爱劳动，自食其力的女孩最美,0,0,0,2022-07-28 12:19:59,来自山东,4274528218000158,用户3918035689094
7125271496218100488,奋斗就是青春最靓的底色,0,0,0,2022-07-28 12:13:02,来自天津,3403699242926672,用户7870569954891
7125378224582165284,长期干重粗活的人，不可能留长指甲，哪怕是美甲,0,0,0,2022-07-28 19:08:09,来自广东,59409946066,手机用户59409946066
7125261983611847458,孩子，好样的,0,0,0,2022-07-28 11:36:34,来自上海,101241097306,用户853076454115
7125283253963277090,秀的我头皮发麻,0,0,0,2022-07-28 12:58:35,来自河北,861610485485155,用户2391751959945
7125323846135399168,符合你的气质和形象,0,0,0,2022-07-28 15:36:37,来自山东,1143911462209087,用户4220442448412
7125266930692915975,姑娘蛮漂亮的,0,0,0,2022-07-28 11:56:06,来自山东,105448095206,用户105448095206
7125260476162048775,交警好找上门了，严重超载啊,0,0,0,2022-07-28 11:31:01,来自山东,698942621747102,用户3452822771777
7125295451955381022,赞,0,0,0,2022-07-28 13:46:41,来自广东,3091451740959374,用户3758085868244
7125218470945702691,利害,0,1,0,2022-07-28 08:47:40,来自山东,1261857886705373,用户1984777626327
7125275304918795049,金砖？,0,0,0,2022-07-28 12:27:49,来自广东,1600507137243552,用户9855364204322
7125261035325539104,那么长的指甲，真搞笑,0,0,0,2022-07-28 11:33:25,来自山西,4300918673377847,用户3274461994455
7125280052438647563,正经的“搬砖”，看看自己的口袋，看的我都想搬砖了[我想静静]，这年头脸干净没啥用。,0,0,0,2022-07-28 12:46:10,来自陕西,91674193049,stone3284
7125344384077333289,姑娘，真能干！谁娶了你算是得着了！偷着乐吧！,0,1,0,2022-07-28 16:56:14,来自北京,6394386802,王大小拿
7125287412246512384,这姑娘嫁人了吗？便宜哪家傻小子了[呆无辜],0,0,0,2022-07-28 13:15:04,来自山东,52652716393,拓荒牛28
7125345499582382886,我在河南看多了，更多的是45—50多妇女，夫妻档多。,0,0,0,2022-07-28 17:01:38,来自江西,4671308061,仁兴机械
7125259609186681600,把信息搞清楚再发,0,1,0,2022-07-28 11:27:13,来自湖北,3377291305433744,上善若水28434898
7125317048502190889,你的指甲说明一切！这一套早就过时了,0,0,0,2022-07-28 15:10:01,来自山东,6932294972,贾宁3
7125273993019474699,想嗺牛逼也别亮甲吗,0,0,0,2022-07-28 12:22:40,来自江西,3140641988554087,秋景宜人
7125342910136484612,这么普通的事也能上榜？,0,0,0,2022-07-28 16:51:19,来自山西,5530877023,丁若风
7125259812267082532,真假,0,0,0,2022-07-28 11:28:44,来自上海,2436131353536349,iOSJOJO
7125275013301060352,说实话！搬8000块砖你不带手套手没有破？没有起血？泡指甲没有断？简直不敢相信！生活条件好没有干过工地的富二代三代可以去工地或者有砖头的地方搬100块砖体验搬砖乐趣生活！,0,0,0,2022-07-28 12:26:36,来自湖南,2137093955922254,The
7125329034241901327,假的 套路，这么长指甲，怎么搬砖？,1,0,0,2022-07-28 15:56:43,来自河南,58938481686,毛豆162536012
7125256617306358539,骗鬼呢！！！搬砖指甲留这么长，搬砖不戴手套。又一个水泥妹,0,0,0,2022-07-28 11:16:35,来自山东,2626106748313931,135459fh
7125254472183710498,这指甲，差点相信了，又来炒作吗？下一步网红？？,0,0,0,2022-07-28 11:07:24,来自上海,59460002147,一头酸菜鱼儿
7125276418325676800,这么长的指甲一看又是炒作吧,0,0,0,2022-07-28 12:32:04,来自河南,3540080592422107,完美船帆uM
7125313779793003271,假，看指甲就知道是假的。,0,0,0,2022-07-28 14:57:51,来自广东,3861083620116541,受文vlog
7125276823726588684,假的，演技不行,0,0,0,2022-07-28 12:33:44,,19439761998,二师兄前来觐见
7125269548160680712,一看就假的,0,1,0,2022-07-28 12:06:08,来自甘肃,5534023334,白袍魔衣
7125356189139419916,这个套路已经过时了，,0,0,0,2022-07-28 17:42:51,来自广东,1292617059404840,快乐的海燕69
7125355739123794703,咱们工人有力量[小鼓掌][小鼓掌][小鼓掌][小鼓掌][小鼓掌],0,1,0,2022-07-28 17:40:24,来自四川,111436990081,非要改名才算真人
7125258982146704139,哈哈因该是语文老师教的数学[捂脸],2,5,0,2022-07-28 11:25:24,来自新疆,92949166738,用户890510978472
7125256745907176226,五小时赚八千块？搬砖能挣那么多？,1,1,0,2022-07-28 11:16:07,来自湖北,3765145168514944,用户9415138900999
7125302808626791203,正能量满满的！劳动最光荣！,0,2,0,2022-07-28 14:15:11,来自河南,104682943523,用户1429268996121
7125272248348820264,还以为一天赚8000，如果是，我立马跟着做这个工作,1,0,0,2022-07-28 12:15:54,来自广东,2831949864117624,用户955080397782
7125261674751640350,她说的是5小时搬8000块砖,1,0,0,2022-07-28 11:35:35,来自湖南,110589283762,用户7863646736212
7125267231453348640,8000块砖 8000块钱 哈哈 标题可以的,0,0,0,2022-07-28 11:57:34,来自河南,94306641216,用户8858481191446
7125343082778149667,非常棒[赞][赞][赞]年轻人能吃苦,0,2,0,2022-07-28 16:51:09,来自浙江,3875151939901886,用户4401387686757
7125255720110523140,五小时赚八千块？搬砖能挣那么多？,1,2,0,2022-07-28 11:13:01,来自安徽,3518087172731724,用户9429664905358
7125330791038894879,8000块砖👍🏻👍🏻👍🏻,0,2,0,2022-07-28 16:04:10,来自湖南,813293881793676,用户3041511307292
7125273291900125956,热爱劳动，自食其力的女孩最美,0,0,0,2022-07-28 12:19:59,来自山东,4274528218000158,用户3918035689094
7125271496218100488,奋斗就是青春最靓的底色,0,0,0,2022-07-28 12:13:02,来自天津,3403699242926672,用户7870569954891
7125388346280526606,辛苦了，你，选择的就是这个职业，没什么可说的,0,1,0,2022-07-28 19:47:12,来自吉林,4422950246,手机用户4422950246
7125378224582165284,长期干重粗活的人，不可能留长指甲，哪怕是美甲,0,0,0,2022-07-28 19:08:09,来自广东,59409946066,手机用户59409946066
7125335145598845734,第二个水泥妹,0,0,0,2022-07-28 16:21:20,来自贵州,4164542650646616,用户5585252830078
7125261983611847458,孩子，好样的,0,0,0,2022-07-28 11:36:34,来自上海,101241097306,用户853076454115
7125283253963277090,秀的我头皮发麻,0,0,0,2022-07-28 12:58:35,来自河北,861610485485155,用户2391751959945
7125323846135399168,符合你的气质和形象,0,0,0,2022-07-28 15:36:37,来自山东,1143911462209087,用户4220442448412
7125266930692915975,姑娘蛮漂亮的,0,0,0,2022-07-28 11:56:06,来自山东,105448095206,用户105448095206
7125260476162048775,交警好找上门了，严重超载啊,0,0,0,2022-07-28 11:31:01,来自山东,698942621747102,用户3452822771777
7125342962892473124,生活不易,0,0,0,2022-07-28 16:51:21,来自北京,97414302259,用户7640702294275
7125295451955381022,赞,0,0,0,2022-07-28 13:46:41,来自广东,3091451740959374,用户3758085868244
7125218470945702691,利害,0,1,0,2022-07-28 08:47:40,来自山东,1261857886705373,用户1984777626327
7125275304918795049,金砖？,0,0,0,2022-07-28 12:27:49,来自广东,1600507137243552,用户9855364204322
7125261035325539104,那么长的指甲，真搞笑,0,0,0,2022-07-28 11:33:25,来自山西,4300918673377847,用户3274461994455
7125280052438647563,正经的“搬砖”，看看自己的口袋，看的我都想搬砖了[我想静静]，这年头脸干净没啥用。,0,0,0,2022-07-28 12:46:10,来自陕西,91674193049,stone3284
7125344286413357859,你住在荣成，但你不是荣成人，你是东北的，不知道的看了视频还以为威海人也是这种口音！,1,0,0,2022-07-28 16:55:59,来自山东,1503739964035624,儒雅不羁的人生
7125344384077333289,姑娘，真能干！谁娶了你算是得着了！偷着乐吧！,0,1,0,2022-07-28 16:56:14,来自北京,6394386802,王大小拿
7125361848350130980,经常装卸货，留长指甲能干活？,0,0,0,2022-07-28 18:04:36,来自河北,6886994739,性格选择决定命运人生
7125287412246512384,这姑娘嫁人了吗？便宜哪家傻小子了[呆无辜],0,0,0,2022-07-28 13:15:04,来自山东,52652716393,拓荒牛28
7125345499582382886,我在河南看多了，更多的是45—50多妇女，夫妻档多。,0,0,0,2022-07-28 17:01:38,来自江西,4671308061,仁兴机械
7125259609186681600,把信息搞清楚再发,0,1,0,2022-07-28 11:27:13,来自湖北,3377291305433744,上善若水28434898
7125317048502190889,你的指甲说明一切！这一套早就过时了,0,0,0,2022-07-28 15:10:01,来自山东,6932294972,贾宁3
7125273993019474699,想嗺牛逼也别亮甲吗,0,0,0,2022-07-28 12:22:40,来自江西,3140641988554087,秋景宜人
7125345126926746405,自已谢货，这很少见,0,0,0,2022-07-28 16:59:48,来自湖北,106755498438,败家子oLZG
