7126237088432997160,可以送人啊,1,15,1,2022-07-31 02:45:43,来自上海,105292848710,62年的大老虎
7126063992745263903,养不起就别生，这话有什么不对吗？成年人都该为自己做的事负责，别人为什么一定要帮，自己做出的事情，为什么要别人为你买单,0,1,0,2022-07-30 15:29:23,来自云南,91701985008,淡然99965
7126055617584202500,既然想轻生还报警干嘛，不是我冷漠，都是成年人了没一定的经济能力生四个孩子是对孩子不负责的行为，别说大人压力大孩子有错吗，生下来就跟着大人受苦,0,1,0,2022-07-30 14:57:01,来自河南,98562926964,阿珊爱追剧
7126059995585676072,如果只是一个或者两个孩子我会同情他，倒是是4个，你叫我怎么同情。没有人说剥夺他生孩子的权利，但他自己心里总有点数，自己的能力能养几个孩子还不知道吗？,0,1,0,2022-07-30 15:13:14,来自福建,62628828037,菁257818747
7126178279417660201,养不起还要生这么多？凭什么还要别人帮他的撑过苦难？让人家二个都不敢生的来帮生四个的公平吗？,0,1,0,2022-07-30 22:52:27,来自江苏,52642646830,1391446688
7126057928783758094,生而无力量来抚养。自己要量力而行。多子必多福的观点现实并不完美。少子无虑无忧.还是不养为好。无财力支持还是少养或不养为好。免得徒增烦脑。长大了也不一定养你。现实就是这样残酷。,0,0,0,2022-07-30 15:05:42,来自辽宁,103031716178,随性自由的高山k3
7126140340423361316,普通家庭养两个孩子就已经很不错了，4个我都不知道咋养，我见过一个普通家庭生养8个孩子的，一天挣的钱还不够买菜，真不知道这么拼命生孩子为了啥,0,0,0,2022-07-30 20:25:07,来自广东,2766013921507228,灵巧远山fK
7126055082772628265,如今的社会不是过去，你穷我穷大家穷，现在贫富差距本来就大，社会资源也需要各种拼，这种情况下，家庭条件不允许的时候生太多确实还是有点，主要孩子的未来太茫然,0,0,0,2022-07-30 14:54:10,来自湖南,2436137071418984,普蓝色底稿
7125705367829103372,真心劝一句养不起就少生点，，生一个两个就行了。,0,44,0,2022-07-29 16:18:13,来自河南,4195004472,奶瓶VS主义
7126290466873770763,“养不起别生”这句话也没错啊？虽然无助于莆田男具体问题的解决，但每个人对自己的选择结果负责是成熟社会的一条准则。,1,22,0,2022-07-31 06:09:59,来自陕西,101303569081,秦岭一片秋叶
7126072885768651531,生的时候不计后果，养不了了就一哭二闹妄图把自己责任转嫁给社会，这种人我们凭什么为他们买单？,2,9,0,2022-07-30 16:04:14,来自河南,918827713173372,躺平赚钱的我
7125709711387099912,不然呢？你给养啊,0,29,0,2022-07-29 16:34:33,来自北京,2225053351806231,正直船帆oN
7126243700740686606,你说得没错。,0,0,0,2022-07-31 03:15:19,来自广西,6166416671,水果捞阿创
7125716101346378535,做超能力的选择凭啥别人给你买单,0,15,0,2022-07-29 16:59:41,来自重庆,4398470875062055,水和米饭
7126066205500687112,其实现在有些人就是这样想，自己生，国家养，有些人就觉得养不起有国家，以后还是自己收益。,0,0,0,2022-07-30 15:38:07,来自贵州,85433737943,嘉嘉和麻麻
7126065818588201760,这话没错呀，总不能你由着性子生了四个孩子，要有社会来承担责任！,0,3,0,2022-07-30 15:36:30,来自浙江,109833214021,缤纷轮船Fh
7125692543161516839,说“养不起就别生”此句的不一定是冷漠，可能是经现实生活毒打后的一句忠告或慨叹。,1,107,1,2022-07-29 15:28:10,来自广东,74966744230,挥笔为刀扫千军
7126303218703270697,支持，养不起别生，穷人生孩子是对孩子的不负责任,0,1,0,2022-07-31 06:57:32,来自宁夏,58906547600,欢乐玉米须
7126092491409064704,生孩子之前自己有多大能力不知道？生边养孩子成本大概多少心没数？生完了养不起怪社会吗？养得起几个生几个，不对吗？,0,1,0,2022-07-30 17:19:18,来自山东,61674475620,心中有愛7
7125707548053144335,这还是传统思想在作怪，养儿防老的思想早就应该丢弃了，现在的生活压力这么大，小孩长大了也有自己的生活压力，你觉得他有时间或有精力照顾你，能来看看你就很孝顺了。所以生小孩也要看看自己的经济情况决定，既然生这么多就只能自己承受压力，别人帮不了你，也没人会愿意帮你,1,18,0,2022-07-29 16:25:33,来自广东,3416937652030807,zy1974519
7126055211579376392,我觉得养不起别生的意思应该是：经济条件不好的情况下，少生！5000的收入养一个很轻松，养两个也还行，可你非要生四个，不量力而行，对自己对孩子对家庭都不好。,0,1,0,2022-07-30 14:55:00,来自新疆,96163396258,朝气蓬勃的舍得
7126073440557875982,生了就努力养，先保证温饱，5000块钱肯定能养活，还有9年义务教育呢！不要攀比！,0,0,0,2022-07-30 16:06:09,来自广东,2010354126955511,做个努力的宝妈
7126031342383153954,普通人的生活都是一地鸡毛，养孩子开销太大，这不是一家人的现在，只是很多人咬着牙在坚持着,0,0,0,2022-07-30 13:22:07,来自河南,1041970264547636,80后的责任重道远
7126059712164381440,我从出生就被父亲抛弃，和母亲辛苦生活。他有钱有势，缺一分抚养费不肯出。有的人活着就跟死了一样。有的人想死却是真正活着。生而不养枉为人。,0,0,0,2022-07-30 15:12:13,来自吉林,4428467118280734,公义正义和平
7126163822813266696,作者去养这4个孩子，大家没有意见,0,1,0,2022-07-30 21:56:20,来自陕西,57618198834,天边的云164166710
7126064798039098151,有些难关，熬一熬就过去了！希望大家都珍惜生命，现在这个社会，生养孩子确实是压力很大，要做好规划，只是生活有多难，不是看你有多少钱，是看你的心态有多坚韧！,0,1,0,2022-07-30 15:32:54,来自广东,111579469766,要自己更善良一点
7126095300175201056,这种人啊，只要有人给资助，就敢继续生下去。生育不止是权利，也要认清必须自己养育的义务和责任！,0,1,0,2022-07-30 17:31:01,来自湖北,110806572861,丰月尚明
7126048086841377576,困难都是暂时的——孩子大了一切都会好起来的。,3,5,1,2022-07-30 14:27:12,来自河南,62978231991,行者时兴杂记
7126029045229896460,支持“养不起就别生”。孩子生多了养不起养不好是对孩子严重的不负责任！少生优生幸福一生。,2,141,1,2022-07-30 13:13:56,来自广东,3783748806,骑着蜗牛游地球
7126071720272446241,养不起别生没错啊，难道生一个就是剥夺弱者生育权了？不让生才是好吧。作为小孩哪个不希望降生在富足家庭？你想过他孩子没？,0,0,0,2022-07-30 15:59:55,来自陕西,3742328874347976,在你眼里那一抹光
7126201941541094181,养不养的起我觉得这不是一个可以量化的词吧，主要还是看自己是否对养育一个孩子要求过高。自己有点钱，又想让孩子和其他更有钱孩子一样条件，一个都养不起，自己没钱，又对孩子没要求，大不了回老家对义务教育的，多养几个都没问题。,0,0,0,2022-07-31 00:25:57,来自广东,3755537539794765,尘世背锅侠
7126088914024039200,熬过所有的苦难，最终必有幸福的人生！[祈祷][祈祷][祈祷],0,0,0,2022-07-30 17:06:07,来自湖北,67562264988,汤裁缝阿乐
7126039769083462437,养不起生干嘛,0,45,0,2022-07-30 13:55:05,来自河南,105236907956,热心小红花zl
7126057736194196239,我瞧不起此男子，想当年我父亲三四十块钱，昂，我们兄弟四个，还有我奶奶，还有我妈妈，我父亲的钱是养了七个人呐，他5000块钱养不起四个孩子，我实在想不通，她有什么养不起的，而老百姓说养不起就别生，有什么错误吗？这是最朴素的观念和判断合规劝，没有什么冷漠不冷漠，请不要上纲上线，如果你觉得养不起，我也劝一句，养不起，别生,0,0,0,2022-07-30 15:04:29,来自山西,72887120548,文军
7126151643687207718,尊重你的选择，所以要负起责任！别人没义务帮你养啊[石化],3,116,6,2022-07-30 21:09:26,来自广东,6567218210,梅96353846
7126079154789057313,也不知道作者是否结婚生子，能不能体会到5000工资养4个孩子的压力。养不起看要怎么养，你觉得有钱养出来和没钱养出来的家庭孩子会一样？假如你也是个有生活经历的成人就会明白。看似说得有理有据，实则一点实用价值也没有，真有点看客的意思。你好像一点都没看到一个成人的生活压力。,0,0,0,2022-07-30 16:28:17,来自山西,6894493930,笙落歌
7126061517681771304,这男人的状态就是养不起了，现在养小孩成本真的很高，一个月才5000，为什么要生4个，生了孩子就要对孩子负责，咬紧牙巴都要走下去。,0,1,0,2022-07-30 15:19:06,来自重庆,1191201845,红莲绿荷
7126055710533632801,我的一个朋友，早三十年就只生了一个女儿，那时的他也是成功人士，到处旅游，看到太多小孩家里不是好环境，跟我们说给不了孩子较好的生活学习环境就不是多生，把精力财力尽量培育好一两个更理智,0,0,0,2022-07-30 14:57:14,来自广东,75581757703,非凡溪流Ik
7126029655769367333,国家应该出手帮扶，难得有愿意生的也算对国家生育率低做贡献了,0,6,1,2022-07-30 13:16:03,来自北京,58327349901,橘座团团mm
7126111487202099982,养不起别生，这话多现实，反而媒体说的指责不如助人，有很大问题，真正需要帮助的人很多，像这种不是养不起孩子，只是生活压力大，生活压力大那就努力去改变啊，依靠别人的帮助不现实！,0,2,0,2022-07-30 18:33:32,来自山东,3513694976742036,县级小民
7126307597090784033,不是指责，是希望你量力而行，不要做不负责任的人,0,1,0,2022-07-31 07:15:29,来自浙江,2938371744989295,运河文化带
7126083151633662720,这个收入生两个也就罢了， 自己难道不清楚自己的家庭收入，非要生四个，生的起养不起为啥要生？,0,1,0,2022-07-30 16:43:09,来自青海,4259712147,马黑蛋是条小黑狗
7126055698773066536,养不起就别生，，这句话说的没毛病呀,1,25,0,2022-07-30 14:56:35,来自黑龙江,54944049074,萧彦钧
7126310293604631336,养不起，还生四个，网友没说错啊！,0,0,0,2022-07-31 07:24:42,来自安徽,108619028011,一直特立独行的狐
7126185590634349345,作为准父母，在要孩子之前是否想过要给孩子什么样的生活呢？如果想过，那依靠你们的能力能养几个孩子你们应该比谁都清楚吧？如果你们没有设想，顺其自然有几个要几个，那养不起的后果应该由谁承担呢？社会上有很多做慈善的，他们在你困难时能给予你经济或者物质上的帮助，但是这样的帮助能不能陪伴孩子成年，再说想获得帮助，一个生太多养不起的理由是不是自己说出来都感觉无力呢？所以孩子不是父母狂欢后的奖品，越多越好，孩子是考验父母责任心的试卷，这张试卷上面的题很多，需要父母用几十年来解答，所以希望所有即将迈入为人父母的行列前的夫妻，先把这份试卷看清楚想明白再交卷吧，毕竟卷子交上后，答案再也无法更改了。,0,0,0,2022-07-30 23:21:41,来自河南,3101037854207019,爱薇杂谈
7126211759643673385,好多国家一人工作养活全家是怎么做到的？,2,46,0,2022-07-31 01:04:15,来自甘肃,1877584939063500,不是用户名嘛
7126177935765127972,“养不起就别生”应成为当今年轻人的基本觉悟！,0,1,0,2022-07-30 22:51:18,来自广东,1116700935731508,無暇赴死
7125706048689767176,养不起就别生，不是冷漠，而是一种负责的态度,0,56,0,2022-07-29 16:20:01,来自北京,7671915903,雨沁丹荷
7126061622112191247,生是本能，生了必须养这个道理不用人教吧？生了难道让别人、让社会养？为人父母必须对孩子负责也是对自己对社会负责。,0,1,0,2022-07-30 15:19:45,来自上海,104346459414,梦醒半夜听雨
7125714700574573349,月入5000养4个孩子，在现在就是养不起。小编难道不知道吗？,0,12,0,2022-07-29 16:53:47,来自广东,84382518350,奋发百灵鸟4d
7126120003677848324,为人父母，成年人应该知道自己的责任和担当，既然生了四个孩子，就应该承担责任，爱护、教育和培养孩子健康长大，才是最重要的。,0,0,0,2022-07-30 19:06:45,来自黑龙江,63527233920,精致888
7126137097589211940,无非一碗粥分成四份让孩子先吃饱然后再父母。没有养不大的孩子只有不会带的父母，最关键的是不要与攀比物质教会自己的孩子比的是学习与德智体上强过比自己物质上强些的……这样孩子自然也能明白父母的不易,0,0,0,2022-07-30 20:12:49,来自浙江,81884036787,78495289
7126178428629631759,旧社会有卖孩子的有送孩子的，也有乞讨养孩子的，但是真没听说请大众帮忙养的。,0,2,0,2022-07-30 22:52:48,来自黑龙江,109496424876,锦绣灬红颜
7126040006690865931,黄教授，你有帮过几个＂养不起＂的人？,2,37,0,2022-07-30 13:56:36,来自广东,57638088190,无聊就玩乐
7126057551510537000,救急不救穷是老话，养不起还真的别生，何苦为难自己呢……,0,1,0,2022-07-30 15:03:51,来自湖南,2604082751343112,正哇咔咔
7126073598095541032,养不起真的别生，作为父母要将一个生命带到这个世界的时候要为这个生命负责，这是社会发展到现在底层穷苦人民需要思考的现实问题，如果你的孩子生下来就缺少正常的教育成长资源那么孩子长大后的日子也不太会过的好,0,1,0,2022-07-30 16:06:00,来自甘肃,1613724963839629,柴大官人
7125708229706859299,信不信作者一个人都坚决不帮,3,8,0,2022-07-29 16:28:09,来自黑龙江,101282377331,不日天书下九重
7126299386195788582,我既不指责，我也不帮助，更不会结婚生孩子,2,0,0,2022-07-31 06:44:06,来自安徽,110942046235,青灯残卷
7126211008368050983,也许有些生活不是自己能选择的，但生孩子绝对是自己可以选择的，既然选择了生四个孩子就要做好承受一切的准备！,0,0,0,2022-07-31 01:02:50,来自云南,63551816704,似水流年209322871
7126081898270655247,一个男人，5千一个月的工资，和妻子生了四个孩子，养不起了，想轻生，还打电话给警察[我想静静]滑天下之大稽[微笑],0,0,0,2022-07-30 16:38:14,来自浙江,6819264662,空山新雨sy
7126078697286845216,凢事都要量力而行，轻生解决不了问题,0,0,0,2022-07-30 16:26:35,来自湖南,104993484742,灼灼其华278
7126109189939970850,"如果是十年前，会是一边倒的批判。
但是现在生育率低，中国缺人啊，生四个孩子，社会应该允许才好。",2,0,1,2022-07-30 18:24:07,来自广东,6035093966,帅帅16
7126067352739021605,"养不起就别生
对自己，对孩子，对社会，才是负责任",0,1,0,2022-07-30 15:42:15,来自安徽,110484876905,懒猫船长
7126092196016816930,自己贫穷也不会给孩子带来好的生活！真的是越穷越生啊！,0,2,0,2022-07-30 17:18:13,来自安徽,734100504714024,理临宝贝宝贝
7125704143755002661,谁能配说一句 自己不是金钱的奴隶？,2,10,1,2022-07-29 16:13:02,来自贵州,11555419290,说话太世俗
7126054678550332198,生一到两个养不起还真不能说养不起就别生，但你生的是4个一般的家庭还真养不起，何况一个月才4.5千的工资，难怪网友喷你,0,1,0,2022-07-30 14:53:25,来自福建,3689604015983447,正能量明月oJ
7126133928620065540,真的是养不起就不要生，不是一种歧视，而是一种负责任的态度,0,1,0,2022-07-30 20:00:25,来自四川,70801590590708,清新晚风e
7126166915399090948,个人觉得话糙理不糙，这个家庭是为了要男孩才生四个还是另有其因，既然生了就要对孩子负责。责任二字当初考虑过吗？,0,1,0,2022-07-30 22:08:20,来自湖北,3861924672972782,淡定西柚rN
7126117429482521356,跟具自己条件,1,2,0,2022-07-30 18:56:52,来自内蒙古,53054303494,坚持到底张杰
7126081022776836901,为什么生4个孩子，生的时候没有想过吗,0,1,0,2022-07-30 16:35:12,来自江苏,106054210622,70后美好生活
7126063885731709735,“养不起就别生”，这句话没毛病！是理性也是责任！,0,2,0,2022-07-30 15:29:13,来自四川,5704038540,MayRui
7126126660147282695,希望作者有大爱，帮助他养4个孩子,0,1,0,2022-07-30 19:32:22,来自河南,2840769723906382,单纯小红花Rk
7126210402690171685,生那么多干嘛？,1,23,0,2022-07-31 01:01:08,来自广东,3505669728108744,顶级梦想家H5
7126046361963447080,五千块钱养四个孩子养不起，压力大，的确压力大，压力大在于对于生活质量要的提高，别人顿顿吃肉你也想顿顿吃肉，别人上辅导班你也想让孩子上辅导班，别人买十块钱一块的雪糕你也想买，但是自己的工资只能给孩子两天吃一顿肉，不能上辅导班，只能吃一块钱的雪糕，生活质量得不到提高罢了，养活还是不成问题的，能在农村生活就不去城里，不去在乎这个教育水平，现在九年义务教育，有学上就行，也不去在乎穿着好看高档，不想这么多，活着就行，养五个也不成问题…,0,0,0,2022-07-30 14:20:31,来自山东,624936693543924,聊城路人
7126060094344708905,意思是以后养不起孩子可以让别人捐助？谁的钱都不是大风刮来的，他是生完孩子才知道自己挣的少吗？,0,1,0,2022-07-30 15:13:30,来自甘肃,78112285131,九重天
7126017619106611975,这不是连最起码的现实都认不清吗？养孩子需要费钱现在还能有人不知道？,0,31,0,2022-07-30 12:29:10,来自江苏,4424083751579031,就特喵你叫夏洛
7126079960397316895,正确，没本事挣钱人，生子不限制。,0,0,0,2022-07-30 16:31:07,来自福建,106722741187,用户9046992770706何
7126068234176054019,熬过去，四个孩子人间至福,0,0,0,2022-07-30 15:45:52,来自辽宁,62121768520,OKOKOK
7126201872335143693,关键我不仅怕他养不起 而且怕他没精力教养最后危害社会,0,4,0,2022-07-31 00:25:35,来自北京,84984359323,不想说话又看不下去
7126072328236499744,养不起就别生。这话正确支持[赞][赞],0,0,0,2022-07-30 16:02:10,来自福建,5796143646,顺丽age5
7126067255770874627,养不起就别生这句话，一点都不错，自己都过不好，为什么要让孩子又来受苦？,0,0,0,2022-07-30 15:42:02,来自上海,51222013620,真诚辰星K
7126074351341847330,我觉得养不起就别生那么多，对自己负责也是对孩子负责。,0,1,0,2022-07-30 16:08:42,来自安徽,1050747849686724,听这一季春雨
7126038949059134246,说的有毛病吗，养不起为啥生那么多,0,89,1,2022-07-30 13:52:12,来自江苏,52557758518,九亩桂香田
7126074353670177544,现在养一个孩子要花太多钱了。,0,0,0,2022-07-30 16:09:35,,361061960655395,完美河流0T
7125743269451006732,还是少生点好，优生优养。,42,1540,7,2022-07-29 18:44:44,来自云南,179962285916734,枫zhi韵
7126070439436632835,现在鼓励生育的意思就是，养得起养不起的都生，只要愿意生。,1,4,0,2022-07-30 15:54:45,来自重庆,4098578732294880,穿越雾都
7126166090165633825,生太多啦，俩就行，我和老公都是教师只生了一个女儿，不敢多生，一没时间带孩子，二没精力陪养，只生不陪养等于耍流氓,0,0,0,2022-07-30 22:05:19,来自河北,1780854895942995,正能量金桔Nt
7126140388515758855,有个人能力问题，也有外部环境因素，现在养孩子多贵，教育还好，孩子生病了就麻烦了，小病没事1000左右解决，大病就完了，压垮一个家庭。最后最少有一个成人照顾孩子。人力物力财力时间等成本大了去了。,0,0,0,2022-07-30 20:25:36,来自陕西,2260195353307568,淡泊的糯米DP
7126093653575172894,穷人生孩子，让富人养。[捂脸],0,0,0,2022-07-30 17:24:10,来自江苏,109662591100,wzp181
7126071751573832448,所以说生孩子前还是要再三考虑，到底将来能不能养的起，能养起几个孩子！,0,0,0,2022-07-30 15:58:45,来自江苏,2920725282060655,xiaomin66
7126054445380535071,我觉得没有错吧，收入低还生那么多，本来就是对自己对孩子的不负责任，现在养孩子也不像七八十年代那样吃饱穿暖就行，经济条件不好生一个就行了吧,0,1,0,2022-07-30 14:52:00,来自河南,149147988803416,凌青袊
7125716259416769319,养不起就别生，这不是冷漠，这是对生命的负责,0,14,0,2022-07-29 17:00:07,来自辽宁,83267809157,爱吃烤串
7126302874879214368,现在的人已经失去了做人的人性了。富的为富不仁，穷的不懂得感恩,1,3,0,2022-07-31 06:57:21,来自甘肃,23669101384,老大147882941
7126060860967174916,作者应该反思为什么大部分人都不认可你,0,1,0,2022-07-30 15:17:24,来自海南,637342860190924,小人物12345678901
7126069502193828643,"对待一个有轻生想法的人，就这么直接的吗？就像看着楼顶一人即将跳楼，不是应该好言相劝吗？网络发言不是虚拟的游戏，网络不仅不应是法外之地，也不应是情外之所，请给我们的网络一些温度，不要把它当作你发泄个人不满情绪的垃圾场，那样做不仅没用，也会给你自己和他人带来更加负面的情绪。
行善，如春园之草，不见其长，日有所增；
行恶，如磨刀之石，不见其损，日有所亏。
慎为之[祈祷]",0,0,0,2022-07-30 15:50:01,来自安徽,2875973849058111,巛正义凛然铅笔刂
7126187718652510989,越富越不能多生，越穷越的多生。独生子女家庭，说白了就是自私自利的，自己为了过的舒服，就把所有的压力给了孩子。独子成年后，将来一人养七口人，月薪一万也养不起，最后都得活活穷死。三个以上孩子家庭，将来能相互有照应，每人给父母1000，就有3000，老人过的也舒服，子女压力也小。,1,2,2,2022-07-30 23:29:58,来自安徽,3284984577,低调赵天霸
7126076158168630057,生孩子是个人，社会，国家共同的责任，我们爱孩子，想生；我们想养老终，想生；我们想生命的延续，想生；我们为社会为国家的发展，所以生。赞成生却生不起，唉😮‍💨,0,0,0,2022-07-30 16:16:02,来自重庆,5455054626,华无缺55411928
7126138757623530275,现实太残酷了，一分钱难倒英雄汉,0,0,0,2022-07-30 20:18:50,来自湖北,2022693050264416,安逸喜鹊Wh
7125715281183343375,只要是人就有生育后代的权利，谁也没权指责。但是在现实的社会中明明连自己都养不活还非得生一大堆孩子的人还真不值得可怜。,0,12,0,2022-07-29 16:55:26,来自吉林,79139570455,飞扬非洋
7126071302993052427,这话没毛病 我养一个都是全家老少在忙活 他一个5千元想养四个 自找的不同情,1,9,0,2022-07-30 15:57:42,来自甘肃,52260747063,古月Hj
7126076641801290533,"养不起就别生那么多！
这是真理！支持媒体！",2,11,1,2022-07-30 16:18:15,来自河南,311903386344558,随性随缘678
7126061740814549792,不知说/什么好了，这样家庭环境中的孩子，受教育的程度一定是有限的，我的想法没能力养那就不生。免得下一代走自已老路，只能坚难的活着。而不是生活。,0,0,0,2022-07-30 15:20:51,来自吉林,2384195577448040,用户鱼的记忆ABC
7126132390141199137,救急不救穷，你想人们怎么助他？养不起就别生哪里错了？量入（收入）为出（生孩子）不对吗？,0,0,0,2022-07-30 19:54:52,来自江苏,3337758233607582,端庄优雅柑桔I
7126066985527509797,现在是99.9%的人，一出生就注定一辈子要过什么样的生活了，想着多生孩子，靠孩子翻身的思想，还是歇歇吧,0,0,0,2022-07-30 15:40:41,来自安徽,64859945577,练废的号
7126300610060141320,养不起就别生是大实话，为啥不能说，要是人人都有这个认识，哪有那么多烂事,0,0,0,2022-07-31 06:48:29,来自北京,729711548326702,枫丹白露May
7126055632817685280,养不起别生 是一种善良 人性,0,1,0,2022-07-30 14:57:07,来自云南,9339481868,秋起有舍有得
7126076013075432229,有能力就生，没能力不生！也赞成小编去助人！！不过我也赞成养不起别生。,0,1,0,2022-07-30 16:16:02,来自广西,6721062710,青山有影
7126049619473498883,没有好的保障制度，普通家庭的孩子如果有一天突然失去爸爸或妈妈，孩子的生活将会是什么样？我的儿子就体会了这一点,0,0,0,2022-07-30 14:34:00,来自辽宁,1007573334764547,孤勇者9
7125713594868253474,生了就咬牙养，别整没用的,0,10,0,2022-07-29 16:49:18,来自山东,88611134329,蓝天白云
7126061113339003656,所以呀，都不敢结婚养小孩了，真的养不起，我都后悔了,0,0,0,2022-07-30 15:18:13,来自江苏,1701653779055196,吴阿姨666
7125978300228649761,我们谈的养得起是要有质量的养，不是养猪，即便养猪也是要成本的。养不起当然就别生啊，难道个个都指望自己生了让别人养？真是笑话。再说，就算养的起的，现在也少见有生十个八个的吧。如果这种情况普遍的话，那真是我孤陋寡闻了。,8,356,1,2022-07-30 09:55:52,来自四川,55242110069,柠檬香43
