7127553203427689250,欢迎重申！,0,7,0,2022-08-03 15:47:29,来自河南,6049375492,潇然言贷
7127551171962864395,越南这次支持我们难得！,0,40,0,2022-08-03 15:40:19,来自江苏,66948452027,遇见的未来2
7127549692388983589,同是社会主义国家，越南[赞][赞][赞][赞],0,28,0,2022-08-03 15:34:21,来自新疆,82493150943,蛋花汤444
7127564777051767567,中越是兄弟，又是战友，中越友谊万岁,0,12,0,2022-08-03 16:32:25,来自河南,2040345130706128,乖巧画板Qe
7127552552832680734,这个有点小意外[呲牙]，表扬下[赞][赞],0,22,0,2022-08-03 15:45:24,来自浙江,63174351457,墨衿书苑
7127552714837525289,越南现在只想赚钱,0,13,0,2022-08-03 15:45:35,来自湖南,3109047538287075,烟火人间0
7127553210604782351,越南还比较明事理,0,6,0,2022-08-03 15:47:37,来自江苏,52833594940,水本无色139722953
7127552620885181192,给力！感谢越南外交部为中国发声！[赞][赞],0,15,0,2022-08-03 15:45:42,来自云南,50723238154,用户liangyongkun3877
7127557917800448804,越南，够意思。[赞],0,3,0,2022-08-03 16:06:03,来自河北,6102075381,勇者春风yw
7127552227858088745,越南，，，不够朋友,0,5,0,2022-08-03 15:43:49,来自辽宁,3557642880428055,强词多理
7127552283432698658,一衣带水，薪火相传。,0,5,0,2022-08-03 15:43:58,来自广西,4322898026445118,红帮裁缝匠
7127553268401570563,越南还不错 是好朋友！,0,3,0,2022-08-03 15:48:17,来自辽宁,52222252954,Harvey88888
7127568139499635459,越南是两面说话，既支持一个中国，又不支持中国军事反制。,0,8,0,2022-08-03 16:45:56,来自河南,4248160687364020,大风10000
7127559962636731148,越南现在还是很懂事的,0,1,0,2022-08-03 16:14:26,来自山东,70612145164,莱克多巴蛙频道
7127557444175299336,关键时刻挺起,0,0,0,2022-08-03 16:04:19,来自湖南,100848911821,足智多谋明镜J6
7127562212490609448,越南国家政府很明智，不跟大国搞对抗。,0,2,0,2022-08-03 16:22:24,来自山东,50013636862,dongwu6666
7127549399446242056,一个中国后面必须要加上台湾是中国的一部分！,0,2,0,2022-08-03 15:33:26,来自山东,2194252244203374,奥V奥
7127556147573474078,醒目,0,1,0,2022-08-03 15:59:19,来自广东,3333374997697664,灵巧钢笔qv
7127564917381235490,谢谢越南支持！,0,0,0,2022-08-03 16:33:10,来自湖南,3887479614091390,沉着风铃wh
7127561856314721064,越南给力，好样的,0,1,0,2022-08-03 16:21:07,来自上海,4231362361178493,候明月
7127558601241543465,越南路越走越宽,0,0,0,2022-08-03 16:08:28,来自广东,53563348672,彬彬不熬夜
7127557777723196167,好的，聪明！,0,0,0,2022-08-03 16:05:38,来自广西,62451818305,聪颖百灵鸟wC
7127558287990014728,好样的,0,0,0,2022-08-03 16:07:43,来自北京,6535098141,用户中国诗词7480
7127549374237885221,给越南外交部一个👍,0,5,0,2022-08-03 15:32:53,来自广东,5369579514,手机用户赣江源
7127562725974328079,越南承认一个中国了，赶紧给投资吧，,0,2,0,2022-08-03 16:24:27,来自吉林,94701052398,一心一意奶酪JJ
7127556836211327785,希望有关各方保持克制。越南的双关语,0,2,0,2022-08-03 16:01:42,来自广西,4322927112627160,睿智香瓜0L
7127557214524916520,越南不多抢几个岛屿吗？犯了抢了也白抢。[捂脸],0,1,0,2022-08-03 16:03:15,来自老挝,1121094033212483,希望更好6666
7127555443257459470,越南这个立场刮目相看,0,2,0,2022-08-03 15:56:30,来自安徽,3198042143,苍穹再借五百年
7127557785705267968,这不还是不让咱们动？越南这个小鳖,0,2,0,2022-08-03 16:05:21,来自北京,6759633130,易水深流
7127560519061783327,越南奉行一个中国 ！台湾不奉行有啥用？该打还得打,0,3,0,2022-08-03 16:16:16,来自河北,55368673605,菲城无恼
