7129425107096699688,这逻辑听不懂。A股芯片涨跌看四眼联盟？成立就涨？没成立就跌？😂,5,6,0,2022-08-08 16:51:28,来自贵州,102767701001,潇洒苹果Zd
7129357326628881187,韩国这次变聪明了！为韩国点赞,1,158,0,2022-08-08 12:28:31,来自云南,66498202601,彩云之南2247124938
7129364218230801160,还真不知道韩国这次是怎么想的？,0,3,0,2022-08-08 12:55:36,来自辽宁,1538939917436541,完美叶子Hi
7129431992348902148,韩国不想刺激中国，韩国其实太明白了，但你是否能顶得住来自美国的压力？,1,4,0,2022-08-08 17:19:17,来自北京,61509905767,花儿朵朵1699
7129137480309179176,如果真是这样，韩国也想部署萨德后，能得到中方的谅解[作揖],1,11,0,2022-08-07 22:15:13,来自贵州,13482135885,夜郎国邹治武
7129344855700603679,尹锡悅及韩国这次的强硬回应，显示韩国终于挺直了脊梁，直正做回了人，为韩国点赞[赞][赞][赞],0,162,0,2022-08-08 11:40:35,来自广东,3355330749413331,自律更生
7129399762679661324,今天芯片板块已经开始出货了,2,22,0,2022-08-08 15:14:16,来自河北,110588408895,十四亿平民百姓
7129385048351998735,韩国好样的！站直了，有自己的思想和判断！给力！,0,36,0,2022-08-08 14:15:56,,6998753012,兔子坡坡主
7129345734537380615,有骨气，报了北约峰会拜登无视的侮辱之仇[赞][赞][赞],0,120,0,2022-08-08 11:44:10,来自江西,59396884077,LLs980510
7129410834451251976,韩国历史上也跟中国没啥大仇大恨，就算不站在中国这边，起码也应该保持中立,4,21,0,2022-08-08 15:56:45,来自浙江,58682918690,丶凌乱了
7129395177571549959,尹锡悦最近像换了个人啊，之前不是牛逼哄哄的呢[笑哭][笑哭][笑哭],1,4,0,2022-08-08 14:56:07,来自浙江,3350944499373565,西瓜丶大大
7129398761143075591,尹总统忽然变成明白人了！,0,24,0,2022-08-08 15:10:02,来自江西,1698125360938013,潇洒轮船0M
7129357116305425167,两强相争，韩国明白站队的后果。,2,3,0,2022-08-08 12:27:45,来自广东,3984814338,朗原98
7129402604966757132,没有永远的朋友，也没有永远的敌人！只有永远的利益！！韩国是对的！！,1,62,0,2022-08-08 15:25:29,来自四川,106026417905,烧胡老子儿
7129443230865244943,尹锡悦狡猾狡猾滴[捂脸],1,0,0,2022-08-08 18:01:57,来自甘肃,53290637162,木统
7129481108672512809,韩国加入西方联盟，跟中国是两败俱伤，但是中国自己有国产芯片替代。,1,0,0,2022-08-08 20:28:40,来自四川,3668401152081631,猛龙过江收复失地
7128956637779608361,很难办一个没有外交自主权的国家，如何能说话算数呢！,0,59,1,2022-08-07 10:33:08,来自北京,13165353033,et赛亚人
7129392126583980835,中国的强硬立场逐渐产生作用，如果你是一块石头，鸡蛋就会变得理智。,1,41,0,2022-08-08 14:43:32,来自北京,267927484643347,王餅丁
7129411304066564899,离开中国这个海量市场，韩国企业怎么活下去？,1,8,0,2022-08-08 15:58:17,来自广东,51099033119,关注静观
7129408984981422862,看来这么多年我们没有白疼韩国，关键时刻出力了。,1,5,0,2022-08-08 15:49:45,来自江苏,3162421505,迈步从头越er
7129459812484055820,韩国总算是清醒了一次，希望一直清醒[加油][加油][加油][加油][加油][赞],1,3,0,2022-08-08 19:07:20,来自江苏,109802304707,海归不是龟889
7129412918244360960,不要说的太早，看看行动在下判断,1,9,0,2022-08-08 16:04:18,来自广东,3941069234646847,勇者豆浆UR
7129484232237761292,韩国不想站队，但是美国肯定会逼韩国站队，这就是没有完全自主权的代价。,0,1,0,2022-08-08 20:41:30,来自天津,99910170651,远见卓识666
7128983850050765605,站在中国的立场说话是中韩不是韩中,2,28,1,2022-08-07 12:19:38,来自海南,5532594118,岐黄信徒子
7129400331951817483,老师分析得棒棒哒！[比心][比心][比心][作揖],0,39,0,2022-08-08 15:16:31,来自上海,2674441641004957,高冷橙子OA
7129450989157319456,这想法和提议不错！,0,0,0,2022-08-08 18:33:06,来自北京,65138807864,斐然
7129348959977882405,韩国🇰🇷终于想通了！,0,43,0,2022-08-08 11:56:29,来自山东,3206604796464812,往事如风Ag
7129482272667599616,隐约感到芯片的封杀，遇到了他们内部的阻力。,0,0,0,2022-08-08 20:33:23,来自湖南,89983166679,大雷chanle
7129365941711913766,"骨梁挺直，江山稳固；
中国友谊，半岛和平。",0,24,0,2022-08-08 13:02:33,来自湖南,3360537215768380,动力创奇迹
7129370447267414788,拜登看不起韩国，韩国不跟他玩了，掉头转向中国是对的，毕竟谁都不想学乌克兰。,0,18,0,2022-08-08 13:20:25,来自安徽,56879661470,区玩财经
7128933933039338278,想要让韩国保持中立。只需一招提高朝鲜的军事能力[灵光一闪],0,52,0,2022-08-07 09:06:36,来自广西,1340378347,鹭鹭无为
7129356870296568611,学会做人才能会做事！,0,24,0,2022-08-08 12:26:38,来自河南,1680509187667119,梦幻溪流5p
7129421745647534848,韩国的要求合情合理、顾全大局。,0,0,0,2022-08-08 16:38:31,来自河南,99830536319,灵感的脚步
7129355775675941646,看来这韩国总统是大智若愚,0,15,0,2022-08-08 12:23:00,来自澳大利亚,3996308922,科学有国界
7129355317023884032,朝鲜功不可没[赞],0,13,0,2022-08-08 12:20:35,来自山东,3215699686,国泰民安963L
7129419306672636707,保持清醒，仁者见仁，智者见智,0,3,0,2022-08-08 16:29:04,来自广东,58644164578,佳木斯V
7129422537427796751,不管它搞不搞，我们是肯定要坚持搞芯片的,0,0,0,2022-08-08 16:41:47,来自四川,2634023289753244,老牛来了哈
7129380899011068672,自己研发，那么多专家,0,8,0,2022-08-08 14:00:01,来自山东,4393303967270035,农村刘总
7129355559664747301,但愿小这次不是弹簧腰[耶],0,13,0,2022-08-08 12:21:59,来自黑龙江,105233638598,草民白话
7129438350578057992,好样的，凡事应以国家利益为重！,0,0,0,2022-08-08 17:43:21,来自广东,2129121751610256,红色熊出没
7129391563339268905,韩国人变聪明了[我想静静][我想静静],0,0,0,2022-08-08 14:41:29,来自江苏,50803354099,程蒲生
7129406298680115971,符合韩国自己利益最大化的线路而已，不代表就是尊敬我们,0,0,0,2022-08-08 15:39:19,来自四川,405099592840733,自由吃瓜的正能量
7129436599863722785,它们要搞联盟，我们管住市场，双卡没所谓！代替品抓紧时间了,0,0,0,2022-08-08 17:37:08,来自广东,4539324087,跨境反割韮菜王
7129457074378900231,韩国人民清醒了[赞],0,0,0,2022-08-08 18:55:54,来自广东,2590926307868509,天天开心0752
7129382602359816975,韩国的眼睛擦亮了：,0,0,0,2022-08-08 14:06:42,来自河南,2893524640471119,真实的人说实话了
7129356054722577192,韩国终于清醒了[赞][赞][赞],0,9,0,2022-08-08 12:23:33,来自广东,54574497963,当兵无悔童月明
7129397179563082536,小韩这次挺明白了，关键时刻给力,0,4,0,2022-08-08 15:03:22,来自广东,55215163767,中華福神
7129360854466020104,长痛不如短痛，与其依赖别人，不如自力更生，加速自主研发，这样反而能早日取得成功，正所谓生于忧患死于安乐,0,0,0,2022-08-08 12:42:35,来自广东,3223407319596148,执着的可乐iG
7129382174930961187,在大是大非问题面前，很多国家的表现非常睿智！,0,5,0,2022-08-08 14:05:02,来自吉林,102344799658,薇书153
7129398923537482536,韩国这样，不失国威，韩国好样[赞][赞][赞],0,2,0,2022-08-08 15:09:55,来自广东,74250371887,光松11
7129364756724941572,这件事，韩国有话语权吗？,0,0,0,2022-08-08 12:58:05,来自广东,104473155180,清新雪梨Yo
7129472150554821407,抓紧拜托芯片受制，我大中国科技人员加油,0,0,0,2022-08-08 19:54:18,来自河南,3544428461436960,狂西风
7129455274649912064,韩国不想签不行啊，毕竟老美军队在那,0,2,0,2022-08-08 18:48:48,来自北京,4209076369,0x胡辣汤院士
7129438959582757636,中国将有自已的芯片 ，很快来到,0,0,0,2022-08-08 17:46:11,来自安徽,111239097774,sunWanping
7129398847222776617,结论不要下的太早！,0,27,0,2022-08-08 15:09:54,来自上海,61105182880,上海老陈2021
7129071934557799208,为什么是韩中？而不是中韩！,0,3,0,2022-08-07 18:01:05,来自广西,3545242044,亚周18352541
7129487126857106211,芯片不像其它产品，我们一但弃用国外货，下次想再次进来难啰，因为产品实现方案都改了，谁不怕断供风险？,0,0,0,2022-08-08 20:52:09,来自四川,106423905843,Balance544
7129254418654184224,韩:我不当家啊！,0,0,0,2022-08-08 05:52:08,来自湖北,68122516549,开心就好211106595
7129440713351398185,看重了本国的经济利益,0,0,0,2022-08-08 17:52:05,来自广东,13646217141,A林玄广州
7129453941120566057,人间清醒一次！值得表扬！希望再接再厉！[捂脸],0,1,0,2022-08-08 18:43:22,来自四川,6104641001,蓉城茶客
7129379711544902440,芯片联盟就是芯片制造商的集中营,0,0,0,2022-08-08 13:55:26,来自山东,3962289757629976,中国济南AAA
7129421043571868454,十年之内可能我们都不用芯片了[呲牙][灵光一闪],0,0,0,2022-08-08 16:36:57,来自广东,6015531197,哈哈喜乐
7129440275029902095,见到祖国的强大[鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌],0,0,0,2022-08-08 17:50:26,来自广东,76032021810,辉煌荣耀768
7129439380670530311,韩国还是很清醒的，面子没有里子重要,0,0,0,2022-08-08 17:47:33,来自广西,53123786717,冥灵魔
7129487904220611343,韩韩放心，我们继续军演，直到把鸿海台积电危机感搞出来。,0,0,0,2022-08-08 20:55:01,来自四川,106423905843,Balance544
7129440039972537124,北约开会受辱 怒了,0,1,0,2022-08-08 17:49:47,来自河北,105140413822,大大的大大的
7129381945868010253,韩国为自保，有所为而有所不能为,0,3,0,2022-08-08 14:04:42,来自重庆,57762931875,junqing4
7129408704713376551,不要有任何侥幸心理！自己强大了才是最正确的！,0,20,1,2022-08-08 15:48:48,来自辽宁,3126623727009598,白桦林130
7129058030624195368,吃闭门羹理所当然。——🔥🔥🔥🔥🔥,0,12,1,2022-08-07 17:06:59,来自北京,1600519418678333,88188黑鹰V
7129488822597600038,审时度势，小伙子有前途！,0,0,0,2022-08-08 20:59:27,来自重庆,3346555199041996,一路狂奔的肉丸子
7129504747396104967,看到是台面上的，看不见的才是决定的根本,0,0,0,2022-08-08 22:00:51,来自广东,110742754072,斯坦福斯基
7129402903139549993,美国应该从韩国撤军,0,0,0,2022-08-08 15:25:24,来自上海,1548572379328127,甸宽见地
7129493053995827971,韩国的萨德安装好了吗,0,0,0,2022-08-08 21:15:46,来自广西,56399022646,讲也白讲不知所谓
7129515228265956136,韩国这次的表现值得肯定！没有一股脑为了美帝牺牲自己,0,0,0,2022-08-08 22:45:18,,4424501561,痛打键盘侠
7129506826269934344,应该是中国开的价比美国更高,0,0,0,2022-08-08 22:09:05,来自河南,5953560756,谷子的谷
7129508456150926121,韩国起码要比日本清醒多了,0,0,0,2022-08-08 22:14:59,来自江苏,5566405612,穿越时空60152227
7129418363344536356,不是天生清醒，而是演习惊醒,0,2,0,2022-08-08 16:26:12,来自辽宁,509800518536429,苍海孤帆
7129249351532200712,第三点只要韩美停止一切军演，就推动，否则，会转达。。,0,1,0,2022-08-08 05:31:51,来自北京,8624913579,坐井观天品世界
7129503098196214531,不卖白菜给他了？[偷笑],0,0,0,2022-08-08 21:54:47,来自山东,2726400728499261,人家说你就信啊啊啊
7129461423062827808,给尹总点个赞[赞],0,0,0,2022-08-08 19:13:07,来自山东,76904755403,13562093139
7129438593227293476,莫不是想认祖归宗？,0,0,0,2022-08-08 17:44:29,来自浙江,8492061130,咻的壹下飘过了
7129474503461618469,黔无驴有好事者船载以入[呲牙],0,0,0,2022-08-08 20:03:31,来自黑龙江,808833817253984,延寿粉丝
7128972787896943373,没有美驻军还有韩国？,0,0,0,2022-08-07 11:36:35,来自上海,1508130399721692,乖巧饺子a1
7129506771534201632,我不太相信,0,0,0,2022-08-08 22:09:06,来自江苏,18850216994,起个新名难
7129351392208585507,手机用28nm芯片不一样可以玩,0,0,0,2022-08-08 12:05:33,来自安徽,5461187086,今曰面条
7128945314316157710,韩国人说话能算数吗？,0,8,0,2022-08-07 09:49:12,来自云南,52304846742,常无为
7129361477114479363,宣布了吗？,0,3,0,2022-08-08 12:45:04,来自四川,2984806816,睿虫
7129455965170352928,韩国即使想反对，也是有心无胆。,0,0,0,2022-08-08 18:52:03,来自黑龙江,110109177894,风趣奶茶RP
7129494272063669007,没有永远的朋友，只有永远的利益,0,0,0,2022-08-08 21:19:52,来自安徽,105730637604,侯王将相
7129455316047758120,韩国也是为自己的国家利益考量。,0,0,0,2022-08-08 18:48:53,来自浙江,61786268517,牧野村夫
7129485574528484104,看看吧谁玩的高明,0,0,0,2022-08-08 20:46:28,来自安徽,2203068694797192,心态平静的猪
7129417308027667200,他应该只是想闷到最后一刻,0,0,0,2022-08-08 16:21:13,来自江苏,2044746680252092,奋发豆花Ln
7129476242629722916,不是看它怎么说，要看怎么做呀,0,0,0,2022-08-08 20:10:18,来自四川,14626184195,大理王爷段正淳
7129394365257581323,主要是因为美在半导体产业想联韩弃台，所以还得靠韩。。。,0,3,0,2022-08-08 14:52:57,来自山西,103002673450,仁爱葡萄Xg
7129438514353619712,估计韩国抗不住🇺🇸的压力,0,0,0,2022-08-08 17:43:40,来自河北,68995412938,一乐900
7129415240533754662,没想到啊没想到，韩国这次支持了中国,0,0,0,2022-08-08 16:14:04,来自辽宁,4498215187,软风轻拂9527
7129437938634982177,最终还是要突破，核心技术要自己把握！,0,0,0,2022-08-08 17:42:16,来自广东,1543350427586884,一阳复
7129401343634260771,强烈支持老索的观点。,0,1,0,2022-08-08 15:19:24,来自四川,96799512664,极速原野qy
7129051198745330447,韩剧[赞],0,1,0,2022-08-07 16:40:43,来自浙江,100350033959,非凡微风BC
7129409932084085511,这次给韩国点赞！是英明的举动！,0,0,0,2022-08-08 15:52:55,来自吉林,66974825605,海纳百川221871234
7129432053972173568,要是真的，我就叫韩国大哥，[赞],0,0,0,2022-08-08 17:18:36,来自辽宁,8579617758,四四十四哈哈
7129427873228178176,三星、海力士要赚钱[灵光一闪],0,0,0,2022-08-08 17:02:24,来自北京,51744585104,一点Tech
7129404163070526215,谢谢分享666,0,2,0,2022-08-08 15:30:37,来自浙江,3499911874,曾三发子
7129462204843967232,这不正常啊？,0,0,0,2022-08-08 19:15:43,来自四川,93079202939,山石清溪
7129325797936202536,必须强硬，不能给美帝跟班讨巧的空间。,0,0,0,2022-08-08 10:25:44,来自山东,52993195151,多才画板PG
7129430414116700943,不到最后不敢这么说啊,0,0,0,2022-08-08 17:12:18,来自上海,95387281769,雪狼零代
7129341947726807823,韩国漂亮,0,24,0,2022-08-08 11:28:54,来自山东,56949759762,lixianhui258
7129482056588903176,不清醒，生意咋做,0,0,0,2022-08-08 20:32:33,来自上海,588938219886955,仁者见仁亻
7129348349932798761,确定吗,0,5,0,2022-08-08 11:53:39,来自陕西,6523051326,93926662
7129393259046191904,长远智慧,0,0,0,2022-08-08 14:48:52,来自江西,99848790721,美丽的赣江两岸
7129400450016936735,坐个沙发,0,1,0,2022-08-08 15:16:18,来自江苏,101209971391,风不懂云的白
7129356854706225920,想多了,0,2,0,2022-08-08 12:26:31,,2000699050688699,正直光束ub
7129505633522844450,观其行,0,0,0,2022-08-08 22:03:58,来自湖北,6083240705,Ww78367449
7129431982702330658,越说越离谱,0,0,0,2022-08-08 17:18:19,来自山东,5932430833,文磊0531
7129445159808762632,外部刺激消失之后，中国芯片又可以躺平了是吗,0,0,0,2022-08-08 18:09:57,来自福建,997995495307853,一路向东再向西
7129502955748721421,韩国是怕三星屏幕事件重演，叛徒不好控制,0,0,0,2022-08-08 21:53:38,来自河北,84208005944,无孔不入o
7129463223702618920,韩国的傻德系统折了没有？,0,0,0,2022-08-08 19:19:28,来自重庆,3227499977,喜欢摄影的出租车司机
7129329884786475809,韩国不想刺激中国，韩国其实太明白了，但你是否能顶得住来自美国的压力？,0,18,0,2022-08-08 10:42:56,来自北京,61509905767,花儿朵朵1699
7129379599859598083,"发源于赣南和浙北的赣江鄱阳湖河沙是高纯度SiO2石英砂。
除了赣江鄱阳湖就仅有钱塘江上中游有此资源，
半导体材料之母无可替代",0,4,0,2022-08-08 13:56:09,来自北京,272272820543799,井底老蛙王
7129404032938132260,韩国好样的！站直了，有自己的思想和判断！给力！,0,0,0,2022-08-08 15:30:08,来自四川,73097555755,一弦引
7129374567172768515,说得好[赞]！点评精准到位，见解独到深刻，支持你的观点致胜！,0,7,0,2022-08-08 13:36:25,来自北京,61509905767,花儿朵朵1699
7129532651157521192,但是印度，美国等都在增长,0,0,0,2022-08-08 23:49:49,来自广东,109204909534,上进眼镜哥
7129453651630473997,对韩国人也不要太相信！,0,1,0,2022-08-08 18:42:55,来自山东,68989781369,大衣哥392
7129344296838824717,这家伙看来非常机智[震惊],0,1,0,2022-08-08 11:38:29,来自广东,111591469461,我们都是下一个刘薇
7129506825518482212,不听他说了什么，要看他做了什么！,0,1,0,2022-08-08 22:08:50,来自江苏,5998297910,山泉叮咚74972539
7129425153628619561,芯片国产替代还是要的，不能总是被卡脖子。,0,1,0,2022-08-08 16:51:41,来自广东,1196701920004504,诗意豆浆6y
7129510853019665192,对！如果韩国不坚持那两个原则，向美国妥协，我们也有大量拿捏韩国的筹码。,0,0,0,2022-08-08 22:24:18,来自陕西,1178298601715550,郑三观OmZf
7129343889236001543,别说的这么肯定，只是利益的轻重选择而已。,2,9,0,2022-08-08 11:36:36,来自内蒙古,50317319053,手机用户50317319053
7129412973583827742,芯片国产替代还是要的，不能总是被卡脖子。,0,6,0,2022-08-08 16:04:54,来自江西,3707203491735582,用户73568906326
7129418455501407012,他要尊重民意，那么这应该是从韩国自身的利益出发而做的决定！怕民调太难看,0,1,0,2022-08-08 16:26:21,来自陕西,4037151280,用户4037151280
7129107922965709609,小国寡民的左右为难,0,1,0,2022-08-07 20:20:42,来自四川,404230382304152,用户3205827739397
7129503396323050275,算了吧，还坚定。,0,0,0,2022-08-08 21:55:12,来自新疆,58841814702,手机用户58841814702
7129307527845741323,美国人以为有钱就好使，但如果持续伤害世人的信任，美元也会变鬼钱的,0,6,0,2022-08-08 09:16:10,来自山西,1068341543053403,请风拂月
7129367359978259235,大中国若保护韩国不受欺凌也可投靠中方,0,0,0,2022-08-08 13:07:26,来自江苏,111534669381,用户4897745637421
7129052279029842692,再来一次抗美援朝，保家卫国。值！,0,1,0,2022-08-07 16:45:30,来自湖南,2581271959569828,用户4113795903439
7129380204115936033,这次应该为韩国点赞，总算是看明白了一回,0,1,0,2022-08-08 13:58:17,,3320130897452436,用户7457682087847
7129485187888907049,芯片＝未来的制高点,0,0,0,2022-08-08 20:44:32,来自广东,2669265796211879,用户7611969120316
7129417288964817699,估计韩国最后顶不住压力！,0,0,0,2022-08-08 16:21:20,来自河北,51342191167,用户7012331006560
7129402750806508288,关注老索，前瞻形势！,0,1,0,2022-08-08 15:24:56,来自江西,1530134000844622,用户2333557894811
7129167678220403468,韩国在美国的压力下，会赴鸿门宴的。,0,16,0,2022-08-08 00:15:19,来自江苏,111006555923,用户4143545047174
7129491583976063777,没有永远的朋友，也没有永远的敌人！只有永远的利益！！韩国是对的！！,0,0,0,2022-08-08 21:10:03,来自广东,2682436993159774,用户4467412786675
7129394679653204774,看新闻感觉韩国现在是我们的小弟了吗？,0,0,0,2022-08-08 14:54:45,来自湖北,3597203393484287,魔法霖雨
7129499696346727172,韩国这次还挺有骨气的,0,0,0,2022-08-08 21:41:18,来自黑龙江,108320172268,飞翔5678
7129516177012818729,韩国好样的,0,0,0,2022-08-08 22:44:57,来自浙江,68386088808,蓝色的鲱鱼
7129445213495689997,韩国半殖民地，没有跟美国谈判的筹码，最后肯定会同意的，能做到这个份上已经不错了,0,0,0,2022-08-08 18:10:13,来自浙江,96157029642,识时务者928
7129460277657404160,韩国没得选,0,0,0,2022-08-08 19:08:03,来自江苏,1085972599543771,猫酒人
7129439543731700520,当前的世界，芯片不卖给中国，还能卖给谁？,0,0,0,2022-08-08 17:47:28,来自贵州,88890647303,冲破乌云987
7129411246239728398,老索牛叉,0,0,0,2022-08-08 15:58:32,来自湖北,50032990251,手机用户50032990251
7129391821499187979,，哦“”,0,1,0,2022-08-08 14:44:05,,6262675699,守股守寡
7129424669219750688,韩国终于硬骨头了一回，做回正常人了,0,0,0,2022-08-08 16:50:32,来自河南,105718751844,海哥汇
7129395901520577291,这话不可信！韩国是没有自主权的国家！,0,0,0,2022-08-08 14:58:54,来自浙江,2014764016082215,时先生
7129409389714539277,666[比心][比心][比心],0,2,0,2022-08-08 15:50:59,来自新疆,52620773785,古道玉源
7129382975724749583,？？？,0,0,0,2022-08-08 14:08:19,来自江苏,2876786436751071,机智的香瓜zL
7129394674921898793,想什么呢，三星离开中国就已经表明立场了。,0,2,1,2022-08-08 14:53:39,来自广东,3887510802929012,此木2020
7129386113395245824,[赞][赞][赞],0,0,0,2022-08-08 14:20:20,来自上海,104626229018,直率叶子vj
7129478737078256396,[赞][赞][赞],0,0,0,2022-08-08 20:19:51,来自湖北,106265047914,用户1774540961525
