7131347178434085643,"安全意识加强
定期安全检查
排除安全隐患
愿逝者安息",1,19,0,2022-08-13 21:11:02,来自福建,4142560058023691,薇薇逛红尘
7131354346059039525,明天和意外不知哪个先来，过好每一天吧，愿逝者安息！,1,14,0,2022-08-13 21:38:24,来自江苏,729696404510398,妖妖82
7131343954637062947,惨不忍睹啊，愿逝者安息,0,16,0,2022-08-13 20:57:28,,68026245895,你的小红帽已上线
7131358362730005261,安全教育有待加强,0,5,0,2022-08-13 21:54:00,来自广西,71929333479,liyulee
7131348352490701608,火灾事故太多了今年,0,9,1,2022-08-13 21:14:39,来自广西,110008216031,h萌萌猪z
7131348053176845088,愿逝者安息,0,5,0,2022-08-13 21:14:05,来自河北,3646447238003165,热情的生活家0t
7131358903749280516,愿逝者安息，要加强要全意识定期检查，防止此类事件发生[祈祷][祈祷][祈祷],0,5,1,2022-08-13 21:56:36,来自江苏,111003045545,wupiaomiao
7131353206080832259,"安全意识加强
定期安全检查
排除安全隐患
愿逝者安息",0,7,0,2022-08-13 21:34:17,来自广西,1592506939090455,努力向上的小乖
7131360766598513419,明天和意外哪个能先到呢,0,4,0,2022-08-13 22:03:31,来自广西,3394892730475245,萌萌美人痣
7131221296121660175,为泰国祷告[心][心],0,10,1,2022-08-13 13:01:37,来自四川,103100720378,归禾记
7131356327221822240,估计是消防设施不达标，愿逝者安息！,0,2,0,2022-08-13 21:46:26,来自贵州,364686223089987,小公举1日
7131352206594655016,愿逝者安息[祈祷][祈祷][祈祷][祈祷][祈祷],0,3,0,2022-08-13 21:29:35,来自广西,2471315894965533,快乐地赚点小米米
7131346043270202144,天气炎热，大家都要注意安全啊！火灾高峰期,0,7,0,2022-08-13 21:06:03,来自四川,3526846891692040,0o我的相貌平平无奇o0
7131364727271211776,水火无情，安全意识要加强。,0,1,0,2022-08-13 22:18:06,来自山东,92466546443,xiayu4067
7131355141517329163,安全意识得有多差，看的闹心,0,4,0,2022-08-13 21:41:46,来自北京,103279424038,姜子牙来打野
7131389561200116516,看来不管是哪个国家，都是有娱乐场所,0,0,0,2022-08-13 23:56:06,来自浙江,2189824917006605,清新金桔N
7131345983459525411,到处都是人间炼狱,0,4,0,2022-08-13 21:05:20,来自广西,4358112422660744,祢的澜朋友
7131346503293174565,安全无小事，出了事就后悔莫及了。,0,3,0,2022-08-13 21:07:43,来自海南,58851067765,创意桦甸6p7
7131352462103446306,太惨了 注意安全吧,0,2,0,2022-08-13 21:30:38,来自四川,3650859150350445,锡锡77
7131362356965491469,意外不知何时来,0,1,0,2022-08-13 22:09:23,来自广西,317094099957895,风乐Hp8I
7131346364813984523,不知道说啥了。,0,2,0,2022-08-13 21:07:25,来自辽宁,1182709585026163,勇往直前的水滴Nz
7131360432089989891,"安全事故吧
要定期排查安全隐患啊",0,1,0,2022-08-13 22:02:00,来自广东,5760706295,leung-ZJM
7131455749414732580,逝者安息，一路走好！[祈祷][祈祷]愿天堂没有火灾[祈祷][祈祷][祈祷],0,1,0,2022-08-14 04:19:14,来自浙江,14970251654,边城牧野清笛
7131358045301015337,KTV没歌的时候都会说注意防火..,0,1,0,2022-08-13 21:52:19,来自江苏,2296219370533079,永成孟
7131349829065802536,火灾无情人有情，愿逝者安,0,1,0,2022-08-13 21:20:16,来自浙江,105885226374,周水瑜
7131417116284666627,明天和意外不知哪个先来，过好当下，愿逝者安息！,0,0,0,2022-08-14 01:48:27,来自云南,53631700808,叶端娜
7131501960004010763,依稀记得当年洛阳舞厅大火，死了几百人，水火无情，安全重于泰山。,0,0,0,2022-08-14 07:12:26,来自湖北,3597203393484287,魔法霖雨
7131351443449594656,有中国人吗？,0,1,0,2022-08-13 21:27:21,来自广东,1789630956451566,中国和事佬
7131350874219168525,愿逝者安息,0,1,0,2022-08-13 21:24:33,来自广东,1183551121275464,六六辉
7131504918980330240,乐极生悲的故事[泪奔],0,0,0,2022-08-14 07:22:33,来自广东,2700034081294109,长风骑士
7131360083241648932,愿逝者安息。,0,1,0,2022-08-13 22:00:33,来自湖南,107768151542,奋发微风0K
7131357980490384169,安全教育要加强,0,1,0,2022-08-13 21:52:02,来自江西,99597855181,漫步284094536
7131481426318934823,死亡的人都是在试图追寻快乐的人，愿天堂里没有火灾、没有危险，只有快乐,0,0,0,2022-08-14 05:54:32,来自河北,1169471101739720,一路感恩同行有你
7131493326960116491,明天和意外不知哪个先来，过好每一天吧，愿逝者安息！查明原因，亡羊补牢！,0,0,0,2022-08-14 06:39:11,来自浙江,55148523712,跑车里练字
7131365775067398912,要加强安全意识。,0,0,0,2022-08-13 22:22:19,来自河南,2507330035387100,听风回忆旧时光
7131486852796334880,这些地方最容易着火了，安全第一，注意安全,0,0,0,2022-08-14 06:14:55,来自上海,101343534126,一心一意清泉6G
7131356183814259489,餐馆天然气管道，唐山女孩之生死不明，都有结论了吗？,0,1,0,2022-08-13 21:45:54,来自河北,4217331809271486,欢快海风y
7131352951176233764,逝者安息,0,1,0,2022-08-13 21:33:00,来自黑龙江,4230518104666510,舞动人生ABC
7131365912112349965,水火不容,0,0,0,2022-08-13 22:23:35,,4301713745919703,沫沫妈妈日常生活录
7131368578188165925,有人妖吗[捂脸],0,1,0,2022-08-13 22:33:48,来自江苏,1978747787937411,简单cjh1314
7131354772703347471,逝者是男的还是女的？[what][祈祷][祈祷][祈祷],0,1,0,2022-08-13 21:39:28,来自山西,71649065226,洞天醉语
7131360974673773325,生命是用来燃烧的东西，死亡是验证生命的东西，宇宙是让死亡渺小的东西。,0,1,0,2022-08-13 22:04:03,来自江西,95701080006,妮妮1346952781
7131359820863062799,愿逝者安息[祈祷][祈祷][祈祷],0,1,0,2022-08-13 21:59:12,来自山西,1864411095511687,悠闲花猫M5
7131365830105367330,愿逝者安息,0,0,0,2022-08-13 22:22:43,来自江西,101970627767,去去去928
7131360206973518592,愿逝者安息,0,1,0,2022-08-13 22:00:36,来自吉林,4108252855665064,痴人留心
7131347579358774057,安全无小事，出了事就后悔莫及了。,0,1,0,2022-08-13 21:11:32,来自浙江,479041132431427,用户8866137774572
7131354263603348238,夜总会的消防安全应该加强管理,0,1,0,2022-08-13 21:38:03,来自湖北,2853971854629767,用户5436495995227
7131353798794019619,天气炎热注意安全,0,1,0,2022-08-13 21:35:35,来自重庆,219522419666430,用户858415858813
7131425319705920263,定期安全检查，加强安全意识，愿伤者早日康复,0,1,0,2022-08-14 02:13:44,来自天津,47999685494247,用户7506250211766
7131362750714594061,愿逝者安息，明天和意外不知道哪个先到。安全无小事，出了事就后悔莫及了！,0,1,0,2022-08-13 22:11:11,来自辽宁,439406072177085,用户7378406782813666
7131352509582721796,愿逝者安息，要加强要全意识定期检查，防止此类事件发生,0,1,0,2022-08-13 21:31:21,来自陕西,927628962307853,用户6000967223229
7131360777193866023,逝者安息。[祈祷][祈祷],0,1,0,2022-08-13 22:03:55,来自河南,74404684634244,用户8353813362700
7131361213103014667,天气太热要注意安全,0,1,0,2022-08-13 22:05:11,来自四川,3051877458255284,用户3178101079570
7131484276742914848,明天和意外不知哪个先来，过好每一天吧，愿逝者安息！,0,0,0,2022-08-14 06:05:12,来自广西,3958706728872536,用户3039544023945
7131353576319943457,愿伤者早日康复,0,1,0,2022-08-13 21:35:31,来自广西,321523003958548,用户4073804401468
7131362234433094414,这两年多灾多难,0,1,0,2022-08-13 22:09:03,来自广东,1024365453647400,用户5246226623721
7131357969405166371,哎，谁也不想啊,0,1,0,2022-08-13 21:52:03,来自河南,2022709733366628,用户4661990677515
7131370888113144614,加强安全意识，杜绝此类事件再次发生，愿逝者安息🙏,0,0,0,2022-08-13 22:43:22,来自福建,431485453079580,用户6158414796412
7131367650231452457,水火无情，面对灾难，人的生命总是那么脆弱。,0,0,0,2022-08-13 22:29:39,来自安徽,2845147557268974,用户2360252316975
7131368078780613412,希望都没事,0,0,0,2022-08-13 22:31:48,来自广东,3733583805821959,用户2676313077765
7131350998848865062,不管是谁 安全第一,0,1,0,2022-08-13 21:25:25,来自四川,68011120969,手机用户68011120969
7131495571621790494,水火无情，[祈祷][祈祷][祈祷][祈祷][祈祷][祈祷],0,0,0,2022-08-14 06:47:36,来自河南,3671958567000403,用户8298399163666
7131355644213003039,愿逝者安息[祈祷][祈祷][祈祷],0,1,0,2022-08-13 21:43:24,来自上海,1609332014462382,用户470090093672
7131352716575785731,愿逝者安息[祈祷][祈祷][祈祷][祈祷],0,2,0,2022-08-13 21:32:06,来自广东,3271746616827917,用户3840274356381
7131367834743145220,🙏🙏🙏🙏🙏,0,0,0,2022-08-13 22:31:02,来自湖北,93532515217,殷士妃子
7131485533024715534,[加油][加油][加油][加油][加油][加油][加油][加油][加油][加油][加油][加油][加油],0,0,0,2022-08-14 06:09:04,来自河北,2766847598147326,用户2151073057221
7131348467548553987,！,0,1,0,2022-08-13 21:15:49,来自广东,98526113578,灿烂金桔r
